offer_name,offer_description,discount,automatically_consider_offer,start_date,end_date,max_uses_per_order,max_uses_per_customer,customer_segment_id,sku_id
20220701_BAQ_fritos_NB_tuberculos_W26_control,fritos_NB_tuberculos,14,True,01-07-2022,31-07-2022,4,1,73317,-302280#18446#-302028#-300387#-302025#183252#183255#-302025#-300387#-302028
20220701_BAQ_fritos_NB_papelytoallas_W26_control,fritos_NB_papelytoallas,8,True,01-07-2022,31-07-2022,30,1,73319,175697#423289#423288#175699#422691#282560#282559#-302535#422688#-301335#21950#76944
20220701_BAQ_fritos_NB_leches_W26_control,fritos_NB_leches,12,True,01-07-2022,31-07-2022,15,1,73321,417799#392744#22074#-301146#22044#31853#-302517#31847
20220701_BAQ_fritos_NB_detergentejabonylavalozas_W26_control,fritos_NB_detergentejabonylavalozas,12,True,01-07-2022,31-07-2022,5,1,73323,161712#57855#161710#161708#161706#338311#338312
20220701_BAQ_fritos_NB_platosybandejas_W26_control,fritos_NB_platosybandejas,8,True,01-07-2022,31-07-2022,6,1,73325,327639#217397#308602#253768#253769#217395
20220701_BAQ_fritos_NB_bolsas_W26_control,fritos_NB_bolsas,8,True,01-07-2022,31-07-2022,5,1,73327,197087#485873#485872#417440#417439#485869#485870#485875#485876#139016#200889#139026#257381#257382#257384#257385
20220701_BAQ_fritos_NB_gaseosas_W26_control,fritos_NB_gaseosas,10,True,01-07-2022,31-07-2022,7,1,73329,271666#271668#271667#251220#226955#271674#271675#271676#271670#271672
20220701_BAQ_fritos_NB_res_W26_control,fritos_NB_res,15,True,01-07-2022,31-07-2022,15,1,73331,226895#-302454#226891#235495#86687#130636#226146
20220701_BAQ_fritos_NB_embutidos_W26_control,fritos_NB_embutidos,15,True,01-07-2022,31-07-2022,20,1,73333,288719#288722#288716#146323#234661#146889#84790
20220701_BAQ_fritos_NB_vasos_W26_control,fritos_NB_vasos,8,True,01-07-2022,31-07-2022,6,1,73335,21984#275142#275143#332190#332189#275146#275145#387608#387609#275149#275148
20220701_BAQ_fritos_NB_arroz_W26_control,fritos_NB_arroz,6,True,01-07-2022,31-07-2022,4,1,73338,281192
20220701_BAQ_fritos_NB_desinfectantesysanitizantes_W26_control,fritos_NB_desinfectantesysanitizantes,10,True,01-07-2022,31-07-2022,5,1,73340,304405#304403#126909#161724#307641#307663
20220701_BAQ_fritos_NB_quesos_W26_control,fritos_NB_quesos,15,True,01-07-2022,31-07-2022,12,1,73341,189995#189991#189989#189993
20220701_BAQ_fritos_NB_aceitesygrasas_W26_piloto,fritos_NB_aceitesygrasas_piloto,6,True,01-07-2022,31-07-2022,14,1,73306,222614#222598#340290#340289
20220701_BAQ_fritos_NB_harinasymezclas_W26_piloto,fritos_NB_harinasymezclas_piloto,6,True,01-07-2022,31-07-2022,15,1,73308,30861#139742#-302628#139741
20220701_BAQ_fritos_NB_huevos_W26_piloto,fritos_NB_huevos_piloto,9,True,01-07-2022,31-07-2022,22,1,73310,97203#121994#-302529#122090
20220701_BAQ_fritos_NB_pollo_W26_piloto,fritos_NB_pollo_piloto,15,True,01-07-2022,31-07-2022,25,1,73312,200608#200610#145412#145410#200035#192891#132650#132652#234689#234738#194539#200789
20220701_BAQ_fritos_NB_frutas_W26_piloto,fritos_NB_frutas_piloto,18,True,01-07-2022,31-07-2022,60,1,73314,134238#-302220#63739#142749#-301137#-301143#94846#-300510#142264#-301077#-303369#-302466#134243#-301326#-300783#142273#-300393#-300213#-300225#-300222#-300231#-303369#-302466#206651#-300795#-302208#101969#-300702
20220701_BAQ_fritos_NB_verduras_W26_piloto,fritos_NB_verduras_piloto,18,True,01-07-2022,31-07-2022,60,1,73316,258690#73211#258696#73267#26107#287738#-300879#-300477#62906#-300753#62904#-300777#18439#-302556#112755#-302256#-300645#-300657#214690#214692#214694#327559#327556#258799#287277#-300207#-301668#160938#63788#-301269#-303396#62896#62898#258690#73267#73211#258696#258790#258792#-300477#-300879#62906#-300753#62904#-300777#16224#-302559#-302598#112749#112747#-302100#92108#214690#214700#214696#214692#214694#214698#216262#216266#216268#216258#216270#216264#54005
20220701_BAQ_fritos_NB_tuberculos_W26_piloto,fritos_NB_tuberculos_piloto,14,True,01-07-2022,31-07-2022,14,1,73318,-302280#18446#-302028#-300387#-302025#183252#183255#-302025#-300387#-302028
20220701_BAQ_fritos_NB_papelytoallas_W26_piloto,fritos_NB_papelytoallas_piloto,8,True,01-07-2022,31-07-2022,40,1,73320,175697#423289#423288#175699#422691#282560#282559#-302535#422688#-301335#21950#76944
20220701_BAQ_fritos_NB_leches_W26_piloto,fritos_NB_leches_piloto,12,True,01-07-2022,31-07-2022,25,1,73322,417799#392744#22074#-301146#22044#31853#-302517#31847
20220701_BAQ_fritos_NB_detergentejabonylavalozas_W26_piloto,fritos_NB_detergentejabonylavalozas_piloto,12,True,01-07-2022,31-07-2022,15,1,73324,161712#57855#161710#161708#161706#338311#338312
20220701_BAQ_fritos_NB_platosybandejas_W26_piloto,fritos_NB_platosybandejas_piloto,8,True,01-07-2022,31-07-2022,16,1,73326,327639#217397#308602#253768#253769#217395
20220701_BAQ_fritos_NB_bolsas_W26_piloto,fritos_NB_bolsas_piloto,8,True,01-07-2022,31-07-2022,15,1,73328,197087#485873#485872#417440#417439#485869#485870#485875#485876#139016#200889#139026#257381#257382#257384#257385
20220701_BAQ_fritos_NB_gaseosas_W26_piloto,fritos_NB_gaseosas_piloto,10,True,01-07-2022,31-07-2022,17,1,73330,271666#271668#271667#251220#226955#271674#271675#271676#271670#271672
20220701_BAQ_fritos_NB_res_W26_piloto,fritos_NB_res_piloto,15,True,01-07-2022,31-07-2022,25,1,73332,226895#-302454#226891#235495#86687#130636#226146
20220701_BAQ_fritos_NB_embutidos_W26_piloto,fritos_NB_embutidos_piloto,15,True,01-07-2022,31-07-2022,30,1,73334,288719#288722#288716#146323#234661#146889#84790
20220701_BAQ_fritos_NB_vasos_W26_piloto,fritos_NB_vasos_piloto,8,True,01-07-2022,31-07-2022,16,1,73336,21984#275142#275143#332190#332189#275146#275145#387608#387609#275149#275148
20220701_BAQ_fritos_NB_arroz_W26_piloto,fritos_NB_arroz_piloto,6,True,01-07-2022,31-07-2022,14,1,73337,281192
20220701_BAQ_fritos_NB_desinfectantesysanitizantes_W26_piloto,fritos_NB_desinfectantesysanitizantes_piloto,10,True,01-07-2022,31-07-2022,15,1,73339,304405#304403#126909#161724#307641#307663
20220701_BAQ_fritos_NB_quesos_W26_piloto,fritos_NB_quesos_piloto,15,True,01-07-2022,31-07-2022,22,1,73342,189995#189991#189989#189993
20220701_BAQ_comidarapida_NB_aceitesygrasas_W26_control,comidarapida_NB_aceitesygrasas,6,True,01-07-2022,31-07-2022,4,1,73343,222614#222598
20220701_BAQ_comidarapida_NB_embutidos_W26_control,comidarapida_NB_embutidos,15,True,01-07-2022,31-07-2022,20,1,73345,288719#146889#288722#146331#84790#146893#-302430#83950#-303231#-300018#-300582#146319#146325#146321#-302277#146323#83947#146333
20220701_BAQ_comidarapida_NB_pollo_W26_control,comidarapida_NB_pollo,15,True,01-07-2022,31-07-2022,15,1,73347,200610#200608#145412#145410#192891#200035#132650#132652#84234#42391#86896
20220701_BAQ_comidarapida_NB_alimentoscongelados_W26_control,comidarapida_NB_alimentoscongelados,12,True,01-07-2022,31-07-2022,10,1,73349,448645#186939#272739#169961#42509#114469#169963#169959
20220701_BAQ_comidarapida_NB_quesos_W26_control,comidarapida_NB_quesos,15,True,01-07-2022,31-07-2022,12,1,73351,189995#189991#189989#189993
20220701_BAQ_comidarapida_NB_contenedores_W26_control,comidarapida_NB_contenedores,6,True,01-07-2022,31-07-2022,6,1,73353,117735#111047#118004#118002#111039#117988#111051#111049#117840#118002#118004#111065#111059#117840#111049#111043#111053#111055#111057
20220701_BAQ_comidarapida_NB_cubiertosypitillos_W26_control,comidarapida_NB_cubiertosypitillos,8,True,01-07-2022,31-07-2022,5,1,73355,352144#352145#197243#48553#258490#258489#197245#197239#197241#258489#258490#197247#117715
