offer_name,offer_description,discount,automatically_consider_offer,start_date,end_date,max_uses_per_order,max_uses_per_customer,customer_segment_id,sku_id
20220701_BHZ_other_NB_feijao_W26_piloto,other_NB_feijao_piloto,8,True,01-07-2022,31-07-2022,35,1,71926,269745#269746#389740#389739
20220701_BHZ_other_NB_farinhasemisturas_W26_piloto,other_NB_farinhasemisturas_piloto,6,True,01-07-2022,31-07-2022,70,1,71928,355704#355705#258110#258111#355725#355726
20220701_BHZ_other_NB_cervejas_W26_piloto,other_NB_cervejas_piloto,8,True,01-07-2022,31-07-2022,20,1,71930,363897#363896#324003#324005#324004#258142#258143
20220701_BHZ_other_NB_refrigeranteseenergeticos_W26_piloto,other_NB_refrigeranteseenergeticos_piloto,10,True,01-07-2022,31-07-2022,20,1,71932,258148#258149#304090#363870#363871#363872#453798#453799#453800
20220701_BHZ_other_NB_sucosechas_W26_piloto,other_NB_sucosechas_piloto,10,True,01-07-2022,31-07-2022,18,1,71934,258190#258191#258185#258184#258178#258179#258194#258193#258175#258176
20220701_BHZ_other_NB_utensiliosdelimpeza_W26_piloto,other_NB_utensiliosdelimpeza_piloto,9,True,01-07-2022,31-07-2022,16,1,71936,258301#258302#258256#258257
20220701_BHZ_other_NB_aucaradoantesedoces_W26_piloto,other_NB_aucaradoantesedoces_piloto,6,True,01-07-2022,31-07-2022,70,1,71938,283190#283189
20220701_BHZ_other_NB_laticinios_W26_piloto,other_NB_laticinios_piloto,10,True,01-07-2022,31-07-2022,50,1,71940,251823#251822#251820#251819#251895#251896#358764#358763
20220701_BHZ_other_NB_temperos_W26_piloto,other_NB_temperos_piloto,8,True,01-07-2022,31-07-2022,70,1,71942,337289#337290#337293#337292#265949#265948
20220701_BHZ_other_NB_desinfetantesesanitizantes_W26_piloto,other_NB_desinfetantesesanitizantes_piloto,9,True,01-07-2022,31-07-2022,30,1,71944,258250#258251
20220701_BHZ_other_NB_hortalias_W26_piloto,other_NB_hortalias_piloto,18,True,01-07-2022,31-07-2022,60,1,71946,430944
20220701_BHZ_other_NB_desengordurantes_W26_piloto,other_NB_desengordurantes_piloto,9,True,01-07-2022,31-07-2022,30,1,71948,258244#258245
20220701_BHZ_other_NB_limpadoresdepiso_W26_piloto,other_NB_limpadoresdepiso_piloto,9,True,01-07-2022,31-07-2022,35,1,71950,258343#258344
20220701_BHZ_other_NB_coposrecipientesepratos_W26_piloto,other_NB_coposrecipientesepratos_piloto,7,True,01-07-2022,31-07-2022,40,1,71952,494643#494642#494645#494646
20220701_BHZ_other_NB_docesesobremesas_W26_piloto,other_NB_docesesobremesas_piloto,10,True,01-07-2022,31-07-2022,30,1,71956,263483#263484#263485#468842#263475#263476#263477
