city,customer_id,tier,Adjust_CLTV
CWB,120733096.0,5,1727.991970757035
CWB,120758820.0,9,548.3329401519966
CWB,120816008.0,11,1072.9927020239247
CWB,120846128.0,10,313.5808915225532
CWB,121162361.0,4,2160.0378020350813
CWB,121325588.0,1,6807.352808209334
CWB,121716238.0,8,710.8123851719868
CWB,121838224.0,8,781.6289744804058
CWB,121851203.0,10,260.55282941532533
CWB,122261171.0,9,598.5668044776858
CWB,123089837.0,8,964.9848335731099
CWB,123116727.0,10,184.02054561116722
CWB,123144125.0,3,2871.2563305380854
CWB,123160506.0,10,98.67901773839012
CWB,123173996.0,8,738.5489655346591
CWB,123618344.0,10,294.78531171798676
CWB,123681037.0,10,310.3792533777261
CWB,123695792.0,6,1572.995409071654
CWB,123700462.0,7,1293.3335171135489
CWB,123708602.0,9,414.90267514388006
CWB,123715664.0,10,213.305640683496
CWB,123789765.0,9,449.87557202741834
CWB,123828017.0,4,2463.1443304578793
CWB,124224284.0,11,1232.457375025958
CWB,124234959.0,6,1481.598240546742
CWB,124354836.0,10,111.78069243764531
CWB,124359652.0,8,777.5158696992102
CWB,124360614.0,8,687.1959476553001
CWB,124379224.0,4,2605.9928930681926
CWB,124379747.0,9,545.6694514410857
CWB,124772458.0,8,729.9873458635011
CWB,124778354.0,11,1321.5693469328476
CWB,124787213.0,9,615.7661962427331
CWB,124815669.0,10,4.016511318730628
CWB,124844753.0,10,283.0799700653746
CWB,124939135.0,5,1743.930962254297
CWB,124963671.0,10,47.281356628646456
CWB,125319789.0,8,684.6357441325695
CWB,125351108.0,5,1939.0821390631554
CWB,125366183.0,8,694.2193589482257
CWB,125395088.0,3,2796.0340027516836
CWB,125436977.0,9,510.9922269480584
CWB,125438398.0,3,3520.2513906174054
CWB,125490275.0,6,1533.1177570278512
CWB,125511222.0,8,710.1349482364094
CWB,125584575.0,4,2400.808688650487
CWB,125903215.0,10,29.06083939091809
CWB,126638889.0,6,1540.0985516723783
CWB,126732066.0,3,3082.6777771699344
CWB,126892958.0,9,661.5997204418828
CWB,127156238.0,6,1470.499679666646
CWB,127197833.0,9,436.6376373598201
CWB,127199949.0,8,787.175504906663
CWB,127211071.0,10,268.04806617307094
CWB,127221093.0,9,530.6919677865894
CWB,127288322.0,11,192.9806583897599
CWB,127310201.0,10,91.67154329762538
CWB,127852476.0,6,1348.3446638269795
CWB,127911874.0,10,103.36801019274436
CWB,127917003.0,9,454.46281837696614
CWB,128027115.0,10,176.41441813114855
CWB,128352978.0,8,985.8653828933528
CWB,128370283.0,3,3292.6242880445548
CWB,128374420.0,9,485.3734792493058
CWB,128464451.0,7,1287.7269419082036
CWB,128481668.0,10,128.89270983889466
CWB,128525004.0,10,103.63935976101635
CWB,128560585.0,6,1464.5369997756527
CWB,128577969.0,10,40.430927980631765
CWB,128933274.0,1,5680.576018020703
CWB,128997261.0,10,138.9462323891974
CWB,129536727.0,10,321.59768373788864
CWB,129871893.0,9,470.92334327253224
CWB,130248777.0,5,1990.874578219551
CWB,130305067.0,6,1542.1789877240685
CWB,130352991.0,3,3548.556866156899
CWB,130357184.0,3,3127.5342183100615
CWB,130743524.0,10,111.09799089560141
CWB,130785004.0,10,158.52379893082338
CWB,131064174.0,9,403.74739317135965
CWB,131081006.0,10,323.77765987421856
CWB,131139104.0,10,243.74713545775245
CWB,131429877.0,10,193.9362794836478
CWB,131582468.0,8,677.4501669025249
CWB,131673040.0,10,46.938741255136875
CWB,131982459.0,5,1763.5217304913047
CWB,131993167.0,8,864.8913731860409
CWB,132033906.0,6,1562.4235670566575
CWB,132060636.0,8,862.3138794259769
CWB,132110262.0,10,123.17649171915468
CWB,132180272.0,10,241.19363811307124
CWB,132252217.0,6,1378.8899730118396
CWB,132273075.0,10,17.031754457239295
CWB,132549253.0,2,5308.449759739049
CWB,132619449.0,9,460.9909196256891
CWB,132637713.0,10,52.90895040328126
CWB,132793346.0,10,76.11651900864152
CWB,133887253.0,5,2032.248674175927
CWB,133912865.0,6,1468.994264430308
CWB,133915730.0,10,220.85103167076747
CWB,133921966.0,5,2007.4274014788084
CWB,133953544.0,8,802.3013993517702
CWB,133956348.0,9,450.03030834208636
CWB,133971923.0,7,1280.9050484965912
CWB,133994922.0,4,2225.506192248209
CWB,134009192.0,2,4415.912511550634
CWB,134013274.0,10,41.85097754396125
CWB,134013862.0,4,2301.2403906113864
CWB,134022221.0,10,60.84020639657765
CWB,134022803.0,7,1099.3400262612508
CWB,134044222.0,10,41.84158253353667
CWB,134057501.0,5,1988.9019795271392
CWB,134085859.0,9,658.0268272445513
CWB,134096262.0,10,360.030752881774
CWB,134099774.0,9,571.2514164170173
CWB,134441652.0,8,786.6707243545535
CWB,134460688.0,5,2059.5167877738763
CWB,134474355.0,3,2850.447541553197
CWB,134480140.0,9,500.2267600751524
CWB,134490748.0,10,365.4057974409991
CWB,134495989.0,10,356.808849818315
CWB,134526552.0,4,2378.0814318532434
CWB,134560448.0,10,233.52628657188495
CWB,134561855.0,8,805.0645346602191
CWB,134575963.0,10,246.90936786012455
CWB,134601977.0,4,2725.3416690715067
CWB,134648632.0,9,412.8295343435992
CWB,134651290.0,10,80.01282183632853
CWB,134659123.0,2,4014.399611627211
CWB,134724631.0,10,267.0196083159675
CWB,134735676.0,8,716.4736756823064
CWB,134740752.0,10,33.16758176788924
CWB,135004681.0,8,901.8834352311922
CWB,135037387.0,10,238.41516952791827
CWB,135064911.0,10,187.62848378646711
CWB,135070386.0,9,393.880470252214
CWB,135319368.0,11,4322.0336242612875
CWB,135349179.0,10,119.51216836483877
CWB,135873809.0,9,403.22952406567885
CWB,135902217.0,9,427.85197596858046
CWB,135917175.0,11,1185.9237429643372
CWB,135938259.0,7,1209.8609428102716
CWB,135943565.0,10,215.11830018896725
CWB,136046223.0,9,534.4829149800494
CWB,136061919.0,9,553.3998736647195
CWB,136068489.0,8,955.6128414129312
CWB,136071621.0,9,466.27006714233124
CWB,136232931.0,10,89.65038758471671
CWB,136577883.0,10,337.3566521804074
CWB,136642925.0,9,605.4354365510997
CWB,136671851.0,7,1313.6506835549224
CWB,136698976.0,7,1255.9360444019455
CWB,137228482.0,10,15.741618991350247
CWB,137547960.0,9,421.58161016967716
CWB,137614792.0,6,1568.3553286239278
CWB,138018773.0,10,129.88883646669652
CWB,138020949.0,9,452.8687849691921
CWB,138039864.0,5,1715.1053399945076
CWB,138117213.0,9,610.3430626176736
CWB,138177829.0,7,1007.7178074254721
CWB,138253730.0,10,151.3864009085712
CWB,138291082.0,10,354.1952636235264
CWB,138438311.0,3,2956.884050180902
CWB,138487555.0,1,7038.872997606102
CWB,138506751.0,10,81.6466075903039
CWB,138508842.0,7,1300.9371757604872
CWB,138519508.0,7,1243.1743000902927
CWB,138534360.0,10,173.28414080606439
CWB,138604389.0,9,643.4285397574256
CWB,138616590.0,9,440.0950178280567
CWB,138630940.0,6,1349.6814936975823
CWB,138646484.0,7,1059.894916735615
CWB,138651729.0,7,1136.5984113871036
CWB,138679370.0,5,1685.3899986674714
CWB,138679939.0,7,1153.7418269823195
CWB,138721227.0,3,2822.055946766832
CWB,138737347.0,3,3538.4357636997756
CWB,138750034.0,9,520.1822610953126
CWB,138970547.0,10,61.30019566948972
CWB,139091828.0,10,313.97139376054247
CWB,139094249.0,8,740.8470125975234
CWB,139101573.0,5,1773.8923749332985
CWB,139103380.0,11,265.00254529851924
CWB,139113936.0,8,992.2262284496769
CWB,139126017.0,10,93.81232433379357
CWB,139190892.0,10,158.08371452960438
CWB,139198169.0,9,445.25479208987383
CWB,139200308.0,7,1201.9449459396678
CWB,139208451.0,8,868.717069719295
CWB,139237574.0,3,3539.744916855169
CWB,139274416.0,7,1239.147845276491
CWB,139282205.0,9,513.2280073790449
CWB,139285785.0,10,214.0064440556501
CWB,139293537.0,10,238.49636290048528
CWB,139329656.0,6,1555.5187425892132
CWB,139377474.0,7,1161.2631739256296
CWB,139449068.0,5,1824.5591970451196
CWB,139461388.0,7,1192.8962125885585
CWB,139651136.0,5,1993.2187517900393
CWB,139657193.0,10,183.67844450374392
CWB,139667934.0,6,1633.0633995817084
CWB,139685311.0,4,2277.37270156979
CWB,139690578.0,9,441.0917954878727
CWB,139783482.0,1,8324.605020893203
CWB,139815808.0,10,191.36519681229947
CWB,139819264.0,9,624.4025233305881
CWB,139851882.0,8,932.6208547392275
CWB,139854869.0,10,146.15162714000425
CWB,139890109.0,5,1699.6094855846418
CWB,139994201.0,10,364.9549470202379
CWB,140179987.0,6,1354.522137173004
CWB,140236381.0,6,1440.59561864638
CWB,140240927.0,5,1984.317650280415
CWB,140273364.0,8,679.191851312253
CWB,140294452.0,3,2798.4854703979813
CWB,140336090.0,5,1721.19339377048
CWB,140342043.0,9,561.6619174625516
CWB,140352085.0,9,420.71621646621423
CWB,140353524.0,11,146.64115136243964
CWB,140373739.0,10,36.00040963678662
CWB,140389017.0,8,775.6992195564308
CWB,140450576.0,11,2877.5190714691566
CWB,140729730.0,11,1712.6834127913019
CWB,141585529.0,8,958.5202876900969
CWB,141601492.0,4,2736.1841632005376
CWB,141606095.0,6,1524.1040479513424
CWB,141621010.0,5,1961.3438760139463
CWB,141639898.0,10,252.58828712276917
CWB,141667962.0,9,493.00965040722394
CWB,141684609.0,4,2301.138880606545
CWB,141692732.0,3,3000.188116557564
CWB,141702324.0,11,238.31074762180526
CWB,141738145.0,9,557.951849653247
CWB,141776713.0,1,6219.29513903308
CWB,141790998.0,10,70.10370640296168
CWB,141812575.0,10,29.427563961237503
CWB,141824162.0,10,153.64270401579384
CWB,141837490.0,10,63.73599461379434
CWB,142208108.0,6,1449.164317603331
CWB,142271435.0,8,863.2742118533724
CWB,142379779.0,9,675.543870212904
CWB,142409291.0,7,1053.4558192934328
CWB,142449595.0,10,285.3709472872029
CWB,142455448.0,8,771.042535377276
CWB,142456155.0,7,1043.6051723026012
CWB,142537765.0,9,466.89190072001014
CWB,142950735.0,10,105.80726793438535
CWB,142951774.0,9,562.3410313737604
CWB,142960498.0,10,359.43155151494364
CWB,142976931.0,9,562.9775526906162
CWB,142985153.0,5,1665.1798940249878
CWB,143056173.0,10,130.59839238724493
CWB,143083267.0,3,2877.4186534871255
CWB,143091069.0,5,1972.5164584626605
CWB,143105683.0,10,124.5305012286021
CWB,143485977.0,11,289.4421793180402
CWB,143528209.0,7,1204.3605910384988
CWB,143531272.0,10,248.39192562954915
CWB,143532950.0,10,272.25552283272884
CWB,143549593.0,10,312.6680853156308
CWB,143574507.0,9,481.07089161797137
CWB,143585687.0,11,361.2235767486527
CWB,143598570.0,7,1270.0313001623074
CWB,143600704.0,7,1306.0484383230598
CWB,143613078.0,2,3863.9367002204995
CWB,143625520.0,7,1087.2046207206638
CWB,143626641.0,10,0.0
CWB,143939909.0,10,276.55220538676355
CWB,144593697.0,7,1199.9761615721636
CWB,144607689.0,7,1205.48916189675
CWB,145036103.0,6,1477.3752785924132
CWB,145072105.0,10,192.24601052443296
CWB,145117227.0,4,2737.536788479927
CWB,145139543.0,11,607.3428433011114
CWB,145149002.0,10,169.53526149348386
CWB,145191453.0,4,2280.3312342417203
CWB,145248362.0,10,70.82148589923551
CWB,145248487.0,4,2405.255728779849
CWB,145264755.0,10,208.0120672073573
CWB,145282567.0,4,2646.914479821292
CWB,145292019.0,10,157.55813493952596
CWB,145415362.0,8,706.7597231894472
CWB,145434429.0,7,1159.7346495336142
CWB,145531367.0,10,375.44002840204837
CWB,145878849.0,6,1329.075004298153
CWB,145896497.0,10,323.51301676633983
CWB,145925358.0,1,6366.9720107894345
CWB,145928966.0,9,390.41404034243635
CWB,146023645.0,11,243.94667507501063
CWB,146042028.0,7,1060.2202544865959
CWB,146134445.0,11,5750.815293972472
CWB,146136671.0,10,25.020962622938438
CWB,146140300.0,9,396.9702166984856
CWB,146146023.0,9,410.8248051858143
CWB,146153809.0,9,409.23077723766914
CWB,146244309.0,9,609.2714648672364
CWB,146581979.0,8,686.9236927844186
CWB,146604340.0,9,639.8277905734589
CWB,146610636.0,11,1343.8269392509796
CWB,146628870.0,9,580.3603243409862
CWB,146630184.0,10,315.97847980964735
CWB,146644657.0,11,269.5626015447314
CWB,146721288.0,9,506.363063696391
CWB,146731120.0,10,96.11898683084168
CWB,146739196.0,10,346.3825215490789
CWB,146751868.0,2,4323.820755591723
CWB,146767659.0,11,1032.2717105867494
CWB,147278318.0,9,603.6358515355603
CWB,147298000.0,5,1866.2968755016093
CWB,147332427.0,10,14.673488284005144
CWB,147361096.0,8,745.8723347893581
CWB,147408582.0,2,3671.125792280428
CWB,147470811.0,3,2869.879897552706
CWB,147542342.0,8,873.3235009970135
CWB,147702577.0,7,1225.0770253141266
CWB,147767073.0,8,795.7874120725013
CWB,147815452.0,4,2366.991495394896
CWB,147839745.0,9,659.0545750495746
CWB,147861512.0,7,1090.7132171994685
CWB,147910707.0,9,573.0700364337021
CWB,147978974.0,6,1516.5116370816086
CWB,148015957.0,2,4956.019334259516
CWB,148023470.0,9,645.3457826753952
CWB,148025874.0,2,4124.110934284082
CWB,148063064.0,4,2654.6708260337327
CWB,148138707.0,8,887.002538156976
CWB,149327712.0,10,211.3109792747935
CWB,149334560.0,4,2310.8976609112983
CWB,149335188.0,4,2318.371925981544
CWB,149337200.0,10,53.65429821759926
CWB,149343931.0,9,558.5237854564735
CWB,149362681.0,10,250.0812684996659
CWB,149435960.0,4,2678.895922440821
CWB,149437849.0,3,2793.213798605737
CWB,149464281.0,10,329.3244102541936
CWB,149464917.0,10,244.73709993359822
CWB,149477590.0,10,88.66868063783267
CWB,149500782.0,10,78.94667189633397
CWB,149889144.0,3,2985.746301767268
CWB,149909695.0,8,794.068724828454
CWB,149920735.0,8,879.3618396396815
CWB,149930519.0,10,192.4070980837962
CWB,149930690.0,9,408.547441521116
CWB,149939287.0,4,2204.2265766911996
CWB,150081630.0,5,1801.0281691605542
CWB,150240595.0,5,2061.422894559082
CWB,150613551.0,10,102.91454420802893
CWB,150615816.0,10,3.6040369947916666
CWB,150635321.0,10,115.4020187906308
CWB,150659155.0,4,2482.9327985743193
CWB,150665415.0,1,6221.9645764575325
CWB,150669788.0,10,330.33678320727273
CWB,150685813.0,6,1393.6587869092846
CWB,150746169.0,8,762.0481604455568
CWB,150764021.0,10,161.5267666889327
CWB,150811466.0,6,1326.2510486109834
CWB,150814015.0,6,1316.1281739034157
CWB,150816100.0,10,284.4565938147639
CWB,150872226.0,9,647.3394684813146
CWB,150925980.0,10,136.30494114425332
CWB,150941699.0,8,698.6998915330911
CWB,150957924.0,10,201.58915652977618
CWB,151032396.0,10,219.38793567679437
CWB,151077739.0,10,64.58027341055266
CWB,151284215.0,8,738.0724565583401
CWB,151441672.0,10,0.0
CWB,151452284.0,6,1583.4801646329865
CWB,151541623.0,10,383.6843867284847
CWB,151601357.0,10,117.85527331363865
CWB,151905465.0,8,896.2334424811768
CWB,151948681.0,9,499.64889459015944
CWB,151992696.0,11,106.53612409274243
CWB,152048883.0,10,301.8516173499954
CWB,152086542.0,1,7034.654914715613
CWB,152093814.0,10,376.1039361924096
CWB,152166238.0,10,118.99796779153385
CWB,152281556.0,6,1589.0436459777218
CWB,152517622.0,2,3678.472108652184
CWB,152719121.0,8,692.3428578132194
CWB,152949169.0,10,385.42446842031814
CWB,153017686.0,10,166.24714392954542
CWB,153274560.0,6,1511.6201572396758
CWB,153366348.0,10,279.26048068973046
CWB,153371602.0,8,911.5465393551276
CWB,153385676.0,9,524.6846083816627
CWB,153386737.0,5,1690.2018382666952
CWB,153392262.0,6,1358.0327587965405
CWB,153402991.0,9,478.47235504157373
CWB,153410522.0,10,237.2384467210274
CWB,153433859.0,5,1790.9376784541491
CWB,153434061.0,7,1282.4817299460833
CWB,153460209.0,10,102.66039728336563
CWB,153466327.0,8,834.8699330752722
CWB,153468154.0,10,0.3251479054432887
CWB,153477611.0,8,849.5888913724051
CWB,153482026.0,10,272.7339608490273
CWB,153527956.0,7,1296.5572397017136
CWB,153534629.0,10,93.86586163315049
CWB,153578919.0,10,214.715585935024
CWB,153591409.0,10,62.468354251708746
CWB,153597428.0,10,228.71801366817198
CWB,153666165.0,7,1299.9421649812566
CWB,153677480.0,9,670.8118584309897
CWB,153963733.0,7,1195.87903265323
CWB,153979619.0,8,740.0952985655207
CWB,153982418.0,10,362.7174889828059
CWB,154037680.0,10,272.6451672107062
CWB,154062538.0,10,159.2643761359706
CWB,154077246.0,10,164.47638372641754
CWB,154129863.0,10,62.85048924150519
CWB,154146350.0,8,734.5795319957751
CWB,154153316.0,10,149.9066763729047
CWB,154160505.0,7,1211.8966203798154
CWB,154379379.0,8,683.0288092285615
CWB,155047945.0,7,1050.5265750026351
CWB,155053799.0,1,5708.536858260244
CWB,155079257.0,5,2084.2940543605196
CWB,155079458.0,10,282.6548280735081
CWB,155080248.0,7,1159.025213929375
CWB,155083228.0,7,1027.4225167232714
CWB,155084996.0,6,1570.589519817083
CWB,155091213.0,11,58.89524101509871
CWB,155115864.0,11,611.0345628939081
CWB,155179137.0,10,218.8647672512137
CWB,155185334.0,9,569.7298876390387
CWB,155196862.0,5,1732.2637002679608
CWB,155268906.0,8,991.1362949418148
CWB,155640856.0,10,188.48393245239637
CWB,155760665.0,11,1553.9147740989752
CWB,155768988.0,10,85.571833849334
CWB,155797904.0,2,4196.005265894412
CWB,155806895.0,2,3726.0679533772563
CWB,155852664.0,10,59.91310344614457
CWB,155886905.0,1,5991.876333347287
CWB,155894966.0,8,1000.3411553792631
CWB,156244806.0,1,9198.699253901648
CWB,156456790.0,6,1350.9283231085642
CWB,156510032.0,10,108.95974026851289
CWB,156912391.0,4,2487.6314160174556
CWB,157057309.0,3,2746.708896128789
CWB,157062413.0,10,34.105458594421975
CWB,157225170.0,5,1774.4233715568787
CWB,157231422.0,11,951.1267741838058
CWB,157307460.0,10,190.2688434608899
CWB,157327749.0,8,793.5750546155681
CWB,157349404.0,9,549.1961813894983
CWB,157459293.0,9,491.58125281890597
CWB,157706732.0,9,586.0348456116889
CWB,157866376.0,7,1233.871473289578
CWB,157867462.0,8,788.9345566877045
CWB,157879649.0,10,163.28959218124922
CWB,157888257.0,8,771.1585172705795
CWB,158221855.0,6,1467.389459631521
CWB,158239812.0,8,683.888952663099
CWB,158263297.0,8,952.1246860003474
CWB,158286652.0,6,1632.4507642463407
CWB,158291563.0,11,1178.463700058339
CWB,158291695.0,8,922.5415102615373
CWB,158351090.0,10,64.02590539608374
CWB,158388468.0,5,1794.9896104774907
CWB,158415364.0,9,439.3935643253667
CWB,158451164.0,4,2255.013469730078
CWB,158470895.0,6,1606.5071959056404
CWB,158481594.0,10,241.3712919846401
CWB,158512522.0,10,64.60076300699018
CWB,158517893.0,2,4665.414391064606
CWB,158613512.0,5,1962.6903580929732
CWB,158784808.0,10,225.67597793951916
CWB,158816367.0,10,264.22271366132725
CWB,158825349.0,9,448.91403177700545
CWB,158875487.0,9,476.6076811412867
CWB,158941384.0,10,351.39165837150637
CWB,158966401.0,6,1326.7873702869147
CWB,158981376.0,10,304.5928231827533
CWB,158987823.0,3,3518.4469836801145
CWB,158998090.0,4,2471.349516564939
CWB,159007120.0,10,222.2582506404666
CWB,159139223.0,10,157.91031159983248
CWB,159305539.0,9,431.2958444330671
CWB,159330157.0,10,31.235877805107688
CWB,159414776.0,10,241.70199579469724
CWB,159427893.0,3,3340.97204423815
CWB,159428237.0,10,39.7480772536618
CWB,159439649.0,7,1041.12213570005
CWB,159460004.0,10,117.71282451283007
CWB,159645028.0,8,903.6427404413926
CWB,159777491.0,10,12.768270209585959
CWB,159973842.0,10,341.4599424165724
CWB,159983352.0,8,715.94583570439
CWB,160230156.0,11,495.467163415536
CWB,160233399.0,10,187.00208608097265
CWB,160236400.0,9,522.854903013525
CWB,160240152.0,9,393.98876294524837
CWB,160381416.0,11,1047.4707951145465
CWB,160402832.0,11,347.5361577651228
CWB,160406384.0,5,1769.3045265375563
CWB,160415090.0,10,360.6805211633502
CWB,160437805.0,9,395.45211546653155
CWB,160728314.0,5,1774.6045107489679
CWB,160754642.0,10,218.2201035218644
CWB,160898439.0,10,212.6959233810316
CWB,160920965.0,11,457.33423347876055
CWB,160963810.0,8,747.1588170743701
CWB,161227598.0,6,1523.3705475548804
CWB,161281489.0,7,1073.564277275957
CWB,161283412.0,9,401.0952929702176
CWB,161305100.0,10,249.46343168449854
CWB,161397185.0,7,1080.041357657135
CWB,161430618.0,10,183.42478507916508
CWB,161434268.0,8,751.8647737997632
CWB,161457363.0,9,515.7179320772506
CWB,161710238.0,9,628.1036765955693
CWB,161761191.0,6,1425.4244659291835
CWB,161803023.0,5,1914.6321407897115
CWB,161823320.0,7,1282.4870367019475
CWB,161901376.0,10,151.21891617255812
CWB,161927029.0,3,3116.6109109547865
CWB,161969726.0,10,132.08987832709198
CWB,162261128.0,10,295.5520096275169
CWB,162312593.0,8,938.8615374911607
CWB,162316646.0,8,906.6288564293048
CWB,162461009.0,7,1309.4380005286305
CWB,162642379.0,6,1381.0762641681247
CWB,162679268.0,9,580.117600968701
CWB,162704295.0,11,814.9817752452357
CWB,162721431.0,10,7.043229449060813
CWB,163332213.0,1,5567.608882322351
CWB,163719959.0,10,215.07263540620426
CWB,163735937.0,9,612.1976578458826
CWB,163777028.0,7,1131.1055461002777
CWB,163784708.0,10,53.99628724203722
CWB,163855639.0,7,1058.9163083849521
CWB,163955168.0,5,1894.0244851972616
CWB,164735401.0,4,2420.4047817685
CWB,164736425.0,1,10464.958889079082
CWB,164855655.0,2,3861.555301000138
CWB,164856375.0,5,2021.7228841077772
CWB,164895028.0,7,1195.74044574761
CWB,164971714.0,9,655.322052717231
CWB,165227202.0,7,1040.2967214024195
CWB,165452312.0,6,1376.4747196465232
CWB,165475570.0,5,1759.7925048565967
CWB,165538620.0,10,246.40112123618235
CWB,165671120.0,8,801.8650416830408
CWB,165806078.0,4,2307.1813946659327
CWB,165862799.0,5,1748.4334041836855
CWB,165868127.0,9,604.2547856640764
CWB,165875898.0,10,11.548151132556477
CWB,165912243.0,7,1077.1367945268023
CWB,165918363.0,5,1768.4897763731185
CWB,165946743.0,7,1025.717784095887
CWB,165988351.0,10,33.46324655553593
CWB,166038410.0,10,103.08692421326484
CWB,166243722.0,10,169.04432319003465
CWB,166379570.0,8,931.4274651612495
CWB,166405068.0,10,380.91895723040193
CWB,166406680.0,10,237.20437258136934
CWB,166461717.0,10,85.81764778487803
CWB,166497614.0,11,484.0012635642114
CWB,166519442.0,8,956.2380711929894
CWB,167123867.0,8,704.2760045986926
CWB,167218876.0,10,198.47783728844303
CWB,167229359.0,11,115.51019928260204
CWB,167256005.0,7,1258.1675824141169
CWB,167259352.0,8,717.5986509581834
CWB,167264648.0,6,1622.9165719741259
CWB,167397975.0,5,2063.0377137656483
CWB,167540589.0,9,562.7586472004825
CWB,168283075.0,9,605.794655368671
CWB,168382474.0,4,2490.5326773200627
CWB,168384644.0,9,592.2159348039977
CWB,168420226.0,8,728.7243967766368
CWB,168421023.0,4,2356.4896074832177
CWB,168425728.0,3,3526.867188091895
CWB,168443152.0,9,612.4912237360778
CWB,168446511.0,5,1936.5036869781327
CWB,168523975.0,10,285.5945042679916
CWB,168802972.0,10,109.77019781514817
CWB,168942120.0,7,1261.6448869132614
CWB,169053502.0,8,865.8490589128751
CWB,169060173.0,10,234.2346979469775
CWB,169292864.0,10,344.7089540035877
CWB,169820962.0,10,315.3268453774995
CWB,170476931.0,10,79.17129582215735
CWB,170520400.0,10,134.1810522541838
CWB,170532708.0,5,1756.9169918769126
CWB,170594442.0,2,5114.378195950484
CWB,170604954.0,10,4.355101155259741
CWB,171019198.0,10,229.57831887025245
CWB,171066635.0,10,321.6366561486034
CWB,171075937.0,9,592.1442368722767
CWB,171077629.0,9,406.05354272133684
CWB,171120058.0,7,1111.351250499842
CWB,171122109.0,10,272.4568002687538
CWB,171130608.0,10,100.28125053322269
CWB,171148945.0,10,334.9861666703376
CWB,171445987.0,10,288.2239057945536
CWB,171581035.0,6,1454.6028495643086
CWB,171594130.0,10,180.9944102289049
