customer_id
56164364
63963153
40075306
45350957
115474477
157253677
21659710
106332224
39256133
163283013
77889609
127828043
53936207
58589265
127238236
99090535
91422831
151453818
149717116
119636093
95977605
76808326
115703950
50659481
20480156
50462876
146800798
142278823
145064107
20480174
104366257
77693108
123601079
55607490
87687370
47677653
150077675
124289266
131465461
62587126
48660727
162726135
58130682
62292219
165478650
161841406
80970004
112918805
32702743
86901021
73171233
140902694
48660775
56492329
62456111
62292274
100172085
55476537
105447737
139854144
41713985
56262979
29229382
135266637
47579470
93913422
40763741
103088478
62456159
73072995
1573222
58261863
96371051
36307307
125075822
43319665
66355569
59113846
70123894
150897016
16843147
149684627
62292377
17531291
17924517
42402218
77791660
71434669
15434166
117932473
162464191
132055488
88015299
104464835
139231687
130908618
17105355
-228913
94831057
67568086
61407703
140771801
72647130
130023903
67568102
20513256
81920488
149488107
163938796
88474093
66847223
66585083
15991292
48366079
82280968
84869659
66355742
15991327
61932064
48562721
62751270
57934380
59212333
45613615
17400368
40895029
73171511
72614460
39944765
127402557
145392188
131170890
58851915
18776655
61407824
15860305
68780633
122323565
16810607
147489392
81134209
110068356
15401628
16843431
68223664
105546420
15106745
110002873
66618047
66159297
53674690
119702214
81593034
105972427
143098572
46006991
69042895
111870677
16220888
148112090
15762139
66618075
13501150
84574943
38077157
84443877
80511719
111379186
56263411
151585522
16614138
57443066
131531526
139133702
71435017
46007053
57312014
60785423
37487379
60785434
127959835
96797478
106398508
117867312
49120049
151388981
45056822
58262329
30737211
49120072
97452874
84869966
39256917
159515480
17597273
65438555
157254492
21201757
33948531
145458039
21201787
73073531
48563072
-228479
51086218
17499021
41616270
16352156
23102366
38536099
130909093
65012651
96076715
145884076
147391409
60425142
60523446
124584888
77693885
71467985
160400337
103875537
49218516
69338070
61539288
45056985
69370844
23167968
44598241
138740706
55706596
51971044
61801447
16057319
160269291
96666613
94471161
157811706
61539325
-228352
45057025
67568644
158565383
30344212
77726749
16483365
56493096
21824561
121373747
88081463
147358775
18318399
44794945
140805197
110953550
63636569
84411483
21562465
23495782
152011884
48006261
54166648
66618490
19170429
127403133
57312390
48563337
150242442
123241621
12616857
73663641
42632347
53019804
80675997
60523678
31130783
17171617
18187426
17499305
71828650
62063793
111412407
74056891
58131644
146670782
149456086
58983639
49775834
37487842
76842210
60785892
55575784
16352490
91456749
49317107
44565753
51315962
128713977
-228096
58852609
127993101
102597905
49317137
82248988
70190366
73041182
40633632
58295587
49317156
123307299
30508327
125011247
16581941
62588216
63178041
109315387
165938495
61670720
73631041
139396420
44238154
60523850
103941454
52069712
155747668
59213141
157386069
146081111
73139544
68781402
75629914
24085850
127534438
123307367
47777134
62293358
146605426
66585972
65045886
57181572
44565912
66422173
19596707
49579427
73106851
148506021
73500071
62293416
124487082
78611886
58852800
146245056
17860037
153454022
53675466
69928396
66389453
164791758
129172944
77694417
71173589
61408729
104433115
58131934
42173923
72713700
16844262
24184295
21792232
105547239
161547759
110921202
18515446
95356414
63309312
53282305
75990535
114689544
55019020
121374220
71435797
37586468
45811249
19760691
47580724
116295228
81135167
1803841
158500429
81954383
99878484
117868116
40502887
66389610
-227733
47908460
68257388
150898282
40765043
73008757
96962167
79103627
124192402
55707298
53249704
49678000
127862450
49678004
67569333
78710458
40502971
127927995
56624829
16058046
62621374
77891262
123307713
137135807
51971786
56624842
78579407
21661395
128550615
148604633
17598179
62588644
43124458
21595885
41355000
89523962
104335104
31491841
158566146
111871756
139462415
47122194
102631187
52561700
139331367
51185452
106825516
115443502
159385394
51185465
142968638
16058176
131434305
30345029
75630411
48105292
87328591
59311954
16025430
79497049
52561758
105875294
157255522
155682658
50988911
65505145
74286970
124323706
43616137
153651086
30345103
155715472
16484241
129107856
58263454
77793182
107284383
15959970
49121187
15894440
155289513
52561836
59803572
141723591
30246856
51578829
45352910
53381089
15402985
53807086
84576238
53282800
131696624
68257779
40798196
52004860
121341964
159156244
41846817
48564257
71108647
49317932
20056117
91064373
21792824
24184888
76810296
53381182
51578945
55707713
49317959
63637575
149358677
83298394
55478368
59213927
16582762
71108715
101091435
53250159
18122866
85854334
16681097
128157836
45058192
51972241
55478423
118884503
17402022
106334375
160303277
57215153
166299847
109283535
62458069
7833815
49776855
128616668
57084125
82774238
99813597
150964446
166332636
53250277
-227094
31852784
17467633
81987825
50333942
16812285
155224318
44632319
72386818
86411534
87591194
55707936
48007457
109873445
21661995
-227028
104040747
48367920
63310136
71797054
15239488
48564548
120850759
60655946
48367949
58001752
30640475
44566876
17172842
61933932
18319728
108464502
89885047
65243513
31754625
53479809
19171720
72747401
48662925
52070798
16058768
15042961
16058773
95193493
69601687
18778529
14518690
18778532
18844069
16124331
127240621
47679918
98240943
138119597
18319795
45353400
125536698
72616384
78219720
102238684
65472990
55937509
57313768
88738281
58001901
54888942
81070575
105613808
125667821
76089842
100829683
138480114
159549940
30935542
21039609
110037499
106334716
57444867
18713094
126683661
19106321
125438500
120130085
56986150
58591782
15927858
41716281
17173051
15043133
108399169
47778371
17402448
81791568
20220502
49777241
65210970
16353885
117836389
166103658
45812331
59673200
67635824
117410418
18123379
45812344
76483195
46828159
30870146
120621699
32410247
167611027
84904596
17533596
22121119
75631265
83724961
61934248
61934251
136186544
40635069
117312194
84445892
61803208
71502537
142215885
49318614
84970198
71568088
120261343
157944545
143657698
17107687
58133224
19106544
68258550
121441016
52792057
