offer_name,offer_description,discount,automatically_consider_offer,start_date,end_date,max_uses_per_order,max_uses_per_customer,customer_segment_id,sku_id
20220328_BAQ_corrientazo_NB_verduras_W13,,20,true,28-03-2022,04-04-2022,50,2,,26107#287738#73211#258690#258696#73267#-300645#-300657#-302556#112755#18439#-300477#-300879#62904#-300753#-300777#62906#327559#327556#327561#73211#258690#258696#73267#-302256#214690#214696#214692#214694#214698#214700#-300477#-300879#62904#-300753#-300777#62906#210159#-300543#212438#210161#62912#73211#258690#258696#73267#210159#-300543#212438#210161#62912#-300927#286789#-302694#206639#214690#214696#214692#214694#214698#214700#327559#327556#327561#-301668#160938#-302595#112739#-300207#92108#63788#258799#287277#-300957#73211#258690#258696#73267#-301668#160938#16224#-302598#-302559#112747#112749#-302703#42875#-300927#-302694#206639#286789#-301185#-301647#-302559#-302598#112749#112747#-302100#-302103
20220328_BAQ_corrientazo_NB_frutas_W13,,20,true,28-03-2022,04-04-2022,50,2,,134238#-302220#63739#142749#142264#-300510#-301143#94846#-301137#-300150#94852#-301077#134238#-302220#63739#-303369#-302466#206651#-300795#142264#-300510#97944#-300501#-300669#134283#134243#-301326#-302484#-300453#-302412#63754#-300783#62922#-302505#210155#-302238#-302229#130835#-302487#-300393#142273#112760#-302220#134238#63739#139111#-302343#-302340#134243#-302484#-301326#196373
20220328_BAQ_corrientazo_NB_arroz_W13,,7,true,28-03-2022,04-04-2022,4,2,,280862#280865#280868#-303030#124708#124710#63697#124716#-303057#124700#124702
20220328_BAQ_corrientazo_NB_papelytoallas_W13,,15,true,28-03-2022,04-04-2022,12,2,,175697#423289#175699#422691#-302535#422688#-301335#422689#422690#282559#282560#76914#389239#389240#282553#282554#76890#21942#21950#76926
20220328_BAQ_corrientazo_NB_bebidassinalcohol_W13,,10,true,28-03-2022,04-04-2022,12,2,,271666#271667#271668#226955#251220#271674#271676#271675#251193#226941#253777#251193#226941#253779#226955#251220#271670#271672#271671#271654#271655#271666#271667#271668#271648#271649#295393#295392#226945#251205#295388#295389#295388#295389#271666#271667#271668#295393#295392#253771#253773#226941#251193#226949#251215#226939#251188#251205#226945#226959#254487#254659#271697#271696#254663#254661#271651#271681#271660#271661#254665#254669#254671#254673#254675
20220328_BAQ_corrientazo_NB_contenedores_W13,,7,true,28-03-2022,04-04-2022,6,2,,145641#117840#111049#82846#117735#111047#191992#191993#118004#118002#117735#111047#117997#117995#118002#118004#191989#111065#111059#117995#117997#111045#145422#145641
20220328_BAQ_corrientazo_NB_vasos_W13,,7,true,28-03-2022,04-04-2022,6,2,,21984#275142#275143#332189#332190#332189#332190#275142#275143#275155#275154#275145#275146
20220328_BAQ_corrientazo_NB_bolsas_W13,,10,true,28-03-2022,04-04-2022,4,2,,197087#139031#139016#139036#197083#139026#257384#257385#200889#-301245
20220328_BAQ_corrientazo_NB_tuberculos_W13,,8,true,28-03-2022,04-04-2022,2,2,,-302280#-302913#-302562#277542#-302028#-300387#-302025#-302916#-302280#-302913#18446#-302949
20220328_BAQ_corrientazo_NB_detergentejabonylavalozas_W13,,-1,true,28-03-2022,04-04-2022,-1,-1,,161712#57855#161706#304401#161710#338311#338312#161708
20220328_BAQ_corrientazo_NB_desinfectantesysanitizantes_W13,,20,true,28-03-2022,04-04-2022,5,2,,304403#304405#304397#126909#307641#307663#161724#304395#161716#307647#307665#161714
20220328_BAQ_corrientazo_NB_implementosdeaseo_W13,,20,true,28-03-2022,04-04-2022,5,2,,57867#57761#57785#387463#346769#57847#57885#387495#346839#387496#387438#346739#346740#57861#387482#402242#387463#346769#346771#387472#57755#387479
20220328_BAQ_panaderiapasteleriacafeteria_NB_panaderiayreposteria_W13,,15,true,28-03-2022,04-04-2022,20,2,,163611#163603#163597#163607#163589#163601#163605#163617#163599#163609#163615#163613
20220328_BAQ_panaderiapasteleriacafeteria_NB_azucaryendulzantes_W13,,8,true,28-03-2022,04-04-2022,3,2,,83616#386589#386590#386592#386593#386595#362248#163593
20220328_BAQ_panaderiapasteleriacafeteria_NB_harinasymezclas_W13,,7,true,28-03-2022,04-04-2022,3,2,,123039#120813#257373#126139#139741#-302628
20220328_BAQ_panaderiapasteleriacafeteria_NB_aceitesygrasas_W13,,10,true,28-03-2022,04-04-2022,2,2,,222614#340289#340290#323989#323990#323989#323990#222598
20220328_BAQ_panaderiapasteleriacafeteria_NB_huevos_W13,,10,true,28-03-2022,04-04-2022,12,2,,97203#122090#-302529#121994#122090#-302529#121994#121994#-302529#122090
20220328_BAQ_panaderiapasteleriacafeteria_NB_leches_W13,,10,true,28-03-2022,04-04-2022,8,2,,392744#22074#-301146#22044#31853#-302517#31847
20220328_BAQ_panaderiapasteleriacafeteria_NB_pollo_W13,,18,true,28-03-2022,04-04-2022,30,2,,192891#200035#200608#200610#200608#200610#143319#132650#132652#132650#132652#221589#194539#200789#234689#234738#207839#145412#145410#42391#86896
20220328_BAQ_panaderiapasteleriacafeteria_NB_quesos_W13,,10,true,28-03-2022,04-04-2022,10,2,,189989#189995#189993#189991
20220328_BAQ_panaderiapasteleriacafeteria_NB_bebidassinalcohol_W13,,10,true,28-03-2022,04-04-2022,12,2,,271666#271667#271668#251193#226941#253779#251193#226941#253777#226955#251220#271674#271676#271675#226955#251220#226939#251188#295389#295388#271670#271672#271671#226939#251188#295393#295392#271674#271676#271675#254669#271666#271667#271668#295393#295392#295389#295388#253771#253773#226941#251193#226949#251215#251205#226945#226959#254487#271648#254659#271697#271696#254663#254661#271654#271655#271651#271681#271660#271661#254665#254671#254673#254675
20220328_BAQ_panaderiapasteleriacafeteria_NB_bolsas_W13,,10,true,28-03-2022,04-04-2022,4,2,,197087#139036#139016#139031#197083#200889#197085#139026#-301245
20220328_BAQ_panaderiapasteleriacafeteria_NB_vasos_W13,,7,true,28-03-2022,04-04-2022,6,2,,21984#275142#275143#332189#332190#275142#275143#332189#332190#275145#275146
20220328_BAQ_panaderiapasteleriacafeteria_NB_cubiertosypitillos_W13,,10,true,28-03-2022,04-04-2022,4,2,,352171#352174#352172#352173#258489#258490#352144#352145#258489#258490#352139#352140#197239#197245#197241#197247#117715#197243
20220328_BAQ_panaderiapasteleriacafeteria_NB_papelytoallas_W13,,15,true,28-03-2022,04-04-2022,12,2,,175697#423289#175699#422691#-302535#422688#389239#389240#-301335#422689#76914#282559#282560#76890#282559#282560#21950#76926#76944
20220328_BAQ_panaderiapasteleriacafeteria_NB_derivadoslacteos_W13,,-1,true,28-03-2022,04-04-2022,-1,-1,,328499#328501#41532#41668
20220328_BAQ_panaderiapasteleriacafeteria_NB_verduras_W13,,20,true,28-03-2022,04-04-2022,50,2,,26107#287738#73211#258690#258696#73267#-302256#-300477#-300879#62904#-300753#-300777#62906#-300645#-300657#-302556#112755#-302130#73211#258690#258696#73267#18439#327559#327556#327561#214690#214696#214692#214698#214700#214694#-300477#-300879#62904#-300753#-300777#62906#210159#-300543#212438#62912#210161#73211#258690#258696#73267#92108#327559#327556#327561#-301668#160938#214690#214696#214692#214698#214700#214694#210159#-300543#212438#62912#210161#63788#-302595#258799#287277#-302703#-300957#-300207#-301269#-303396#62896#-302598#-302559#112749#112747#16224#73211#258690#258696#73267
20220328_BAQ_panaderiapasteleriacafeteria_NB_cremas_W13,,-1,true,28-03-2022,04-04-2022,-1,-1,,126901#217389#-302526
20220328_BAQ_panaderiapasteleriacafeteria_NB_platosybandejas_W13,,7,true,28-03-2022,04-04-2022,6,2,,316171#308602#217397#253768#253769#217395
