offer_name,offer_description,discount,automatically_consider_offer,start_date,end_date,max_uses_per_order,max_uses_per_customer,customer_segment_id,sku_id
20220408_CMX_fonda_NB_leches_W14,,12,true,08-04-2022,15-04-2022,5,2,,-303930#220924#361104#361106#-303930#220924#361104#361106#-303780#220516#361346#361352#-303780#220516#361346#361352#-303690#220519#361338#-303636#220905#-303690#220519#361338#-303930#220924#361104#361106
20220408_CMX_fonda_NB_quesos_W14,,15,true,08-04-2022,15-04-2022,10,2,,106889#106890#91356#91360#91374#91376#106895#106896#66202#125839#125840#201116#201117#281647#281648#107389#107390#91368#125851#125852#132592#64000
20220408_CMX_fonda_NB_verduras_W14,,20,true,08-04-2022,15-04-2022,50,2,,-303531#-303603#-303522#-303516#213218#71746#213220#213222#213224#80507#-305073#70273#-304368#-304371#-304374#73977#70293#70291#421881#421883#421885#-304617#-304614#213230#213232#70548#70550#-304368#-304371#-304374#73977#70293#70291#421881#421883#421885#-304227#70255#-304437#-304443#213208#213210#80527#80525#-304617#-304614#213230#213232#70548#70550#-303627#70250#-304566#-304611#54992#70359#70362#-304947#-305004#74549#74551#-303531#-303603#-303522#-303516#213218#71746#213220#213222#213224#80507#-303630#70542#-304437#-304443#213208#213210#80527#80525#12661#113740#-303618#-303702#-304926#-304365#-303555#-304959#70302#70300#-304362#113030#75331#-304947#-305004#74549#74551#-304353#-304356#70267#70265#-304368#-304371#-304374#73977#70293#70291#421881#421883#421885#-304368#-304371#-304374#73977#70293#70291#421881#421883#421885#12634#113173#-304068#80058#-304368#-304371#-304374#73977#70293#70291#421881#421883#421885#-304656#113615#20086#113178#-305082#113040#162624#162626#-304341#-304131#-305115#70248#-303531#-303603#-303522#-303516#213218#71746#213220#213222#213224#80507#-303531#-303603#-303522#-303516#213218#71746#213220#213222#213224#80507#-304863#-303618#-303702#-304566#-304611#54992#70359#70362#-304515#113620#-304899#12692#113077#-303531#-303603#-303522#-303516#213218#71746#213220#213222#213224#80507#-303573#-304065
20220408_CMX_fonda_NB_huevos_W14,,10,true,08-04-2022,15-04-2022,3,2,,123410#123412
20220408_CMX_fonda_NB_papelytoallas_W14,,20,true,08-04-2022,15-04-2022,5,2,,288939#301981#-304077#218797#218799#53975#221577#288939#301981#283690#288938#32687#221568#221566#-304077#218797#218799#288958#288959#286896#288966#288967#-303978
20220408_CMX_fonda_NB_salsas_W14,,15,true,08-04-2022,15-04-2022,15,2,,92952#59725#37803#-303591#368163#56316#56318#-303495#228500#37434#92313#342267#342268#342269#-303993#-304812#-303981#-305175
20220408_CMX_fonda_NB_enlatados_W14,,10,true,08-04-2022,15-04-2022,40,2,,359344#134385#359342#359346#359348#359344#134385#359342#359346#359348#-303471#126701#126703#358572#126705#56058#359252#359344#134385#359342#359346#359348#289355#289356#359344#134385#359342#359346#359348#126455#126453#79329#359269#359271#60265#-303471#126701#126703#358572#126705#359344#134385#359342#359346#359348#60256#289359#126455#126453#79329#359269#359271#-303726#126723#126727#126725#359243#56058#359252#-303471#126701#126703#358572#126705#56153#359262#289379#289367#289363#289375#289376#289371#60271#-303471#126705#126703#126701#126725#-303726#126723#126727#126486#126690#-303510#126484
20220408_CMX_fonda_NB_frutas_W14,,20,true,08-04-2022,15-04-2022,50,2,,-303687#40493#70318#-304389#213215#-304347#70313#-304944#70349#162633#162635#-304956#-303822#-303828#69751#69744#-303756#-303825#112958#112960#-304254#-304941#112942#112636#-304956#-303822#-303828#69751#69744#-304950#-304953#112950#112948#-304950#-304953#112950#112948#-304266#70334#-304344#-304383#-303756#-303825#112958#112960#412662#414214#-304917#-303543#112968#112966#-304080#112974#-304587#-303771#70558#70560#-303744#113009#-304884#70354#-304254#-304941#112942#112636#-303675#-303822#-304956#-303828#69744#69751#-304296
20220408_CMX_fonda_NB_tuberculos_W14,,10,true,08-04-2022,15-04-2022,4,2,,64193#64195#213205#80054#80052#64193#64195#213205#80054#80052#-304971#66520#66518
20220408_CMX_fonda_NB_chilessecos_W14,,10,true,08-04-2022,15-04-2022,25,2,,-304248#-305031#287416#287417#287418#-305109#25959#-305109#25959#-304290#288250#288251#288249#287411#287412#287422#287423#287421#287425#287426
20220408_CMX_taqueria_NB_cerdo_W14,,20,true,08-04-2022,15-04-2022,10,2,,234841#290155#290154#379797#290102#290100#290101#282045#379788#282046#379636#242095#167353#167354#290149#379746#290148#325486#290129#397044#397046#340563#282045#379788#282046#379636#290211#290210#290155#290154#379797#400539#290102#290101#290100#185451#181339#181340#290136#290135#290149#290148#290162#290165#290164#290208#290207
20220408_CMX_taqueria_NB_res_W14,,20,true,08-04-2022,15-04-2022,8,2,,322342#278267#278268#285338#285339#322342#278267#278268#162843#162844#162845#379617#290106#379619#290105#290104#322342#278267#278268#379617#290106#379619#290105#290104#290244#290243#290242#328683#328687#167362#167363#167140#167139#256705#290098#290096#290097#290106#290104#290105#256713#256714#290159#290157#290192#167155#167156
20220408_CMX_taqueria_NB_pescadosymariscoscongelado_W14,,20,true,08-04-2022,15-04-2022,6,2,,234267#234268#167177#167178#167193#167194#167180#167181#244539#244540#180313#180316#180317#167184#167183
20220408_CMX_taqueria_NB_quesos_W14,,15,true,08-04-2022,15-04-2022,10,2,,106889#106890#91356#91360#91374#91376#106895#106896#106889#106890#66202#201116#91368#125839#125840#64000
20220408_CMX_taqueria_NB_verduras_W14,,20,true,08-04-2022,15-04-2022,50,2,,-303531#-303603#213218#-303522#-303516#71746#213220#213222#80507#213224#-305073#70273#-304368#-304371#-304374#70293#73977#421881#70291#421883#421885#-304227#70255#-304617#-304614#213230#213232#70548#70550#-304368#-304371#-304374#70293#73977#421881#70291#421883#421885#-304617#-304614#213230#213232#70548#70550#-303531#-303603#213218#-303522#-303516#71746#213220#213222#80507#213224#-303630#70542#-303618#-303702#-304437#-304443#213208#213210#80527#80525#12661#113740#-304566#-304611#54992#70359#70362#-304368#-304371#-304374#70293#73977#421881#70291#421883#421885#-304899#75331#-303531#-303603#213218#-303522#-303516#71746#213220#213222#80507#213224#-304926#-303555#-304959#70300#70302#-303531#-303603#213218#-303522#-303516#71746#213220#213222#80507#213224#-304068#80058#-303531#-303603#213218#-303522#-303516#71746#213220#213222#80507#213224#-304947#-305004#74549#74551#-304362#113030#-303627#70250#-303618#-303702#-304365#-304437#-304443#213208#213210#80527#80525#-304341#-304131#-304353#-304356#70265#70267#12634#113173#20086#113178#162624#-304011#-303531#-303603#213218#-303522#-303516#71746#213220#213222#80507#213224#-305082#113040#-304368#-304371#-304374#70293#73977#421881#70291#421883#421885#163102#-304566#-304611#54992#70359#70362#-304947#-305004#74549#74551#-304617#-304614#213230#213232#70548#70550#-303531#-303603#-303522#213218#71746#-303516#213222#213224#80507#213220#12800#113278#-303882#-303534#-303537#74941#74943#-303573
20220408_CMX_taqueria_NB_frutas_W14,,20,true,08-04-2022,15-04-2022,50,2,,-303687#40493#70318#-304389#213215#70313#-304347#-304944#70349#-304956#-303822#-303828#69751#69744#162633#162635#412662#414214#-304956#-303822#-303828#69751#69744#-304953#-304950#112950#112948#-304266#-304344#-304953#-304950#112950#112948#-303756#-303825#112960#112958#-304383#-304254#-304941#112636#112942#-303687#40493#70318#-303744#113009#-303756#-303825#112960#112958#-304884#70354#-304080#112974#-304587#-303771#-303675#-303822#-304956#-303828#69744#69751#-304296#40493#-303687#70318
20220408_CMX_taqueria_NB_enlatados_W14,,10,true,08-04-2022,15-04-2022,40,2,,359344#134385#359342#359346#359348#56058#359252#359344#134385#359342#359346#359348#289355#289356#-303726#126723#126725#126727#359243#359344#134385#359342#359346#359348#60265#-303471#126701#126703#359344#134385#359342#359346#359348#60256#-303549#126712#126714#126716#359238#126455#126453#79329#359269#359271#-303726#126723#126725#126727#359243#126455#126453#79329#359269#359271#-303726#126723#126725#126727#359243#289383#289384#-303549#126712#126714#126716#359238#126455#126453#79329#359269#359271#60271#-303471#126705#126703#126701#126725#-303726#126723#126727#126486#126690#-303510#126484#289387#289988#289989#289383#289385#289384
20220408_CMX_taqueria_NB_panaderiaytortilleria_W14,,12,true,08-04-2022,15-04-2022,8,2,,105641#290222#290223#290224#290226#290228#290227#377868#377869#377870#377872#377874#377876#377877#377880#377881#290392#290393#290396#290398#290397#290232#290230#55828#290234#290389#290388#290390#290392#290394#290393
20220408_CMX_taqueria_NB_papelytoallas_W14,,20,true,08-04-2022,15-04-2022,5,2,,-304077#218797#218799#32687#221568#221566#288939#301981#288939#301981#283690#288938#53975#286896#288966#288967#-303978
20220408_CMX_taqueria_NB_vasoscontenedoresyplatos_W14,,7,true,08-04-2022,15-04-2022,6,2,,37188#219697#37211#219702#62808#219873#62803#219867#37222#219746#70218#219840#36995#219739#37188#219697#180139#219961#37211#219702#-305028#-305127#63251#219879#296040#296039#296041#70080#73433#219884#296040#296039#296041#380699#380701#380700#295395#295397#295396#126058#123843#123844
20220408_CMX_taqueria_NB_cubiertos_W14,,10,true,08-04-2022,15-04-2022,4,2,,288276#288277#356679#-304992#-304209#288273#288274#283697#283695#-304245#230176
20220408_CMX_taqueria_NB_pollo_W14,,20,true,08-04-2022,15-04-2022,10,2,,167266#167267#278241#278242#290277#290276#290275#179989#179990#213604#213605#213606#167266#167267#278247#278248#167259#167260#167261#167911#168495#175239#175240#167263#167264#290277#290276#290275#213604#213605#213606#234263#290178#290179#290182#290181#297126#283601#179696#179697
20220408_CMX_taqueria_NB_embutidos_W14,,20,true,08-04-2022,15-04-2022,10,2,,281667#281668#281669#281989#281990#278272#278273#304777#304778#282042#281663#281664#283595#180304#180305
20220408_CMX_taqueria_NB_aceitesygrasas_W14,,10,true,08-04-2022,15-04-2022,2,2,,117709#117707#-303954#368168#117709#117707#-303954#368168#117709#117707#-303954#368168#348490#348494#348492#92962#117719#117717#117709#117707#-303954#368168#101239#276997#277012#277014#277013#276989
20220408_CMX_taqueria_NB_chilessecos_W14,,10,true,08-04-2022,15-04-2022,25,2,,-304248#25959#-305109#25959#-305109#-305031#287416#287417#287418#-304305#288250#288251#288249#287411#287412#287422#287423#287421#287425#287426
20220408_CMX_comidarapida_NB_aceitesygrasas_W14,,10,true,08-04-2022,15-04-2022,2,2,,117709#117707#-303954#368168#117709#117707#-303954#368168#117709#117707#-303954#368168#348490#348494#348492#92962#117717#117719#101239#117709#117707#-303954#368168#276997#277012#277014#277013#276989
20220408_CMX_comidarapida_NB_harinasymezclas_W14,,7,true,08-04-2022,15-04-2022,3,2,,-304404#71194#228499#114083#228498#130734#228495#52891#230813#-303957#130734#228495#52891#230813#290035#290036#290351#114083#228498#-303474#313474#313473#313475
20220408_CMX_comidarapida_NB_embutidos_W14,,20,true,08-04-2022,15-04-2022,10,2,,281667#281669#281668#278272#278273#282042#281989#281990#304777#281671#281663#281664#304753#304754#304752#283595#180301#180302#167387#167388#167983#167383#167385
20220408_CMX_comidarapida_NB_alimentoscongelados_W14,,15,true,08-04-2022,15-04-2022,10,2,,180189#180190#180191#56517#122848#382918#180193#180195#180194#180197#180198#180199#56517#122848#382918#180193#180195#180194#180189#180190#180191#180193#180195#180194#180205#180206#180199#180197#180198#180194#180195#180193#180203#180201#180202#180191#180189#180190#56525#122853
20220408_CMX_comidarapida_NB_quesos_W14,,15,true,08-04-2022,15-04-2022,10,2,,106889#106890#91356#91360#107439#221326#63994#106889#106890#66202#91374#91376#281651#281652#281653#106895#106896#64000
20220408_CMX_comidarapida_NB_salsas_W14,,15,true,08-04-2022,15-04-2022,15,2,,92952#56316#56318#59725#-303591#368163#37434#37803#342267#342268#342269#-303495#228500#342258#342260#342259#201123#201122#37087#114051#178401#178403#114044#-305145#230822#114075
20220408_CMX_comidarapida_NB_verduras_W14,,20,true,08-04-2022,15-04-2022,50,2,,-303531#-303603#-303516#-303522#213218#213220#71746#213222#213224#80507#-304368#-304371#-304374#70293#73977#421881#421883#70291#421885#-305073#70273#-304227#70255#-304368#-304371#-304374#70293#73977#421881#421883#70291#421885#-304617#-304614#213230#70548#213232#70550#-304617#-304614#213230#70548#213232#70550#-303531#-303603#-303516#-303522#213218#213220#71746#213222#213224#80507#-304437#-304443#213208#80527#213210#80525#-304566#-304611#54992#70359#70362#-303630#70542#-304368#-304371#-304374#70293#73977#421881#421883#70291#421885#-303618#-303702#12661#113740#-304437#-304443#213208#80527#213210#80525#-305082#113040#-304362#113030#-303627#70250#-304947#-305004#74549#74551#-303555#-304959#70302#75331#-303531#-303603#-303516#-303522#213218#213220#71746#213222#213224#80507#-304068#80058#-304926#12634#113173#-304365#162624#-304515#113620#-303531#-303603#-303516#-303522#213218#213220#71746#213222#213224#80507#-304353#-304356#70265#-304899#20086#113178#-304554#70476#-304368#-304371#-304374#70293#73977#421881#421883#70291#421885#-303531#-303603#-303516#-303522#213218#213220#71746#213222#213224#80507#-303618#-303702#-304656#113615#-304947#-305004#74549#74551#163102#12692#113077#-304341#-304131#-303531#-303603#-303522#213218#71746#-303516#213222#213224#80507#213220#-304011#12800#113278#-303882#-303534#-303537#74941#74943#-304377#70286#-304371#73977#-304368#70293#-304374#70291#-305157#113025#-304836#113035#-304302#113045#-304191#113050
20220408_CMX_comidarapida_NB_tuberculos_W14,,10,true,08-04-2022,15-04-2022,4,2,,64193#64195#80054#213205#80052#64193#64195#80054#213205#80052#-304971#66520#66518
20220408_CMX_comidarapida_NB_papelytoallas_W14,,20,true,08-04-2022,15-04-2022,5,2,,-304077#218797#218799#288939#301981#32687#221568#221566#288939#301981#53975#286896#288966#288967#283690#288938#-303978
20220408_CMX_comidarapida_NB_pollo_W14,,20,true,08-04-2022,15-04-2022,10,2,,167266#167267#278241#278242#290277#290276#290275#213604#213606#213605#167259#167260#167261#167266#167267#167263#167264#290277#290276#290275#290277#290276#290275#179989#179990#278241#278242#278247#278248#167263#167264#167405#167406#175239#175240#290091#290089#290090#234263#173947#173946#167259#167261#167260
20220408_CMX_comidarapida_NB_res_W14,,20,true,08-04-2022,15-04-2022,8,2,,322342#278267#278268#162843#162844#162845#322342#278267#278268#285338#285339#379617#290106#290105#290104#379619#290244#290243#290242#168106#168107#322342#278267#278268#162843#162844#162845#328683#328687#379617#290106#290105#290104#379619#256693#256694#180289#180290#167146#167147#167148#167409#167408#162843#162845#162844#256713#256714#238946#238947#168100#168101
20220408_CMX_comidarapida_NB_vasoscontenedoresyplatos_W14,,7,true,08-04-2022,15-04-2022,6,2,,37211#219702#37188#219697#37222#219746#62803#219867#62808#219873#70218#219840#36995#219739#63251#219879#37211#219702#180139#219961#73433#219884#180145#37188#219697#295395#295397#295396#296040#296039#296041#-305028#-305127#135939#-305136#-305133#-305142#-305139#380699#380700#380701#296040#296039#296041#288946#288949#288948#234855#234857#234856#295397#295395#295396#296039#296041#296040#306189#306191#306190
20220408_CMX_comidarapida_NB_empaqueyenvoltura_W14,,10,true,08-04-2022,15-04-2022,4,2,,267339#356682#283699#205339#205340#205341#205343#205344#205340#205339#205341#205351#205352#205347#205348#205343#205345#205344
20220408_CMX_comidarapida_NB_cubiertos_W14,,10,true,08-04-2022,15-04-2022,4,2,,288276#288277#356679#-304992#-304209#288273#288274#283697#283695#-304245#230176
20220408_CMX_jugueriacomidasaludable_NB_frutas_W14,,20,true,08-04-2022,15-04-2022,50,2,,-304944#70349#-304389#213215#70313#-304347#-303687#70318#40493#162633#162635#-304383#-303756#-303825#112958#112960#-304944#70349#-304266#-304950#-304953#112950#112948#-304254#-304941#112942#112636#-304956#-303822#-303828#69751#69744#-304344#-304950#-304953#112950#112948#-303771#-304587#70558#70560#-304917#-303543#112968#112966#-303756#-303825#112958#112960#-304956#-303822#-303828#69751#69744#-303771#-304587#70558#70560#411648#-304080#112974#-304254#-304941#112942#112636#-303675#-303822#-304956#-303828#69744#69751#-305193#113608#-304116#76989#-303579#82741#88817#295344#88814#80042#-304884#70354#-303744#113009#-304953#-304950#112950#112948
