offer_name,offer_description,discount,automatically_consider_offer,start_date,end_date,max_uses_per_order,max_uses_per_customer,customer_segment_id,sku_id
20220601_SPO_comidabrasileiraysaudavel_NB_detergentesabaoelava-louas_W22,comidabrasileiraysaudavel_NB_detergentesabaoelava-louas,9,True,01-06-2022,03-07-2022,20,1,67877,160748#283445#160748#283445#160742#283446#160744#160745#160739#283447#240482#240481#240482#240481#248692#248693#248688#248689#160742#283446
20220601_SPO_comidabrasileiraysaudavel_NB_peixesefrutosdomar_W22,comidabrasileiraysaudavel_NB_peixesefrutosdomar,16,True,01-06-2022,03-07-2022,30,1,67878,165406#165882#165884#166208#232251#232252#232253#165422#165866#165868#438551#438553#438552#232255#232256#232257#438555#438557#438556#232255#232256#232257#166208#166210#175064#175066#175068#166220#166222#175052#175054#175056#190996#190998#191008#191010#191022#191020#165866#165868#165422
20220601_SPO_comidabrasileiraysaudavel_NB_farinhasemisturas_W22,comidabrasileiraysaudavel_NB_farinhasemisturas,6,True,01-06-2022,03-07-2022,60,1,67879,116061#116063#108302#108304#172025#172124#163389#163390#108302#108304#116061#116063#172035#172129#73465#73467#172023#172053#172057#172071#163390#163389#163393#163392#172037#172130#232190#232189#73467#73465#172039#172131#172043#172133#172021#172122#172124#172025#172023#172123#172051#172068#172049#172136
20220601_SPO_comidabrasileiraysaudavel_NB_cervejas_W22,comidabrasileiraysaudavel_NB_cervejas,8,True,01-06-2022,03-07-2022,10,1,67880,363777#363776#363778#244749#244750#363777#363776#363778#257642#284074#257643#363777#363776#363778#364853#364852#257642#284074#257643#257642#284074#257643#364853#364852#244749#244750#408940#408942#408941#244752#244753#246593#314690#314691#363791#363790#364876#364877#272774#272775
20220601_SPO_comidabrasileiraysaudavel_NB_sucosechas_W22,comidabrasileiraysaudavel_NB_sucosechas,10,True,01-06-2022,03-07-2022,8,1,67881,244789#244790#244552#244553#248839#248840#244804#244541#244546#244547#244782#244783#244543#244544#397324#397325#244785#248558#244776#244777#244789#244790
20220601_SPO_comidabrasileiraysaudavel_NB_refrigeranteseenergeticos_W22,comidabrasileiraysaudavel_NB_refrigeranteseenergeticos,10,True,01-06-2022,03-07-2022,10,1,67882,244764#244765#246588#363755#363756#363757#244764#244765#246588#363764#363765#244801#244802#244764#244765#246588#397296#397297#244565#244566#363768#363769#244773#244774#246589
20220601_SPO_comidabrasileiraysaudavel_NB_aguaseisotonicos_W22,comidabrasileiraysaudavel_NB_aguaseisotonicos,8,True,01-06-2022,03-07-2022,8,1,67883,244567#246590#244568#244567#246590#244568#244567#246590#244568#244569#244570#246591#314708#314709#244569#244570#246591
20220601_SPO_comidabrasileiraysaudavel_NB_leite_W22,comidabrasileiraysaudavel_NB_leite,7,True,01-06-2022,03-07-2022,20,1,67884,244033#243993#105601#105599#244033#243993#73559#73557
20220601_SPO_comidabrasileiraysaudavel_NB_frutas_W22,comidabrasileiraysaudavel_NB_frutas,18,True,01-06-2022,03-07-2022,20,1,67885,-314629#-314938#89339#88094#133468#133470#75842#98094#163197#-314689#112149#-314998#111250#106226#148094#148096#144533#-314938#89339#88094#133468#133470#-314638#111225#106144#-314938#89339#88094#133468#133470#-314638#106144#111225#-314764#106069#111230#-314968#106236#231401#112156#-314593#-315022#106231#89362#74270#88094#-314938#89339#133470#133468#-314656#106188#-314770#97340
20220601_SPO_comidabrasileiraysaudavel_NB_feijao_W22,comidabrasileiraysaudavel_NB_feijao,8,True,01-06-2022,03-07-2022,25,1,67886,412447#414595#155197#155139#412447#414595#72499#72497#72318#72322#110161#110140#72490#72488#72499#72497#152195#152196#72488#72490#152147#152148#278405#278404#154459#154557#110140#110161#152190#152189#72331#72329#155144#155143#154461#154462#110167#110171
