offer_name,offer_description,discount,automatically_consider_offer,start_date,end_date,max_uses_per_order,max_uses_per_customer,customer_segment_id,sku_id
20220328_BOG_empanadasarepas_Spend-All_res_W13,,18,true,28-03-2022,04-04-2022,12,2,,260830#262089#260836#260837#199443#256517#260821#70953#84477#404289#199447#209297#121688#127045#127049#70686#256537#260833#239389#127037#260818#419116
20220328_BOG_panaderiapasteleria_Spend-BMS_frutas_W13,,20,true,28-03-2022,04-04-2022,50,2,,-301131#48733#-302379#58962#-302271#-302286#367833#-303249#-303252#98138#-300531#-302271#-302286#367833#-302313#59028#-302772#-302301#150910#-302199#-300138#58947#-303180#-302271#-302286#367833#-302313#59028#-300093#-300120#-300147#150925#150929#150927#144924#144920#144936#144938#144934#144922#56867#56869#-301212#-302328#-302331#-302325#59008#65867#-302319#59018#-302376#150936#144924#144920#144936#144938#144934#144922#144924#144920#144936#144938#144934#144922#144878#144882#144886#144884#211594#144888#211592#144880#211590#51156#65925#-300099#-303249#-303252#98138#-300531#-302322#71964#144878#144882#144886#144884#211594#144888#211592#144880#211590#-302316#-302139#-302292#59043
20220328_BOG_panaderiapasteleria_Spend-BMS_leches_W13,,10,true,28-03-2022,04-04-2022,8,2,,190553#161743#161744#266758#266759#-302907#401540#401541
20220328_BOG_panaderiapasteleria_Spend-BMS_bebidassinalcohol_W13,,15,true,28-03-2022,04-04-2022,10,2,,194399#227091#271114#271116#271115#271110#271112#271111#227089#194393#271118#271120#271119#194389#257333#194403#295238#295239#257335#295238#295239#295240#295241#257339#295242#295243#271114#271116#271115#257291#271118#271120#271119#257289#271114#271116#271115
20220328_BOG_panaderiapasteleria_Spend-BMS_huevos_W13,,10,true,28-03-2022,04-04-2022,12,2,,169189#290511#161739#161740#161739#161740
20220328_BOG_panaderiapasteleria_Spend-BMS_contenedores_W13,,10,true,28-03-2022,04-04-2022,6,2,,178589#118027#111139#118025#102355#82996#118010#9991#118010#9991#71944#118027#111139#118025#118027#111139#118025#145643#57791
20220328_BOG_panaderiapasteleria_Spend-All_aceitesygrasas_W13,,10,true,28-03-2022,04-04-2022,2,2,,283255#333298#340889#340895#212501#333294#114505#163539#333296#89946#322945#322946
20220328_BOG_panaderiapasteleria_Spend-All_cafechocolateeinfusiones_W13,,-1,true,28-03-2022,04-04-2022,-1,-1,,285344#285345#47547#-300180#197739#296188#296189#296190#285344#285345#285353#285354
20220328_BOG_panaderiapasteleria_Spend-All_cremas_W13,,-1,true,28-03-2022,04-04-2022,-1,-1,,-303378#90176
20220328_BOG_panaderiapasteleria_Spend-All_quesos_W13,,12,true,28-03-2022,04-04-2022,10,2,,143689#170239#170243#170245#353989#170247
20220328_BOG_panaderiapasteleria_Spend-All_mantequillas_W13,,-1,true,28-03-2022,04-04-2022,-1,-1,,197257
20220328_BOG_panaderiapasteleria_Spend-All_vasos_W13,,10,true,28-03-2022,04-04-2022,6,2,,274948#274949#277245#277246#274948#274949#329244#329245#329247#329248#41258#329244#329245#274954#274955#329247#329248#274954#274955#277245#277246#310006#274961#274960#277242#277243
20220328_BOG_panaderiapasteleria_Spend-All_derivadoslacteos_W13,,12,true,28-03-2022,04-04-2022,10,2,,40991#190545#190541#190539#190549#190551
