customer_id,week,business_type,gmv
38383930,8,1.0,365348.0000000
38383930,9,1.0,67107.0000000
38383930,10,1.0,124874.7200000
38383930,11,1.0,345880.1700000
38385572,1,1.0,587449.0000000
38385572,2,1.0,346336.0000000
38385572,3,1.0,291050.0000000
38385572,4,1.0,515561.0000000
38385572,5,1.0,637435.1100000
38385572,6,1.0,570158.3800000
38385572,7,1.0,149429.0000000
38385572,8,1.0,813512.0000000
38385572,9,1.0,151025.0000000
38385572,11,1.0,345749.3600000
38385916,8,3.0,708132.8900000
38388063,1,1.0,230403.7700000
38388063,2,1.0,498502.4500000
38388063,3,1.0,402243.4800000
38388063,4,1.0,78000.0000000
38388063,5,1.0,52140.0000000
38388063,6,1.0,90394.2000000
38388063,7,1.0,243031.5900000
38388063,8,1.0,151493.4300000
38388063,9,1.0,198110.9800000
38388063,10,1.0,220927.5100000
38388063,11,1.0,338830.1600000
38388063,12,1.0,170592.7100000
38393101,1,1.0,284521.9500000
38393101,2,1.0,284793.5700000
38393101,5,1.0,331638.0900000
38393101,6,1.0,156377.4500000
38393101,8,1.0,303706.2300000
38393101,9,1.0,302986.8700000
38393101,10,1.0,163275.3700000
38396445,1,1.0,310759.7900000
38396445,3,1.0,731456.8700000
38396445,4,1.0,416018.9300000
38396445,5,1.0,283349.1300000
38396445,6,1.0,249197.5900000
38396445,7,1.0,263143.4700000
38396445,8,1.0,572617.6400000
38396445,9,1.0,656966.9400000
38396445,10,1.0,174440.0500000
38396445,11,1.0,328217.3700000
38396445,12,1.0,285991.8600000
38399760,3,1.0,384040.0000000
38399760,4,1.0,186283.5000000
38399760,6,1.0,185487.8000000
38399760,7,1.0,308048.8000000
38399760,8,1.0,367872.9300000
38399760,9,1.0,215373.9300000
38399760,10,1.0,277652.9700000
38399760,11,1.0,180519.4000000
38399760,12,1.0,108439.9400000
38406110,5,1.0,322121.3700000
38406110,6,1.0,177753.7400000
38406110,7,1.0,160485.1600000
38406110,8,1.0,148384.0000000
38406110,9,1.0,148849.0000000
38406110,11,1.0,331034.7200000
38411746,1,1.0,76297.3900000
38411746,2,1.0,140064.0100000
38411746,3,1.0,704318.5500000
38411746,4,1.0,1363429.0400000
38411746,5,1.0,676139.7800000
38411746,6,1.0,102135.7900000
38411746,7,1.0,480418.9400000
38411746,8,1.0,478459.7300000
38411746,9,1.0,151731.2400000
38411746,10,1.0,130995.0600000
38411746,11,1.0,353310.0500000
38415566,1,1.0,182759.6500000
38415566,2,1.0,169065.4700000
38415566,3,1.0,83881.9500000
38415566,4,1.0,55683.2000000
38415566,5,1.0,872472.9200000
38415566,6,1.0,332476.3200000
38415566,8,1.0,460228.0500000
38415566,9,1.0,913563.0200000
38415566,10,1.0,467555.8800000
38415566,11,1.0,591983.5000000
38415566,12,1.0,373231.2100000
38416666,2,1.0,1063424.0000000
38416666,3,1.0,947529.7500000
38416666,4,1.0,1122272.6600000
38416666,5,1.0,898758.4300000
38416666,6,1.0,1178660.0000000
38416666,7,1.0,877413.0600000
38416666,8,1.0,1150340.4200000
38416666,9,1.0,840043.0000000
38416666,10,1.0,1125160.9300000
38416666,11,1.0,887143.1800000
38416666,12,1.0,262617.4800000
38518279,3,1.0,159073.8500000
38518279,4,1.0,159149.8200000
38518279,5,1.0,399542.5100000
38518279,6,1.0,156601.5900000
38518279,7,1.0,156601.5900000
38518279,8,1.0,151493.4300000
38518279,9,1.0,150507.0000000
38518279,10,1.0,344849.3300000
38518279,11,1.0,737121.0300000
38527093,3,1.0,299533.0000000
38527093,4,1.0,301833.7600000
38527093,5,1.0,166625.7700000
38527093,7,1.0,312754.9000000
38527093,8,1.0,891317.4600000
38527093,9,1.0,589038.9700000
38527093,10,1.0,589315.1200000
38527093,11,1.0,856069.2600000
38527093,12,1.0,638848.6600000
38527996,8,1.0,303131.6300000
38533718,1,1.0,158126.0000000
38533718,2,1.0,175396.3300000
38533718,3,1.0,159224.7400000
38533718,5,1.0,167831.0000000
38533718,6,1.0,306131.0600000
38533718,7,1.0,147047.4800000
38533718,8,1.0,447128.5900000
38533718,9,1.0,349985.3000000
38533718,10,1.0,310838.2900000
38533718,11,1.0,147328.7800000
38533718,12,1.0,55475.6800000
38537508,2,1.0,197459.4700000
38537508,3,1.0,376078.8000000
38537508,5,1.0,227781.8600000
38537508,6,1.0,210382.2800000
38537508,7,1.0,319101.5900000
38537508,8,1.0,336618.8800000
38537508,9,1.0,172000.0000000
38537508,10,1.0,326284.5300000
38537508,11,1.0,317241.6800000
38537508,12,1.0,277030.5200000
38644684,8,1.0,400437.9300000
38644684,9,1.0,80831.9400000
38644684,10,1.0,62185.7100000
38644684,11,1.0,79420.6000000
38647676,1,1.0,542043.9400000
38647676,2,1.0,264666.6200000
38647676,3,1.0,88725.7300000
38647676,4,1.0,182578.2600000
38647676,5,1.0,86781.1800000
38647676,6,1.0,243880.3100000
38647676,7,1.0,177909.5900000
38647676,8,1.0,354184.7900000
38647676,10,1.0,177873.3700000
38647676,11,1.0,694877.1400000
38647676,12,1.0,198506.7100000
38850548,1,1.0,157093.0000000
38850548,5,1.0,315995.5900000
38850548,7,1.0,156601.5900000
38850548,8,1.0,362436.0500000
38850548,9,1.0,306442.3700000
38850548,10,1.0,196036.6300000
38854176,2,1.0,442915.7000000
38854176,3,1.0,284114.5200000
38854176,4,1.0,443807.5800000
38854176,7,1.0,294657.5600000
38854176,8,1.0,590430.9900000
38854176,11,1.0,333729.1000000
38857322,3,1.0,88563.2100000
38857322,4,1.0,70155.9500000
38857322,5,1.0,64515.6300000
38857322,6,1.0,156601.5900000
38857322,7,1.0,58263.1900000
38857322,8,1.0,256208.3300000
38857322,9,1.0,248993.6400000
38857322,10,1.0,70198.7100000
38857322,11,1.0,54991.8000000
38860062,1,1.0,172948.7700000
38860062,2,1.0,143317.6800000
38860062,3,1.0,400651.9000000
38860062,4,1.0,159149.8200000
38860062,5,1.0,156401.4200000
38860062,6,1.0,156601.5900000
38860062,7,1.0,121489.4800000
38860062,8,1.0,152000.1000000
38860062,9,1.0,151493.4300000
38860062,10,1.0,284847.4200000
38860062,11,1.0,170592.7100000
38862830,8,1.0,150016.0000000
38864259,2,1.0,211690.0000000
38864259,3,1.0,97343.6900000
38864259,4,1.0,110466.0000000
38864259,5,1.0,184766.3500000
38864259,6,1.0,189469.5900000
38864259,7,1.0,224128.3600000
38864259,8,1.0,217399.0400000
38864259,9,1.0,295131.2500000
38981606,4,1.0,214886.6300000
38981606,5,1.0,595819.0000000
38981606,6,1.0,257915.1500000
38981606,8,1.0,595091.2700000
38981606,9,1.0,459350.8400000
38981606,10,1.0,936043.4000000
38981606,11,1.0,802983.0000000
39005117,3,1.0,189813.8500000
39005117,5,1.0,188330.6700000
39005117,6,1.0,102239.0000000
39005117,7,1.0,445930.3700000
39005117,8,1.0,412802.2100000
39005117,10,1.0,514507.5400000
39005117,11,1.0,345739.1500000
39005117,12,1.0,659730.5300000
39009383,2,1.0,85445.5800000
39009383,8,1.0,204513.0000000
39009383,9,1.0,196126.4100000
39009383,10,1.0,231136.4200000
39009383,11,1.0,164108.6800000
39091310,1,1.0,158996.8400000
39091310,7,1.0,126679.4600000
39091310,8,1.0,822961.6200000
39091310,9,1.0,1295293.2300000
39091310,10,1.0,863358.5500000
39091310,11,1.0,1763509.5100000
39091310,12,1.0,273980.5300000
39094949,3,1.0,159224.7400000
39094949,5,1.0,1481914.5000000
39094949,7,1.0,156601.5900000
39094949,8,1.0,156526.8800000
39094949,11,1.0,164108.6800000
39096068,1,1.0,278273.7000000
39096068,2,1.0,460307.1200000
39096068,3,1.0,159224.7400000
39096068,6,1.0,303753.4300000
39096068,7,1.0,248670.0800000
39096068,8,1.0,287326.8800000
39096068,9,1.0,716920.6800000
39096068,10,1.0,331281.6700000
39096068,11,1.0,287066.3200000
39096068,12,1.0,170592.7100000
39106661,2,1.0,340993.4300000
39106661,3,1.0,54249.7900000
39106661,4,1.0,155579.0000000
39106661,5,1.0,588814.3800000
39106661,6,1.0,70350.7300000
39106661,7,1.0,374112.1000000
39106661,8,1.0,591760.1100000
39106661,9,1.0,149512.0000000
39106661,10,1.0,63084.8600000
39106661,11,1.0,872963.3300000
39116546,1,1.0,142167.5700000
39116546,3,1.0,216990.5000000
39116546,4,1.0,52800.0000000
39116546,5,1.0,288834.9700000
39116546,6,1.0,401596.0000000
39116546,7,1.0,171773.2100000
39116546,8,1.0,465637.2000000
39116546,9,1.0,399732.6500000
39116546,10,1.0,1230949.5000000
39116546,11,1.0,843230.9800000
39116546,12,1.0,910479.2200000
39222779,3,1.0,245564.0000000
39222779,4,1.0,250200.0000000
39222779,5,1.0,253200.1800000
39222779,6,1.0,407597.4500000
39222779,7,1.0,137800.0000000
39222779,8,1.0,300356.3300000
39222779,10,1.0,219730.0200000
39222779,11,1.0,194715.6400000
39222779,12,1.0,169763.0000000
39234812,1,1.0,159072.8000000
39234812,2,1.0,159224.7400000
39234812,3,1.0,159224.7400000
39234812,4,1.0,158112.7900000
39234812,5,1.0,276261.4200000
39234812,7,1.0,313502.0400000
39234812,8,1.0,151493.4300000
39244757,1,1.0,162533.0000000
39244757,2,1.0,412576.0000000
39244757,3,1.0,240982.2500000
39244757,4,1.0,518592.0000000
39244757,6,1.0,367345.0000000
39244757,7,1.0,566100.0000000
39244757,8,1.0,406966.5200000
39244757,9,1.0,297650.2600000
39244757,11,1.0,974768.0000000
39254119,1,3.0,318297.5400000
39254119,2,3.0,335171.0000000
39254119,3,3.0,373831.0200000
39254119,4,3.0,325791.1000000
39254119,5,3.0,348145.3400000
39254119,6,3.0,172981.8400000
39254119,7,3.0,176716.0000000
39254119,8,3.0,312297.8400000
39254119,9,3.0,614162.2600000
39346706,1,1.0,318145.6100000
39346706,2,1.0,322325.5400000
39346706,3,1.0,537425.3200000
39346706,4,1.0,1229361.4700000
39346706,5,1.0,313203.1800000
39346706,7,1.0,313203.1800000
39346706,8,1.0,383163.7700000
39346706,9,1.0,321691.2900000
39346706,10,1.0,325866.6600000
39346706,11,1.0,255073.2300000
39346706,12,1.0,356823.0400000
39350607,1,1.0,223355.1000000
39350607,3,1.0,182953.5400000
39350607,4,1.0,307741.3500000
39350607,5,1.0,83916.8200000
39350607,6,1.0,261025.1400000
39350607,7,1.0,121745.8500000
39350607,8,1.0,242582.5400000
39350607,9,1.0,683255.0100000
39350607,10,1.0,66565.9500000
39350607,11,1.0,391309.7300000
39352114,2,1.0,159072.8000000
39352114,3,1.0,87300.0000000
39352114,4,1.0,83709.7100000
39352114,5,1.0,81046.0000000
39352114,6,1.0,158606.1700000
39352114,7,1.0,513000.0000000
39352114,8,1.0,430155.2400000
39352114,9,1.0,52439.1000000
39352114,11,1.0,672687.0900000
39361748,2,1.0,731763.8000000
39361748,3,1.0,489286.8300000
39361748,4,1.0,195672.8200000
39361748,5,1.0,347342.6000000
39361748,6,1.0,767069.5900000
39361748,7,1.0,358020.0000000
39361748,8,1.0,566525.9700000
39361748,9,1.0,175169.3500000
39361748,10,1.0,543000.0000000
39361748,11,1.0,614316.8700000
39361748,12,1.0,98000.0000000
39380919,1,1.0,155763.0000000
39380919,2,1.0,188904.0000000
39380919,3,1.0,155742.0000000
39380919,4,1.0,184155.0000000
39380919,5,1.0,176035.8800000
39380919,7,1.0,178188.0400000
39380919,8,1.0,152691.0000000
39380919,9,1.0,152551.0000000
39380919,10,1.0,196150.0000000
39380919,11,1.0,184094.5900000
39380919,12,1.0,341592.5600000
39397067,1,1.0,211106.4900000
39397067,2,1.0,222188.2400000
39397067,3,1.0,386824.9200000
39397067,4,1.0,268785.1500000
39397067,5,1.0,417632.0000000
39397067,6,1.0,202451.8700000
39397067,7,1.0,91500.0000000
39397067,8,1.0,225474.8700000
39397067,9,1.0,153877.5000000
39397067,10,1.0,255677.0000000
39397067,11,1.0,314990.9800000
39477373,2,1.0,166043.5700000
39477373,5,1.0,162454.2600000
39477373,7,1.0,162204.6100000
39477373,8,1.0,147803.0000000
39477373,10,1.0,168319.4300000
39477373,11,1.0,169058.6000000
39477373,12,1.0,175300.1800000
39690034,1,1.0,65980.0000000
39690034,2,1.0,71810.4000000
39690034,3,1.0,200193.2100000
39690034,4,1.0,187553.2600000
39690034,5,1.0,70954.5700000
39690034,6,1.0,262655.4500000
39690034,8,1.0,383671.7300000
39690034,9,1.0,54308.1400000
39690034,10,1.0,326000.3800000
39690034,11,1.0,213687.7100000
39708446,1,1.0,580753.6100000
39708446,2,1.0,347732.3800000
39708446,3,1.0,423699.8200000
39708446,5,1.0,281906.5900000
39708446,6,1.0,280330.6000000
39708446,7,1.0,207410.4900000
39708446,8,1.0,266473.4500000
39708446,9,1.0,329313.5100000
39708446,11,1.0,54736.6700000
39708446,12,1.0,315723.1600000
39710316,1,1.0,183063.2000000
39710316,3,1.0,318147.7000000
39710316,5,1.0,156401.4200000
39710316,6,1.0,226048.5900000
39710316,7,1.0,73377.9700000
39710316,8,1.0,385457.4400000
39710316,9,1.0,117404.1900000
39710316,10,1.0,312838.5300000
39710316,11,1.0,678934.7300000
39710316,12,1.0,123636.8000000
39710403,1,1.0,117033.2900000
39710403,2,1.0,637954.5600000
39710403,3,1.0,69278.4300000
39710403,4,1.0,97540.8400000
39710403,5,1.0,464002.4500000
39710403,6,1.0,334915.0800000
39710403,7,1.0,152119.2500000
39710403,8,1.0,167196.8800000
39710403,9,1.0,247413.7000000
39710403,10,1.0,766840.4800000
39710403,12,1.0,82252.1600000
39804576,1,1.0,302649.1200000
39804576,2,1.0,159072.8000000
39804576,3,1.0,159224.7400000
39804576,4,1.0,158188.2600000
39804576,6,1.0,156601.5900000
39804576,7,1.0,156601.5900000
39804576,8,1.0,151493.4300000
39804576,9,1.0,154483.2800000
39804576,10,1.0,294446.5900000
39804576,11,1.0,471745.7200000
39804576,12,1.0,322585.5900000
39808530,2,1.0,159072.8000000
39808530,3,1.0,222473.8500000
39808530,4,1.0,188288.0000000
39808530,6,1.0,151005.0000000
39808530,7,1.0,238222.7800000
39808530,8,1.0,152000.1000000
39808530,9,1.0,220672.0000000
39808530,10,1.0,166134.1500000
39808530,11,1.0,175126.7800000
39808530,12,1.0,76380.0000000
39819271,1,1.0,326375.7800000
39819271,2,1.0,278209.1800000
39819271,3,1.0,166363.6000000
39819271,5,1.0,226001.4800000
39819271,6,1.0,154066.0000000
39819271,7,1.0,156601.5900000
39819271,8,1.0,157013.4300000
39819271,9,1.0,151493.4300000
39819271,10,1.0,159637.0000000
39819271,11,1.0,168143.8500000
39819271,12,1.0,349872.3100000
39836436,1,1.0,159072.8000000
39836436,2,1.0,206339.0800000
39836436,3,1.0,200991.3900000
39836436,4,1.0,171768.3600000
39836436,6,1.0,154878.0000000
39836436,7,1.0,425203.7800000
39836436,8,1.0,451493.8900000
39836436,9,1.0,53275.0000000
39836436,10,1.0,94617.1700000
39846622,2,1.0,116064.8400000
39846622,7,1.0,117948.0400000
39846622,8,1.0,223293.4300000
39846622,9,1.0,158400.0000000
39846622,10,1.0,265946.8700000
39846622,11,1.0,403808.6800000
39846622,12,1.0,170592.7100000
39931751,1,1.0,318145.6100000
39931751,3,1.0,342509.4700000
39931751,4,1.0,316376.5300000
39931751,5,1.0,312802.8500000
39931751,6,1.0,313203.1800000
39931751,7,1.0,313203.1800000
39931751,8,1.0,302986.8700000
39931751,9,1.0,892976.3200000
39931751,10,1.0,327019.0300000
39931751,11,1.0,682370.8300000
39937552,6,1.0,156228.0200000
39937552,8,1.0,151493.4300000
39937552,11,1.0,181724.5600000
39944287,1,1.0,90460.0000000
39944287,2,1.0,547777.0100000
39944287,3,1.0,211851.4700000
39944287,4,1.0,241581.9600000
39944287,5,1.0,79445.6100000
39944287,6,1.0,62388.4800000
39944287,7,1.0,156601.5900000
39944287,8,1.0,279988.8400000
39944287,10,1.0,346708.5300000
39944287,11,1.0,456998.9500000
39944287,12,1.0,285777.8100000
40053321,5,1.0,353494.6600000
40053321,6,1.0,179540.0000000
40053321,8,1.0,151047.0000000
40053321,10,1.0,469430.6000000
40053321,11,1.0,492326.0500000
40057138,8,1.0,151047.0000000
40057138,10,1.0,469430.6000000
40057138,11,1.0,492326.0500000
40059578,2,1.0,159072.8000000
40059578,3,1.0,163682.2300000
40059578,7,1.0,172511.1900000
40059578,8,1.0,191474.1000000
40059578,10,1.0,152490.0000000
40059578,11,1.0,170527.9500000
40059578,12,1.0,153000.0000000
40060317,2,1.0,500218.7300000
40060317,6,1.0,181433.1500000
40060317,8,1.0,303131.6300000
40060317,9,1.0,757973.8300000
40060317,11,1.0,328217.3700000
40063493,2,1.0,149445.4000000
40063493,3,1.0,154770.0000000
40063493,4,1.0,130222.5800000
40063493,5,1.0,164294.2200000
40063493,6,1.0,213268.0000000
40063493,7,1.0,436694.0000000
40063493,8,1.0,152000.1000000
40063493,10,1.0,186219.4700000
40063493,12,1.0,187625.1800000
40184880,1,1.0,253527.3900000
40184880,3,1.0,97974.2800000
40184880,4,1.0,93291.0000000
40184880,5,1.0,210297.8500000
40184880,8,1.0,151493.4300000
40184880,9,1.0,137897.1300000
40184880,10,1.0,163509.5100000
40184965,1,3.0,155607.0400000
40184965,5,3.0,153087.7100000
40184965,8,3.0,299278.2100000
40187934,4,1.0,1499526.5000000
40187934,5,1.0,1826850.0800000
40187934,6,1.0,618691.5700000
40187934,7,1.0,873646.0000000
40187934,8,1.0,1453702.7500000
40187934,10,1.0,729058.6600000
40187934,11,1.0,178280.1700000
40189768,4,1.0,52948.8100000
40189768,6,1.0,152144.0000000
40189768,7,1.0,156377.4500000
40189768,8,1.0,431629.5700000
40189768,10,1.0,162357.1500000
40195906,8,1.0,288675.0000000
40195906,9,1.0,599633.1600000
40195906,10,1.0,80614.0600000
40195906,11,1.0,114329.2400000
40195906,12,1.0,167974.0000000
40203147,3,1.0,161122.5300000
40203147,5,1.0,352576.8600000
40203147,7,1.0,313053.7600000
40203147,8,1.0,358082.9900000
40203147,9,1.0,714934.2600000
40207510,1,1.0,1019786.5400000
40207510,2,1.0,698576.1300000
40207510,3,1.0,320377.5000000
40207510,4,1.0,484141.9800000
40207510,5,1.0,412275.5700000
40207510,6,1.0,80690.3300000
40207510,7,1.0,540685.9800000
40207510,8,1.0,554945.0800000
40207510,9,1.0,277725.5200000
40207510,11,1.0,580855.7800000
40207510,12,1.0,64145.7600000
40211878,1,1.0,159072.8000000
40211878,2,1.0,332407.3700000
40211878,3,1.0,159224.7400000
40211878,4,1.0,725175.5300000
40211878,5,1.0,613610.2900000
40211878,6,1.0,313203.1800000
40211878,8,1.0,793842.0400000
40211878,9,1.0,398160.0000000
40211878,10,1.0,752465.9900000
40211878,11,1.0,411758.6600000
40300424,1,1.0,159072.8000000
40300424,2,1.0,283842.9000000
40300424,4,1.0,158112.7900000
40300424,5,1.0,158188.2600000
40300424,6,1.0,156601.5900000
40300424,7,1.0,321830.3700000
40300424,8,1.0,303131.6300000
40300424,11,1.0,311437.4600000
40300424,12,1.0,465250.2700000
40300512,2,1.0,465625.3800000
40300512,5,1.0,156401.4200000
40300512,6,1.0,156601.5900000
40300512,8,1.0,151493.4300000
40300512,10,1.0,162357.1500000
40303140,2,1.0,319628.4600000
40303140,3,1.0,159335.0000000
40303140,4,1.0,235902.0900000
40303140,5,1.0,232304.6100000
40303140,6,1.0,73086.6400000
40303140,7,1.0,72425.0600000
40303140,8,1.0,291970.0000000
40303140,9,1.0,231454.4500000
40303140,10,1.0,335554.7300000
40303140,11,1.0,82008.0000000
40303140,12,1.0,170592.7100000
40505661,1,1.0,149186.2900000
40505661,3,1.0,330610.0300000
40505661,4,1.0,773700.0000000
40505661,5,1.0,157700.0000000
40505661,6,1.0,94812.0800000
40505661,7,1.0,303930.3700000
40505661,8,1.0,255067.8700000
40505661,9,1.0,344000.0000000
40505661,10,1.0,354482.8700000
40505661,11,1.0,271614.6800000
40512545,4,1.0,46665.5000000
40512545,8,1.0,186686.4800000
40520707,1,1.0,782580.4800000
40520707,2,1.0,485107.4400000
40520707,4,1.0,363400.2500000
40520707,6,1.0,297291.5700000
40520707,7,1.0,638282.9700000
40520707,8,1.0,701854.1700000
40520707,9,1.0,692102.7400000
40520707,10,1.0,1065043.8700000
40520707,11,1.0,189216.6800000
40624206,2,1.0,209012.9100000
40624206,3,1.0,320138.5900000
40624206,4,1.0,338436.9400000
40624206,5,1.0,457945.9300000
40624206,7,1.0,221634.5900000
40624206,8,1.0,436672.8000000
40624206,9,1.0,27383.9800000
40624206,10,1.0,354174.0600000
40624206,12,1.0,474963.7700000
40635702,2,1.0,233937.6800000
40635702,3,1.0,511999.7700000
40635702,4,1.0,544876.5500000
40635702,5,1.0,170967.0000000
40635702,6,1.0,502463.7200000
40635702,7,1.0,470434.4500000
40635702,8,1.0,581622.0100000
40635702,9,1.0,466246.1800000
40635702,10,1.0,547566.0000000
40635702,11,1.0,397286.8700000
40639210,1,1.0,285201.0000000
40639210,2,1.0,285201.0000000
40639210,3,1.0,505141.8400000
40639210,4,1.0,631215.2700000
40639210,5,1.0,84011.1000000
40639210,6,1.0,320139.5400000
40639210,7,1.0,79700.0000000
40639210,8,1.0,419806.1500000
40639210,9,1.0,100092.3800000
40639210,10,1.0,307538.3400000
40639210,11,1.0,279826.1700000
40669947,1,1.0,155634.3300000
40669947,2,1.0,338075.6500000
40669947,3,1.0,435805.4900000
40669947,4,1.0,362417.8800000
40669947,5,1.0,456124.7900000
40669947,6,1.0,350572.3600000
40669947,7,1.0,278862.2300000
40669947,8,1.0,446477.3900000
40669947,9,1.0,700118.3200000
40669947,10,1.0,529862.8400000
40669947,11,1.0,246407.4900000
40669947,12,1.0,128708.9300000
40751856,3,1.0,163893.6900000
40751856,8,1.0,156337.9200000
40758143,6,3.0,313203.1800000
40758143,8,3.0,303131.6300000
40758143,11,3.0,341120.6600000
40763019,2,1.0,159072.8000000
40763019,4,1.0,316652.3600000
40763019,5,1.0,158188.2600000
40763019,6,1.0,156601.5900000
40763019,7,1.0,244104.6700000
40763019,8,1.0,303131.6300000
40763019,9,1.0,390489.9500000
40763019,10,1.0,254580.4700000
40763019,11,1.0,328217.3700000
40763019,12,1.0,487550.6600000
40764198,5,1.0,309189.3400000
40764198,6,1.0,354801.5100000
40764198,7,1.0,374843.6600000
40764198,8,1.0,303131.6300000
40764198,9,1.0,294657.5600000
40764198,10,1.0,1065833.4000000
40764198,11,1.0,1478909.5300000
40764198,12,1.0,317921.4900000
40766891,2,1.0,319239.4700000
40766891,3,1.0,154392.0000000
40766891,4,1.0,390372.1300000
40766891,6,1.0,314952.4800000
40766891,7,1.0,316195.7600000
40766891,8,1.0,302127.5000000
40766891,9,1.0,316444.0000000
40766891,11,1.0,359092.9200000
40766945,3,1.0,746273.0000000
40766945,4,1.0,709279.0000000
40766945,5,1.0,551532.7000000
40766945,6,1.0,830500.0200000
40766945,7,1.0,122210.6200000
40766945,8,1.0,688635.6300000
40766945,9,1.0,521047.1700000
40766945,10,1.0,485324.7300000
40766945,11,1.0,442359.7900000
40766945,12,1.0,341999.7000000
40772427,2,1.0,238324.4900000
40772427,4,1.0,161042.7900000
40772427,5,1.0,211257.6900000
40772427,6,1.0,164113.6700000
40772427,7,1.0,152935.0000000
40772427,8,1.0,344531.6300000
40772427,11,1.0,188062.0000000
40781060,1,1.0,161727.4600000
40781060,2,1.0,161586.7200000
40781060,3,1.0,161288.3500000
40781060,4,1.0,161621.2200000
40781060,5,1.0,156911.5000000
40781060,6,1.0,158180.9300000
40781060,7,1.0,172556.6300000
40781060,8,1.0,148717.0000000
40781060,9,1.0,147848.0000000
40781060,11,1.0,158295.0000000
40785964,1,1.0,152101.1900000
40785964,2,1.0,163418.7800000
40785964,5,1.0,172575.7200000
40785964,6,1.0,573370.8200000
40785964,7,1.0,210840.6900000
40785964,8,1.0,198100.1000000
40785964,9,1.0,976894.7000000
40785964,10,1.0,126331.4600000
40785964,11,1.0,1484436.0700000
40785964,12,1.0,123697.5900000
40792129,3,1.0,159224.7400000
40792129,4,1.0,235188.2600000
40792129,5,1.0,157700.0000000
40792129,6,1.0,156601.5900000
40792129,7,1.0,351697.5400000
40792129,8,1.0,246313.8800000
40792129,9,1.0,151493.4300000
40792129,10,1.0,252343.2800000
40792129,11,1.0,163509.5100000
40792129,12,1.0,170592.7100000
40882674,5,1.0,300513.0000000
40882674,6,1.0,314952.4800000
40882674,7,1.0,156601.5900000
40882674,8,1.0,222540.0000000
40883380,1,1.0,159072.8000000
40883380,3,1.0,161084.7300000
40883380,4,1.0,158112.7900000
40883380,5,1.0,541149.9400000
40883380,6,1.0,183921.9000000
40883380,7,1.0,370570.3700000
40883380,8,1.0,374145.6600000
40883380,9,1.0,104555.4000000
40883380,10,1.0,302627.2700000
40883380,11,1.0,499675.2700000
40883380,12,1.0,686008.7000000
40883914,8,1.0,151493.4300000
40884045,2,1.0,212603.4900000
40884045,3,1.0,237802.5700000
40884045,4,1.0,272652.2500000
40884045,5,1.0,750863.4700000
40884045,6,1.0,205390.0000000
40884045,7,1.0,236557.2300000
40884045,8,1.0,230103.0000000
40884045,9,1.0,217690.0000000
40884045,10,1.0,270344.0000000
40884045,11,1.0,240630.1400000
40884045,12,1.0,231082.0800000
40887425,7,1.0,783172.7100000
40887425,8,1.0,885515.5300000
40887425,9,1.0,316548.9500000
40888561,1,1.0,162316.7700000
40888561,2,1.0,155680.0000000
40888561,3,1.0,167589.4600000
40888561,4,1.0,472625.6200000
40888561,5,1.0,492685.2800000
40888561,6,1.0,159266.0400000
40888561,7,1.0,153131.0000000
40888561,8,1.0,306087.3900000
40888561,9,1.0,177245.4300000
40888561,10,1.0,170293.0400000
40888561,11,1.0,347591.4400000
40888561,12,1.0,182233.3700000
40888746,2,1.0,64993.7200000
40888746,3,1.0,159175.0500000
40888746,4,1.0,174946.3200000
40888746,8,1.0,159733.0400000
40888746,9,1.0,245845.9000000
40888746,10,1.0,212085.9100000
40888746,11,1.0,109899.0000000
40888746,12,1.0,178457.6700000
40889245,1,1.0,715384.5600000
40889245,3,1.0,117948.0400000
40889245,6,1.0,316718.0000000
40889245,8,1.0,303131.6300000
40889245,10,1.0,58460.0000000
40889245,11,1.0,819207.6700000
40889245,12,1.0,806266.5700000
40889554,1,1.0,318297.5400000
40889554,2,1.0,318145.6100000
40889554,3,1.0,314160.7300000
40889554,5,1.0,312802.8500000
40889554,6,1.0,609869.7000000
40889554,7,1.0,313203.1800000
40889554,8,1.0,303131.6300000
40889554,9,1.0,391704.8700000
40889554,10,1.0,312953.7300000
40889554,11,1.0,648647.0000000
40890136,2,1.0,149186.2900000
40890136,7,1.0,530194.4400000
40890136,8,1.0,810662.2800000
40890136,9,1.0,425869.1100000
40890136,10,1.0,682685.2400000
40890136,11,1.0,310761.5100000
40890136,12,1.0,204645.7500000
40890988,1,1.0,58265.1900000
40890988,2,1.0,81556.0000000
40890988,3,1.0,60018.0700000
40890988,4,1.0,66833.9500000
40890988,5,1.0,43544.9400000
40890988,6,1.0,424820.9800000
40890988,7,1.0,634780.2800000
40890988,8,1.0,160724.5200000
40890988,9,1.0,555370.2300000
40890988,10,1.0,169982.1700000
40890988,11,1.0,665979.9000000
40890988,12,1.0,426127.3100000
40896885,4,1.0,1472976.7700000
40896885,5,1.0,630976.2800000
40896885,6,1.0,210297.5500000
40896885,7,1.0,694648.5800000
40896885,8,1.0,151493.4300000
40896885,9,1.0,248832.8000000
40896885,11,1.0,576409.3500000
40896885,12,1.0,252773.8500000
40896894,1,1.0,131600.0000000
40896894,2,1.0,79389.9800000
40896894,3,1.0,395544.7200000
40896894,4,1.0,626271.6300000
40896894,5,1.0,149413.1500000
40896894,6,1.0,335710.4000000
40896894,7,1.0,83694.0800000
40896894,8,1.0,815394.2500000
40896894,9,1.0,286013.1700000
40896894,10,1.0,133898.4000000
