offer_name,offer_description,discount,automatically_consider_offer,start_date,end_date,max_uses_per_order,max_uses_per_customer,customer_segment_id,sku_id
20220407_SPO_comidabrasileiraysaudavel_Spend-BMS_leite_W14,,8.0,true,07-04-2022,14-04-2022,24.0,2.0,,105601#105599#244033#243993#105601#105599
20220407_SPO_comidabrasileiraysaudavel_Spend-All_agua_W14,,8.0,true,07-04-2022,14-04-2022,25.0,2.0,,244567#246590#244568#244567#246590#244568
20220407_SPO_comidabrasileiraysaudavel_Spend-All_queijos_W14,,15.0,true,07-04-2022,14-04-2022,30.0,2.0,,180664#180665#180666#260913#260915#260914#180668#180669#180670#243655#243657#243656#284521#284522#192789#192791#192790#180664#180665#180666#306197#209349#209350#192797#192799#192798#260913#260915#260914#209357#260925#260926#284525#284527#284526#243643
20220407_SPO_comidabrasileiraysaudavel_Spend-All_refrigerante_W14,,8.0,true,07-04-2022,14-04-2022,25.0,2.0,,244764#244765#246588#363755#363757#363756#244764#244765#246588#244801#244802#244764#244765#246588#244565#244566#363764#363765#244773#244774#246589#363768#363769
20220407_SPO_comidabrasileiraysaudavel_Spend-All_suco_W14,,8.0,true,07-04-2022,14-04-2022,25.0,2.0,,248839#248840#244552#244553#244546#244547#244543#244544#244804#244541#244782#244783#244789#244790#267766#267767#267778#267779
20220407_SPO_comidainternacionalgrill_Spend-BMS_cerveja_W14,,8.0,true,07-04-2022,14-04-2022,25.0,2.0,,244749#244750#244749#244750#363776#363777#363778#363776#363777#363778#364852#364853#244752#246593#244753#257642#284074#257643#257642#284074#257643#363776#363777#363778#364852#364853#257642#284074#257643#272774#272775#364876#364877#267751#267753#267752
20220407_SPO_comidainternacionalgrill_Spend-All_agua_W14,,8.0,true,07-04-2022,14-04-2022,25.0,2.0,,244567#244568#246590#244567#244568#246590
20220407_SPO_comidainternacionalgrill_Spend-All_queijos_W14,,15.0,true,07-04-2022,14-04-2022,30.0,2.0,,180664#180665#180666#260913#260914#260915#192789#192791#192790#180668#180670#180669#180664#180665#180666#192789#192791#192790#243653#243651#243652#243655#243656#243653#243651#243652#180664#180665#180666#180668#180670#180669#260913#260914#260915#192789#192791#192790#209357#243643
20220407_SPO_comidainternacionalgrill_Spend-All_refrigerante_W14,,8.0,true,07-04-2022,14-04-2022,25.0,2.0,,244764#244765#246588#363755#363756#363757#244764#244765#246588#244764#244765#246588#244773#246589#244774#244801#244802#363764#363765
20220407_SPO_comidainternacionalgrill_Spend-All_suco_W14,,8.0,true,07-04-2022,14-04-2022,25.0,2.0,,244552#244553#244804#244541#244789#244790#244782#244783#244546#244547#248839#248840#244543#244544#244789#244790#244782#244783#244785#248558
20220407_SPO_other_Spend-All_refrigerante_W14,,8.0,true,07-04-2022,14-04-2022,25.0,2.0,,244764#246588#244765#363755#363757#363756#244764#246588#244765#363764#363765#244801#244802#244764#246588#244765#244773#244774#246589#244565#244566#363768#363769
20220407_SPO_other_Spend-All_suco_W14,,8.0,true,07-04-2022,14-04-2022,25.0,2.0,,244789#244790#244782#244783#244552#244553#244789#244790#244776#244777#248839#248840#244782#244783#244543#244544#244785#248558#244776#244777#244804#244541
20220407_SPO_other_Spend-All_agua_W14,,8.0,true,07-04-2022,14-04-2022,25.0,2.0,,246590#244567#244568#246590#244567#244568
20220407_SPO_pizzacomidaitaliana_Spend-BMS_cerveja_W14,,8.0,true,07-04-2022,14-04-2022,25.0,2.0,,244749#244750#244749#244750#363776#363777#363778#363776#363777#363778#244752#246593#244753#284074#257642#257643#284074#257642#257643#272775#272774#364852#364853
20220407_SPO_pizzacomidaitaliana_Spend-BMS_leite_W14,,8.0,true,07-04-2022,14-04-2022,24.0,2.0,,105601#105599#244033#243993#105601#105599
20220407_SPO_pizzacomidaitaliana_Spend-All_refrigerante_W14,,8.0,true,07-04-2022,14-04-2022,25.0,2.0,,244764#244765#246588#244801#244802#244764#244765#246588#363755#363756#363757#244565#244566#244764#244765#246588#244565#244566
20220407_SPO_pizzacomidaitaliana_Spend-All_suco_W14,,8.0,true,07-04-2022,14-04-2022,25.0,2.0,,244789#244790#244782#244783#244552#244789#244790#248558#244785#244782#244783#248558#244785#267778#244546#267766#267767#244549#244779#244780
20220407_SPO_pizzacomidaitaliana_Spend-All_queijos_W14,,15.0,true,07-04-2022,14-04-2022,30.0,2.0,,180664#180666#180665#260913#260915#260914#243655#243657#243656#192799#192797#192798#260913#260915#260914#243655#243657#243656#260913#260915#260914#260917#260918#180664#180666#180665#192799#192797#192798#361743#243655#243657#243656
20220407_SPO_pizzacomidaitaliana_Spend-All_lacticinios_W14,,-1.0,true,07-04-2022,14-04-2022,-1.0,-1.0,,114845#114843#73545#98740#114845#114843#124405#124407#124893#124899#124893#124899#224163
20220407_SPO_pizzacomidaitaliana_Spend-All_agua_W14,,8.0,true,07-04-2022,14-04-2022,25.0,2.0,,244567#246590#244568#244567#246590#244568#244567#246590#244568
20220407_SPO_sucosacai_Spend-BMS_leite_W14,,8.0,true,07-04-2022,14-04-2022,24.0,2.0,,105601#105599#244033#243993#105601#105599
20220407_SPO_sucosacai_Spend-All_refrigerante_W14,,8.0,true,07-04-2022,14-04-2022,25.0,2.0,,244764#244765#246588#363755#363757#363756#244764#244765#246588#244565#244566#244801#244802#363764#363765#244764#244765#246588#244565#244566
20220407_SPO_sucosacai_Spend-All_suco_W14,,8.0,true,07-04-2022,14-04-2022,25.0,2.0,,244782#244783#244546#244547#244804#244541#248839#248840#244789#244790#244552#244553#267766#267767#244543#244544#267778#244776#244777
20220407_SPO_sucosacai_Spend-All_agua_W14,,8.0,true,07-04-2022,14-04-2022,25.0,2.0,,246590#244567#244568#246590#244567#244568
