offer_name,offer_description,discount,automatically_consider_offer,start_date,end_date,max_uses_per_order,max_uses_per_customer,customer_segment_id,sku_id
20220420_SPO_NB_bebidas,,18,true,20-04-2022,28-04-2022,12,1,,244749#244750#363777#363776#363778#363777#363776#363778#363777#363776#363778#244749#244750#284074#257642#257643#284074#257642#257643#364853#364852#284074#257642#257643#364853#364852#244752#246593#244753#244752#246593#244753#272774#272775#314690#314691#272774#272775#408940#408942#408941#364876#364877#244752#246593#244753#246590#244567#244568#277866#246590#244567#244568#277866#246590#244567#244568#277866#244764#246588#244765#363755#363756#363757#244764#246588#244765#244764#246588#244765#363764#363765#244801#244802#244565#244566#363768#363769#244773#244774#246589#244565#244566#244789#244790#244782#244783#244552#244553#244776#244777#248839#248840#244789#244790#244804#244541#244546#244547#244785#248558#244543#244544#244782#244783#267766#267767#244779#244780
20220420_SPO_NB_congelados,,18,true,20-04-2022,28-04-2022,12,1,,166052#166054#166056#338543#338544#338545#338547#338548#338549#367739#367740#367741#338547#338548#338549#243671#243673#243672#338547#338548#338549#367739#367740#367741#225197#225198#225199#180319#180320#180321#243663#243665#243664#367739#367740#367741#166100#166102#166104#225193#225194#225195#166028#166030#166032#166052#166054#166056#338543#338544#338545#243663#243665#243664#441215#441216#441217#441231#441232#441233#180319#180320#180321#180319#180320#180321#438543#438545#438544#243663#243665#243664#338543#338544#338545#243671#243673#243672#232360#165914#165916#232339#165946#165948#231534#165954#165956#232345#165938#165940#232355#165922#165924#232365#165907#165909#232370#165899#165901#232350#165930#165932#412397#412398#412399#232360#165914#165916
20220420_SPO_NB_laticinioseovos,,18,true,20-04-2022,28-04-2022,12,1,,244033#243993#105601#105599#73559#73557#220840#220839#217683#217685#217684#217683#217685#217684#217691#217692#217693#217687#217688#217689#217695#217696#217697#217679#217680#217681#225209#225210#225211#217675#217677#217676#209340#209341#209342#217683#217685#217684#217675#217677#217676#202847#202848#202849#217679#217680#217681#180664#180665#180666#260913#260915#260914#180668#180669#180670#243655#243656#243657#260913#260915#260914#180664#180665#180666#260913#260915#260914#180664#180665#180666#192789#192791#192790#306197#306198#306199#284521#284522#284523#361775#361776#361777#243651#243652#243653#260925#260926#260927#284525#284526#284527#243643#243644#243645#361771#361772#361773#202843#202844#202845#361743#361744#361745#209349#209350#209351#243655#243656#243657#209357#209358#209359#260917#260918#260919#243655#243656#243657#192797#192799#192798#180660#180661#180662#361747#361749#361748#180668#180669#180670#209365#209366#209367#361739#361741#361740#409689#409691#409690#338539#338540#338541#192789#192791#192790#114845#114843#124893#124899#124893#124899#73545#98740#114845#114843#124407#124405#124407#124405#73545#98740#247539#247540#247542#247543
20220420_SPO_NB_limpezaehigiene,,18,true,20-04-2022,28-04-2022,12,1,,240407#240408#240410#240411#240407#240408#240410#240411#161239#161240#161239#161240#240413#240414#240413#240414#314643#314644#160689#160690#240307#240308#240496#240497#314595#314596#240307#240308#240305#240304#240484#240485#240305#240304#240496#240497#314590#314589#351347#351346#314593#314592#161267#161268#314595#314596#160748#283445#160748#283445#240482#240481#240482#240481#248693#248692#248693#248692#160742#283446#160744#160745#160742#283446#261188#261189#240404#240405#161297#161298#240404#240405#240490#240491#161273#161274#240490#240491
20220420_SPO_NB_descartaveis,,18,true,20-04-2022,28-04-2022,12,1,,240443#240444#240511#240512#240517#240518#240443#240444#240505#240506#240517#240518#240505#240506#240511#240512#240514#240515#240437#240438#420242#420243#240514#240515#240449#240450#420242#420243#363747#363748#267739#267740#363747#363748#267742#267743#351311#351312#267739#267740#351296#351297#333672#333673#267742#267743#325890#325889#333654#333655#333660#333661#333654#333655#333651#333652#333663#333664#333657#333658#351314#351315#351317#351318#351320#351321#325922#325923#325925#325926#325929#325928#325931#325932#272754#272753#272754#272753
