customer_id,week,business_type,gmv
21874954,7,1.0,158214.3500000
21874954,8,1.0,308001.1000000
21874954,9,1.0,146163.5000000
21874954,10,1.0,306679.6100000
21874954,11,1.0,329979.8100000
21877566,3,1.0,559805.0000000
21877566,5,1.0,158531.0700000
21877566,9,1.0,237184.8500000
21877566,10,1.0,212713.8800000
22004028,1,1.0,155318.0000000
22004028,2,1.0,177115.0000000
22004028,3,1.0,421203.7300000
22004028,5,1.0,52140.0000000
22004028,6,1.0,127356.0000000
22004028,7,1.0,159153.0700000
22004028,8,1.0,291707.0000000
22004028,9,1.0,177251.0000000
22004028,10,1.0,183579.7100000
22004028,11,1.0,414968.0000000
22007919,4,1.0,234632.9200000
22007919,5,1.0,149824.0000000
22007919,6,1.0,161971.9800000
22007919,7,1.0,139146.2100000
22007919,8,1.0,35849.9400000
22007919,9,1.0,307104.0000000
22007919,10,1.0,220156.0000000
22007919,11,1.0,320988.3700000
22007919,12,1.0,387459.0000000
22013806,3,1.0,164628.2900000
22013806,5,1.0,205549.6700000
22013806,6,1.0,59574.0000000
22013806,7,1.0,61633.0000000
22013806,8,1.0,302986.8700000
22015433,2,1.0,96383.6200000
22015433,3,1.0,60783.6200000
22015433,4,1.0,146526.0000000
22015433,5,1.0,182311.5900000
22015433,6,1.0,201053.4000000
22015433,7,1.0,76787.3900000
22015433,8,1.0,166893.2100000
22015433,9,1.0,162931.0300000
22015433,10,1.0,175693.7700000
22015433,11,1.0,61096.6200000
22015433,12,1.0,178701.8200000
22020154,1,1.0,252695.3700000
22020154,2,1.0,452060.8600000
22020154,3,1.0,260516.7200000
22020154,4,1.0,108373.8800000
22020154,5,1.0,366905.7500000
22020154,6,1.0,107724.0000000
22020154,7,1.0,404905.0800000
22020154,8,1.0,380112.9500000
22020154,9,1.0,337640.8100000
22020154,10,1.0,218847.3700000
22020154,11,1.0,336692.5000000
22020154,12,1.0,70367.3000000
22091073,2,1.0,149186.2900000
22091073,3,1.0,142953.6800000
22091073,4,1.0,158112.7900000
22091073,5,1.0,149543.2000000
22091073,6,1.0,148616.8800000
22091073,7,1.0,158776.9400000
22091073,8,1.0,151493.4300000
22091073,9,1.0,62544.2900000
22093686,1,1.0,216096.8000000
22093686,2,1.0,125282.0000000
22093686,3,1.0,159224.7400000
22093686,4,1.0,159149.8200000
22093686,5,1.0,158188.2600000
22093686,6,1.0,313502.0400000
22093686,7,1.0,208511.5900000
22093686,8,1.0,268847.7000000
22093686,9,1.0,207365.7000000
22093686,10,1.0,163509.5100000
22093686,11,1.0,533580.5500000
22093686,12,1.0,159434.7000000
22097837,2,1.0,51583.4000000
22097837,4,1.0,129665.3500000
22097837,5,1.0,59834.5000000
22097837,6,1.0,158943.0000000
22097837,7,1.0,281755.8700000
22097837,9,1.0,152448.0000000
22097837,11,1.0,175878.3800000
22186080,4,1.0,231000.0000000
22186080,5,1.0,207645.9400000
22186080,6,1.0,538734.6700000
22186080,7,1.0,362923.8500000
22186080,8,1.0,315415.6900000
22186080,9,1.0,164245.7300000
22186080,10,1.0,294514.6500000
22188289,1,1.0,453974.0900000
22188289,2,1.0,206035.0000000
22188289,3,1.0,63793.5000000
22188289,4,1.0,157947.0000000
22188289,9,1.0,179018.6300000
22188289,11,1.0,179011.2600000
22192505,2,1.0,154886.0000000
22192505,5,1.0,160991.0000000
22192505,7,1.0,202627.0000000
22192505,8,1.0,218836.2400000
22192505,10,1.0,195239.0000000
22192505,11,1.0,465358.6800000
22195594,1,1.0,302354.0300000
22195594,2,1.0,308259.0900000
22195594,3,1.0,418492.7100000
22195594,4,1.0,79835.3900000
22195594,5,1.0,97595.0800000
22195594,6,1.0,271092.1300000
22195594,7,1.0,62173.0800000
22195594,8,1.0,95581.6400000
22195594,9,1.0,390456.9600000
22195594,10,1.0,233828.3100000
22195594,11,1.0,75419.7600000
22195594,12,1.0,115902.4500000
22290856,3,1.0,159224.7400000
22290856,5,1.0,156401.4200000
22290856,7,1.0,156601.5900000
22290856,9,1.0,151493.4300000
22290856,11,1.0,170592.7100000
22291432,1,1.0,155338.0000000
22291432,2,1.0,884400.1500000
22291432,3,1.0,151365.0000000
22291432,4,1.0,152303.0000000
22291432,5,1.0,167402.6200000
22291432,6,1.0,329723.0100000
22291432,8,1.0,154275.0700000
22291432,10,1.0,918149.0000000
22291432,11,1.0,461716.9000000
22295233,1,1.0,1236692.6500000
22295233,2,1.0,942315.2900000
22295233,3,1.0,1152831.9200000
22295233,4,1.0,932927.2100000
22295233,5,1.0,733198.2200000
22295233,6,1.0,1081286.2000000
22295233,7,1.0,865443.2200000
22295233,8,1.0,1126210.9100000
22295233,9,1.0,1089233.3000000
22295233,10,1.0,803236.6500000
22295233,11,1.0,659383.1200000
22295233,12,1.0,175711.7600000
22297711,2,1.0,298372.5800000
22297711,3,1.0,56890.5800000
22297711,6,1.0,160578.3000000
22297711,8,1.0,563548.5600000
22297711,9,1.0,294194.1700000
22297711,10,1.0,164256.0000000
22297711,12,1.0,256020.7700000
22394721,1,1.0,112942.2600000
22394721,2,1.0,79526.4700000
22394721,4,1.0,159149.8200000
22394721,6,1.0,417970.7400000
22394721,7,1.0,162528.4200000
22394721,8,1.0,291826.2500000
22394721,9,1.0,347055.9300000
22394721,10,1.0,219540.0000000
22394721,12,1.0,441986.3400000
22758261,1,1.0,200338.0000000
22758261,2,1.0,547817.6700000
22758261,3,1.0,171897.8200000
22758261,4,1.0,215452.5500000
22758261,5,1.0,634539.8000000
22758261,6,1.0,382561.3900000
22758261,7,1.0,533344.9000000
22758261,8,1.0,351267.0400000
22758261,9,1.0,707726.0300000
22758261,10,1.0,596659.3300000
22758261,11,1.0,226058.7100000
22758261,12,1.0,216000.0000000
22763815,1,1.0,93357.5600000
22763815,2,1.0,112328.0500000
22763815,3,1.0,492287.8900000
22763815,5,1.0,221901.5900000
22763815,6,1.0,224223.4900000
22763815,7,1.0,212882.0700000
22763815,8,1.0,721279.1900000
22763815,9,1.0,62234.6300000
22763815,10,1.0,378497.5600000
22763815,11,1.0,132100.0000000
22771606,3,1.0,205201.6000000
22771606,5,1.0,318356.6800000
22771606,6,1.0,160934.4400000
22771606,7,1.0,157637.8000000
22771606,8,1.0,158127.0000000
22771606,9,1.0,154883.4200000
22780737,1,1.0,159072.8000000
22780737,2,1.0,159148.7700000
22780737,3,1.0,661018.6200000
22780737,4,1.0,155157.4200000
22780737,8,1.0,151493.4300000
22780737,9,1.0,342167.9600000
22780737,10,1.0,279401.7900000
22780737,11,1.0,523682.2200000
22780737,12,1.0,206325.7600000
22877570,8,1.0,145381.0000000
22877570,9,1.0,381220.4300000
22877570,10,1.0,467381.4800000
22877570,11,1.0,181000.0000000
22893485,2,1.0,159224.7400000
22893485,6,1.0,156601.5900000
22893485,8,1.0,151493.4300000
22893485,11,1.0,164108.6800000
22893485,12,1.0,147328.7800000
22900030,1,1.0,223291.0400000
22900030,2,1.0,204961.8000000
22900030,3,1.0,249541.8600000
22900030,4,1.0,162194.8000000
22900030,5,1.0,434193.7700000
22900030,6,1.0,601325.3700000
22900030,7,1.0,190019.5700000
22900030,8,1.0,187738.5000000
22900030,9,1.0,151493.4300000
22900030,10,1.0,188710.7200000
22900030,11,1.0,556808.6100000
22961859,8,1.0,741511.7900000
22961859,9,1.0,169136.2200000
22961859,10,1.0,779553.0300000
22961859,11,1.0,824866.4500000
22961859,12,1.0,229916.3100000
22967102,1,1.0,339045.6100000
22967102,2,1.0,107690.2400000
22967102,3,1.0,435199.4700000
22967102,4,1.0,493725.9200000
22967102,5,1.0,708756.5800000
22967102,6,1.0,496859.8200000
22967102,7,1.0,432186.2600000
22967102,8,1.0,438580.4500000
22967102,9,1.0,712057.5900000
22967102,10,1.0,391871.6000000
22967102,11,1.0,604501.3700000
22967102,12,1.0,99748.0800000
23076066,2,1.0,158996.8400000
23076066,3,1.0,134283.0000000
23076066,4,1.0,159025.0000000
23076066,5,1.0,144691.0000000
23076066,6,1.0,154321.0000000
23076066,7,1.0,97770.0000000
23076066,8,1.0,304855.0000000
23081860,5,1.0,207586.7200000
23081860,9,1.0,317962.7800000
23087828,4,1.0,159149.8200000
23087828,9,1.0,201749.9300000
23363393,1,1.0,318297.5400000
23363393,2,1.0,408795.6100000
23363393,3,1.0,157080.3600000
23363393,4,1.0,255378.2600000
23363393,5,1.0,276742.5300000
23363393,6,1.0,132470.0000000
23363393,7,1.0,156601.5900000
23363393,8,1.0,247919.4300000
23363393,9,1.0,151493.4300000
23363393,10,1.0,277015.2800000
23363393,11,1.0,328217.3700000
23440591,4,1.0,231661.8300000
23440591,5,1.0,299102.5000000
23440591,8,1.0,381329.7100000
23440591,11,1.0,526900.7700000
23440591,12,1.0,123186.5400000
23586364,1,1.0,418349.1500000
23586364,4,1.0,437049.9600000
23586364,5,1.0,143884.4800000
23586364,7,1.0,95068.6800000
23586364,8,1.0,299668.3600000
23586364,9,1.0,384492.6800000
23609866,2,1.0,104818.5000000
23609866,3,1.0,543726.0200000
23609866,4,1.0,246128.2700000
23609866,5,1.0,542293.0700000
23609866,6,1.0,373079.7700000
23609866,7,1.0,924790.8400000
23609866,8,1.0,1030162.9000000
23609866,9,1.0,468699.8000000
23609866,10,1.0,493231.4500000
23609866,11,1.0,266867.4300000
23615877,4,1.0,511400.0000000
23615877,7,1.0,414001.0000000
23615877,9,1.0,605973.7300000
23618254,2,1.0,165348.4900000
23618254,3,1.0,156533.0000000
23618254,4,1.0,161236.3200000
23618254,5,1.0,157333.9700000
23618254,6,1.0,159482.0400000
23618254,8,1.0,307092.8300000
23618254,11,1.0,182201.8200000
23635394,7,1.0,268071.0000000
23635394,8,1.0,223653.4300000
23635394,9,1.0,262947.0000000
23635394,10,1.0,1006534.6300000
23635394,11,1.0,553362.8400000
23658825,1,1.0,159072.8000000
23658825,4,1.0,567685.8000000
23658825,5,1.0,228014.0000000
23658825,6,1.0,156601.5900000
23658825,7,1.0,380122.5000000
23658825,8,1.0,487102.6700000
23658825,9,1.0,151493.4300000
23658825,10,1.0,262365.0800000
23658825,11,1.0,934413.8300000
23679675,6,1.0,534021.8200000
23679675,7,1.0,334789.8400000
23679675,8,1.0,502850.2700000
23679675,9,1.0,258972.0000000
23679675,10,1.0,236109.2900000
23679675,11,1.0,200283.5000000
23691767,4,1.0,497975.6600000
23691767,8,1.0,163895.3700000
23691767,9,1.0,147284.0000000
23705018,3,1.0,293581.9400000
23705018,4,1.0,437672.3900000
23705018,5,1.0,133000.0000000
23705018,6,1.0,402186.2900000
23705018,7,1.0,505926.1900000
23705018,8,1.0,517228.0200000
23705018,9,1.0,153934.5900000
23705018,10,1.0,626750.3000000
23705018,11,1.0,555782.4700000
23705018,12,1.0,154182.7400000
23723440,1,1.0,299490.8700000
23723440,2,1.0,138707.0000000
23723440,4,1.0,161380.6600000
23723440,6,1.0,88633.1100000
23723440,7,1.0,188703.8000000
23723440,8,1.0,158089.0400000
23723440,9,1.0,152489.7000000
23723440,10,1.0,248723.9800000
23723440,11,1.0,228238.0000000
23790990,6,1.0,182670.3700000
23790990,8,1.0,154489.0000000
23790990,11,1.0,202373.0000000
23872576,6,1.0,276875.4500000
23872576,7,1.0,295555.5400000
23872576,9,1.0,264233.4300000
23891096,1,2.0,5640493.5800000
23891096,2,2.0,3248909.3400000
23891096,3,2.0,5187547.3200000
23891096,4,2.0,4372108.9400000
23891096,5,2.0,6628108.8100000
23891096,6,2.0,6895512.4100000
23891096,7,2.0,5420713.1200000
23891096,8,2.0,7834317.3000000
23891096,9,2.0,5929904.0200000
23891096,10,2.0,7583454.6200000
23891096,11,2.0,7750761.1500000
23891096,12,2.0,6593586.0600000
23989812,1,1.0,804215.1400000
23989812,2,1.0,150209.1200000
23989812,3,1.0,744978.4000000
23989812,4,1.0,333544.5000000
23989812,5,1.0,226931.6800000
23989812,6,1.0,310536.1800000
23989812,7,1.0,304834.5900000
23989812,8,1.0,194717.2600000
23989812,9,1.0,463793.4300000
23989812,10,1.0,301395.4100000
23989812,11,1.0,293872.0000000
23989812,12,1.0,147104.9200000
23990262,8,1.0,151493.4300000
23990262,9,1.0,363010.8400000
23990262,10,1.0,179607.0000000
23990262,11,1.0,147328.7800000
24085422,1,1.0,325996.7000000
24085422,2,1.0,370733.0000000
24085422,3,1.0,1660157.2200000
24085422,4,1.0,332222.0000000
24085422,6,1.0,179186.5900000
24085422,7,1.0,300444.0000000
24085422,8,1.0,155708.2900000
24097854,4,1.0,125560.0000000
24097854,5,1.0,191286.4300000
24097854,6,1.0,175469.0000000
24097854,7,1.0,156526.8800000
24097854,8,1.0,149577.0000000
24097854,9,1.0,1917564.4600000
24097854,10,1.0,516476.8700000
24097854,11,1.0,195681.9100000
24097854,12,1.0,1465336.8000000
24104551,1,1.0,397657.0000000
24104551,2,1.0,593002.8800000
24104551,3,1.0,224087.0000000
24104551,4,1.0,398133.2000000
24104551,5,1.0,536813.4200000
24104551,6,1.0,309121.5000000
24104551,7,1.0,419901.0000000
24104551,8,1.0,561725.9300000
24104551,9,1.0,276923.0000000
24104551,10,1.0,169319.0000000
24104551,11,1.0,435690.0000000
24173649,2,1.0,260739.6900000
24173649,3,1.0,318812.5800000
24173649,6,1.0,296310.3100000
24173649,7,1.0,517537.3700000
24173649,8,1.0,450315.6500000
24173649,10,1.0,119296.8300000
24173649,11,1.0,467789.8900000
24188923,2,1.0,117647.5900000
24188923,4,1.0,219686.8500000
24188923,5,1.0,305149.6600000
24188923,6,1.0,95184.0000000
24188923,7,1.0,231528.2100000
24188923,8,1.0,765756.8900000
24188923,9,1.0,488312.7400000
24188923,10,1.0,739406.0300000
24247636,2,1.0,233443.0000000
24247636,3,1.0,160946.1100000
24247636,4,1.0,103298.8100000
24247636,5,1.0,269217.0800000
24247636,6,1.0,440367.2900000
24247636,7,1.0,207433.5000000
24247636,8,1.0,217395.2800000
24247636,9,1.0,240697.0000000
24247636,10,1.0,578980.3400000
24247636,11,1.0,67279.4400000
24247636,12,1.0,421841.0000000
24259230,1,1.0,617049.9500000
24259230,2,1.0,467863.6600000
24259230,3,1.0,159224.7400000
24259230,4,1.0,457199.1800000
24259230,5,1.0,306805.1400000
24259230,6,1.0,313203.1800000
24259230,7,1.0,307575.4500000
24259230,8,1.0,303131.6300000
24259230,9,1.0,294094.9700000
24259230,11,1.0,468302.8700000
24269099,2,1.0,353996.3700000
24269099,3,1.0,442898.4900000
24269099,4,1.0,388487.1400000
24269099,5,1.0,269257.6100000
24269099,6,1.0,56762.9800000
24269099,7,1.0,265817.0400000
24269099,8,1.0,470958.2900000
24269099,9,1.0,686824.6500000
24269099,10,1.0,562689.3200000
24269099,11,1.0,354085.2500000
24269099,12,1.0,252063.6700000
24713334,3,1.0,221863.8400000
24713334,6,1.0,156601.5900000
24713334,7,1.0,89201.0400000
24713334,8,1.0,90839.6600000
24713334,9,1.0,231661.8400000
24713334,11,1.0,228787.6600000
24761028,1,1.0,186456.0000000
24761028,3,1.0,159224.7400000
24761028,6,1.0,171176.5900000
24761028,9,1.0,314633.6500000
24761028,10,1.0,309951.5100000
24761028,11,1.0,137263.4400000
26369861,5,1.0,152172.0000000
26369861,7,1.0,306533.4700000
26369861,8,1.0,291032.0000000
26369861,9,1.0,582609.0000000
26374437,2,1.0,57048.5200000
26374437,3,1.0,161297.3500000
26374437,5,1.0,81118.7100000
26374437,6,1.0,158569.3000000
26374437,8,1.0,152996.3100000
26374437,9,1.0,735718.9500000
26374437,10,1.0,161950.8700000
26374437,11,1.0,173881.5100000
26374437,12,1.0,175810.9400000
27044221,2,1.0,97520.5000000
27044221,3,1.0,361051.0100000
27044221,5,1.0,128590.2800000
27044221,6,1.0,155899.8000000
27044221,7,1.0,315755.9900000
27044221,8,1.0,306683.9900000
27044221,9,1.0,209269.7400000
27044221,10,1.0,266815.9500000
27044221,11,1.0,186656.0000000
27500022,2,1.0,299229.1500000
27500022,3,1.0,65438.3300000
27500022,4,1.0,213415.2000000
27500022,5,1.0,225305.3700000
27500022,6,1.0,290194.9000000
27500022,7,1.0,386440.7000000
27500022,8,1.0,488016.7400000
27500022,9,1.0,294665.5500000
27500022,10,1.0,74980.0000000
27500022,11,1.0,155758.7400000
27500022,12,1.0,519731.1700000
27540031,1,1.0,72974.1200000
27540031,2,1.0,178727.0000000
27540031,3,1.0,242972.0000000
27540031,4,1.0,105459.3100000
27540031,5,1.0,79818.9500000
27540031,6,1.0,99413.6500000
27540031,8,1.0,148269.0000000
27540031,11,1.0,87211.2900000
27621289,3,1.0,199742.7100000
27621289,4,1.0,209431.7500000
27621289,5,1.0,166668.0200000
27621289,6,1.0,339227.6600000
27621289,8,1.0,282046.8900000
27621289,9,1.0,282065.1500000
27621289,10,1.0,215664.4800000
27621289,11,1.0,369426.4000000
27621289,12,1.0,67354.9400000
28598000,1,1.0,337069.6100000
28598000,2,1.0,211099.0900000
28598000,3,1.0,188120.7000000
28598000,5,1.0,249442.4900000
28598000,6,1.0,167153.8500000
28598000,7,1.0,183893.4000000
28598000,8,1.0,81757.9000000
28598000,9,1.0,391818.2700000
28598000,10,1.0,66000.0000000
28625351,3,1.0,337762.2900000
28625351,4,1.0,221512.7900000
28625351,5,1.0,349338.4100000
28625351,6,1.0,423048.7300000
28625351,7,1.0,427052.8800000
28625351,8,1.0,295524.4500000
28625351,9,1.0,411680.8400000
28625351,10,1.0,362309.2400000
28625351,11,1.0,441459.2000000
28625351,12,1.0,311555.6200000
28716093,2,1.0,162879.6800000
28716093,3,1.0,102957.9600000
28716093,4,1.0,90259.0000000
28716093,7,1.0,167965.0200000
28716093,8,1.0,415808.6300000
28716093,9,1.0,489378.9300000
28716093,10,1.0,359212.6300000
28716093,11,1.0,499677.7100000
28732071,2,1.0,173473.0000000
28732071,3,1.0,190351.0000000
28732071,4,1.0,131588.0000000
28732071,6,1.0,165391.0000000
28732071,7,1.0,162653.6500000
28732071,8,1.0,157120.7500000
28732071,10,1.0,181698.6300000
29214410,1,2.0,318297.5400000
29214410,8,2.0,302986.8700000
29214410,9,2.0,302986.8700000
29214410,10,2.0,163509.5100000
29214410,11,2.0,328217.3700000
30339286,1,1.0,95963.4500000
30339286,2,1.0,369052.5800000
30339286,3,1.0,146403.0900000
30339286,6,1.0,156601.5900000
30339286,9,1.0,151493.4300000
30339286,10,1.0,196719.0000000
30339286,11,1.0,170592.7100000
30339286,12,1.0,236910.6600000
30347428,1,1.0,716863.2700000
30347428,3,1.0,221710.0000000
30347428,4,1.0,60957.7700000
30347428,5,1.0,158188.2600000
30347428,7,1.0,156601.5900000
30347428,8,1.0,151493.4300000
30347428,11,1.0,164108.6800000
30353716,3,1.0,318449.4700000
30353716,8,1.0,303131.6300000
30353716,9,1.0,304979.4000000
30353716,11,1.0,264962.7100000
30353716,12,1.0,316552.7100000
30354342,2,1.0,246079.0000000
30354342,3,1.0,347585.0000000
30354342,4,1.0,498776.0000000
30354342,5,1.0,419107.3700000
30354342,6,1.0,562358.5700000
30354342,7,1.0,193494.9800000
30354342,8,1.0,242537.0000000
30354342,9,1.0,180484.0000000
30354342,10,1.0,205150.0000000
30354342,11,1.0,415100.8400000
30356034,1,1.0,73532.7000000
30356034,3,1.0,95799.7600000
30356034,4,1.0,165513.0000000
30356034,5,1.0,69565.4100000
30356034,6,1.0,131880.0000000
30356034,7,1.0,457592.2200000
30356034,8,1.0,389713.4800000
30356034,9,1.0,65025.9000000
30356034,10,1.0,284000.0000000
30356034,11,1.0,419900.0000000
30430045,1,1.0,453857.0000000
30430045,4,1.0,450859.4200000
30430045,9,1.0,721270.0000000
30430045,11,1.0,427419.8300000
30518627,1,1.0,159072.8000000
30518627,2,1.0,161095.9400000
30518627,4,1.0,165112.2700000
30518627,5,1.0,893337.7600000
30518627,6,1.0,182166.0000000
30518627,7,1.0,605963.3900000
30518627,8,1.0,342939.1800000
30518627,11,1.0,723163.8300000
30635067,3,1.0,159756.0000000
30635067,4,1.0,157331.5000000
30635067,5,1.0,157403.3800000
30635067,6,1.0,158594.2800000
30635067,8,1.0,159610.3400000
30635067,9,1.0,160017.0000000
30635067,10,1.0,182997.8900000
30635067,11,1.0,183695.1900000
30635067,12,1.0,190126.9500000
30714807,2,1.0,224946.2200000
30714807,3,1.0,318449.4700000
30714807,5,1.0,207201.6100000
30714807,6,1.0,591106.1300000
30714807,7,1.0,512882.2100000
30714807,8,1.0,394223.8800000
30714807,9,1.0,443702.1500000
30714807,10,1.0,312323.3300000
30714807,11,1.0,277545.4000000
30714807,12,1.0,297143.1800000
30722628,3,1.0,199151.4700000
30722628,6,1.0,156601.5900000
30722628,8,1.0,192916.8800000
30722628,9,1.0,151493.4300000
30722628,11,1.0,333264.3100000
30726298,2,1.0,159072.8000000
30726298,3,1.0,158616.0000000
30726298,4,1.0,315971.5000000
30726298,5,1.0,447325.9000000
30726298,6,1.0,156601.5900000
30726298,7,1.0,156601.5900000
30726298,8,1.0,159839.0100000
30726298,9,1.0,151493.4300000
30726298,10,1.0,390721.6700000
30726298,11,1.0,262842.3300000
30800893,3,1.0,203605.0100000
30800893,4,1.0,192113.0000000
30800893,5,1.0,187446.0000000
30800893,6,1.0,185150.0000000
30800893,8,1.0,158741.6500000
30800893,9,1.0,147062.0000000
30800893,10,1.0,217704.0000000
30800893,11,1.0,176335.8700000
30985978,1,1.0,406561.2400000
30985978,3,1.0,414182.5700000
30985978,4,1.0,284657.7600000
30985978,9,1.0,920278.0900000
30985978,10,1.0,430463.1800000
30985978,11,1.0,328217.3700000
30988299,1,1.0,446962.1000000
30988299,2,1.0,214915.0000000
30988299,3,1.0,433734.4800000
30988299,4,1.0,284820.0000000
30988299,5,1.0,133664.0000000
30988299,6,1.0,83722.6400000
30988299,7,1.0,275308.0000000
30988299,8,1.0,295049.0000000
30988299,9,1.0,166411.5700000
30988299,10,1.0,157881.4600000
30988299,11,1.0,244938.6900000
30988299,12,1.0,160934.2500000
30997196,1,1.0,55639.0000000
30997196,2,1.0,75833.6900000
30997196,3,1.0,466658.6100000
30997196,4,1.0,62091.0000000
30997196,6,1.0,207214.5900000
30997196,7,1.0,331058.9100000
30997196,8,1.0,579689.0100000
30997196,9,1.0,944789.6800000
30997196,10,1.0,599145.0300000
30997196,12,1.0,31389.8200000
31103952,3,1.0,159224.7400000
31103952,4,1.0,143227.0200000
31103952,6,1.0,156601.5900000
31103952,7,1.0,193397.7800000
31103952,9,1.0,495244.7300000
31103952,10,1.0,222052.0000000
31103952,11,1.0,171907.9400000
31103952,12,1.0,333088.7800000
31128915,1,1.0,164080.8400000
31128915,4,1.0,180053.8300000
31128915,6,1.0,475492.3600000
31128915,7,1.0,523368.5500000
31128915,8,1.0,365400.2300000
31128915,9,1.0,171872.6100000
31128915,10,1.0,432179.8100000
31128915,11,1.0,736005.0200000
31128915,12,1.0,182308.5000000
31130516,1,1.0,323081.3400000
31130516,5,1.0,203781.0000000
31130516,7,1.0,158180.9300000
31130516,9,1.0,1315947.8000000
31130516,10,1.0,332147.5000000
31130516,11,1.0,236120.9500000
31130516,12,1.0,297931.1400000
31135657,4,1.0,138661.0000000
31135657,6,1.0,92075.0000000
31135657,7,1.0,149070.0500000
31135657,9,1.0,467151.0000000
31135657,10,1.0,207889.0000000
31145101,9,1.0,151493.4300000
31146394,9,1.0,153242.7300000
31362191,2,1.0,91253.0700000
31362191,3,1.0,102903.1500000
31362191,4,1.0,629850.2400000
31362191,5,1.0,105533.5000000
31362191,6,1.0,216699.7700000
31362191,7,1.0,248057.9200000
31362191,8,1.0,155530.4100000
31362191,9,1.0,196009.0000000
31362191,10,1.0,100277.1000000
31362191,11,1.0,167900.2500000
31362191,12,1.0,340901.1800000
31668962,1,2.0,159072.8000000
31668962,2,2.0,159072.8000000
31668962,6,2.0,156601.5900000
31668962,8,2.0,151493.4300000
31668962,9,2.0,151493.4300000
31668962,10,2.0,156476.8700000
31747465,1,1.0,485387.7200000
31747465,2,1.0,414705.8200000
31747465,3,1.0,427355.8000000
31747465,4,1.0,465546.5100000
31747465,5,1.0,343393.3800000
31747465,6,1.0,740210.3600000
31747465,7,1.0,286680.4300000
31747465,8,1.0,593039.4200000
31747465,9,1.0,440527.2800000
31747465,10,1.0,436708.9500000
31747465,11,1.0,713115.4200000
31823293,4,1.0,159149.8200000
31823293,5,1.0,249640.0000000
31823293,6,1.0,234176.5400000
31823293,7,1.0,230379.6300000
31823293,8,1.0,308019.9200000
31823293,9,1.0,97201.0000000
31823293,10,1.0,154483.2800000
31823293,11,1.0,184704.0000000
31847684,3,1.0,80060.5800000
31847684,5,1.0,169256.8800000
31847684,6,1.0,301601.5000000
31847684,8,1.0,147848.0000000
31847684,9,1.0,152264.4800000
31847684,11,1.0,138078.8300000
31918778,4,1.0,167991.6400000
31918778,5,1.0,292112.0000000
31918778,6,1.0,158603.0900000
31918778,7,1.0,158986.3600000
31918778,8,1.0,463543.0400000
31918778,9,1.0,151493.4300000
31918778,10,1.0,160616.3200000
31918778,11,1.0,328217.3700000
32397331,3,1.0,95480.0000000
32397331,4,1.0,133436.0000000
32397331,5,1.0,465212.0000000
32397331,6,1.0,615053.1400000
32397331,7,1.0,222755.0000000
32397331,8,1.0,431801.6300000
32397331,9,1.0,148993.0000000
32397331,11,1.0,552992.2600000
32406083,3,1.0,574489.1000000
32406083,5,1.0,143560.2600000
32406083,6,1.0,72180.0000000
32406083,7,1.0,583677.2000000
32406083,8,1.0,296520.4300000
32406083,9,1.0,637454.7200000
32406083,10,1.0,123793.0000000
32506329,4,1.0,58073.9900000
32506329,5,1.0,507004.7900000
32506329,6,1.0,138165.7300000
32506329,8,1.0,440622.1200000
32506329,9,1.0,515453.6500000
32506329,10,1.0,673621.9100000
32506329,11,1.0,323480.9000000
32506329,12,1.0,104022.4600000
32606494,6,1.0,167494.4900000
32606494,7,1.0,293060.0000000
32606494,8,1.0,445520.3100000
32606494,9,1.0,239700.0000000
32606494,10,1.0,219683.7600000
32606494,11,1.0,469506.9500000
32606494,12,1.0,416258.0000000
32613249,2,1.0,190319.0000000
32613249,4,1.0,165646.5600000
32613249,5,1.0,153917.0000000
32613249,6,1.0,161718.8900000
32613249,8,1.0,606263.2600000
32613249,12,1.0,344913.4600000
32708073,9,1.0,335819.4300000
32871531,2,1.0,330195.7100000
32871531,3,1.0,406328.0700000
32871531,4,1.0,165790.2600000
32871531,5,1.0,83971.1900000
32871531,6,1.0,677247.2800000
32871531,7,1.0,156526.8800000
32871531,9,1.0,868577.2700000
32871531,10,1.0,140135.0500000
32882969,1,1.0,60150.0000000
32882969,2,1.0,324071.4100000
32882969,3,1.0,61485.5000000
32882969,4,1.0,70868.1300000
32882969,5,1.0,163434.7300000
32882969,6,1.0,921348.9000000
32882969,7,1.0,125733.0000000
32882969,8,1.0,151493.4300000
32882969,9,1.0,151493.4300000
32882969,10,1.0,231275.4200000
32882969,11,1.0,231850.6800000
32885023,2,1.0,134911.7700000
32885023,3,1.0,1557612.7700000
32885023,4,1.0,300003.8200000
32885023,5,1.0,81923.4000000
32885023,6,1.0,190032.9400000
32885023,7,1.0,212009.0400000
32885023,8,1.0,375060.9900000
32885023,9,1.0,366929.3200000
32885023,10,1.0,299215.2300000
32885023,11,1.0,253217.0000000
33032801,1,1.0,421827.3700000
33032801,2,1.0,217943.6400000
33032801,3,1.0,534710.6500000
33032801,4,1.0,127644.0000000
33032801,6,1.0,483290.1400000
33032801,7,1.0,728772.0000000
33032801,8,1.0,958493.7100000
33032801,9,1.0,1626032.8200000
33032801,10,1.0,556170.6700000
33032801,11,1.0,1986990.0100000
33032801,12,1.0,436445.6200000
33740350,1,1.0,155935.0000000
33740350,2,1.0,211206.8900000
33740350,3,1.0,216321.4000000
33740350,4,1.0,164572.1400000
33740350,6,1.0,163726.4900000
33740350,9,1.0,169617.0600000
33740350,10,1.0,158770.0000000
