region_code,offer_id,discount,value_discount,subcat,group,all_customer,customer_count,gmv_usd,discount_usd,quantity,margin,cash_margin,net_cash_margin,convertion_rate,AOV,AOV_net,dct_avg,diff_net_GMV,diff_net_dct,ROI
BAQ,560696,20231101_BAQ_corrientazo_piloto_NB_granos_W44,10.0,Granos,control,845,61,465.4601085764,18.706970327,495.0,0.05597264150943396,26.78612383082578,-5.9411148482810185,0.07218934911242604,7.630493583219672,0.43911678411189803,0.30667164470491803,-21.542127022453663,34.65790188023076,-0.6215646606911749
BAQ,560696,20231101_BAQ_corrientazo_piloto_NB_granos_W44,10.0,Granos,test,390,84,529.5425211803,43.291888185,543.0,0.05330748299319728,25.47860124123515,-23.3934061174524,0.2153846153846154,6.304077633098809,0.3033166814432756,0.5153796212499999,-21.542127022453663,34.65790188023076,-0.6215646606911749
BAQ,560697,20231101_BAQ_corrientazo_piloto_NB_arroz_W44,6.0,Arroz,control,615,47,3287.737886649,79.570670005,247.0,-0.011946268656716417,-50.774184664144194,-139.76773929307168,0.07642276422764227,69.95186992870212,-1.08030180136477,1.692992978829787,-169.2686553357854,184.81994410913822,-0.9158570854010777
BAQ,560697,20231101_BAQ_corrientazo_piloto_NB_arroz_W44,6.0,Arroz,test,380,116,4851.8662129137,233.985561348,342.0,-0.009557142857142856,-15.821378173598037,-251.12932171545282,0.30526315789473685,41.82643286994569,-0.13639119115170723,2.017116908172414,-169.2686553357854,184.81994410913822,-0.9158570854010777
BAQ,560698,20231101_BAQ_corrientazo_piloto_NB_harinasymezclas_W44,4.0,Harinas & mezclas,control,1086,46,141.1977277513,5.101742575,262.0,0.12955925925925926,18.69590290637844,-2.2957761131784,0.0423572744014733,3.0695158206804347,0.40643267187779214,0.1109074472826087,31.569960875617536,11.25970590364549,2.8037997746811767
BAQ,560698,20231101_BAQ_corrientazo_piloto_NB_harinasymezclas_W44,4.0,Harinas & mezclas,test,379,45,398.1836678992,13.040148294,894.0,0.1269984375,49.354295878266186,14.86509990400283,0.11873350923482849,8.848525953315555,1.0967621306281374,0.2897810732,31.569960875617536,11.25970590364549,2.8037997746811767
BAQ,560699,20231101_BAQ_corrientazo_piloto_NB_salsas_W44,13.0,Salsas,control,966,26,155.5692558243,0.579194914,47.0,0.19403513513513515,28.68664864238998,0.41717847289908994,0.026915113871635612,5.983432916319231,1.1033326400919223,0.022276727461538463,2.453439863055875,61.47938054466045,0.03990671085688027
BAQ,560699,20231101_BAQ_corrientazo_piloto_NB_salsas_W44,13.0,Salsas,test,418,50,529.1652807163,61.730005259,137.0,0.17462054794520546,76.3458836918975,8.627814224029487,0.11961722488038277,10.583305614326001,1.52691767383795,1.23460010518,2.453439863055875,61.47938054466045,0.03990671085688027
BAQ,560700,20231101_BAQ_corrientazo_piloto_NB_pasta_W44,12.0,Pasta,control,992,51,273.7933818811,36.373315641,308.0,0.13418461538461537,36.363702265283116,-0.10749590113896035,0.05141129032258065,5.368497683943137,0.7130137699075121,0.7132022674705882,-9.486762970197116,40.02384818927117,-0.23702775718453145
BAQ,560700,20231101_BAQ_corrientazo_piloto_NB_pasta_W44,12.0,Pasta,test,459,54,344.2526112248,56.853840003,322.0,0.13579178082191778,47.36262890835324,-9.491211094646763,0.11764705882352941,6.375048356014815,0.87708572052506,1.0528488889444445,-9.486762970197116,40.02384818927117,-0.23702775718453145
BAQ,560701,20231101_BAQ_corrientazo_piloto_NB_desinfectantesysanitizantes_W44,19.0,Desinfectantes & sanitizantes,control,861,74,165.5311546566,10.767314579,244.0,0.0801,13.25904548799366,2.491730908993661,0.0859465737514518,2.236907495359459,0.1791762903782927,0.14550425106756756,-38.132121266189664,64.92353145119512,-0.5873389880963988
BAQ,560701,20231101_BAQ_corrientazo_piloto_NB_desinfectantesysanitizantes_W44,19.0,Desinfectantes & sanitizantes,test,435,89,418.1052568808,70.363463904,623.0,0.0801,33.49023107615208,-36.87323282784792,0.2045977011494253,4.6978118750651685,0.37629473119272,0.7906007180224719,-38.132121266189664,64.92353145119512,-0.5873389880963988
BAQ,560702,20231101_BAQ_corrientazo_piloto_NB_gaseosas_W44,9.0,Gaseosas,control,836,39,1023.8988638748,40.176059308,528.0,0.06685348837209303,78.12204041985312,-3.548086944762762,0.04665071770334928,26.25381702243077,2.0031292415346953,1.0301553668717949,-16.435193005311117,147.10962047957895,-0.11172072194688702
BAQ,560702,20231101_BAQ_corrientazo_piloto_NB_gaseosas_W44,9.0,Gaseosas,test,458,76,2119.1070444841,169.119949622,1353.0,0.08420285714285713,173.47334435500076,-20.431150562959118,0.16593886462882096,27.882987427422364,2.2825440046710628,2.225262495026316,-16.435193005311117,147.10962047957895,-0.11172072194688702
BAQ,560703,20231101_BAQ_corrientazo_piloto_NB_jugos_W44,12.0,Jugos,control,978,40,225.7765121789,26.404605379,301.0,0.10040972222222223,22.36420960241741,-8.66971164487681,0.0408997955010225,5.6444128044725,0.5591052400604353,0.660115134475,-1.6642986990131554,35.07762890170756,-0.047446157312307335
BAQ,560703,20231101_BAQ_corrientazo_piloto_NB_jugos_W44,12.0,Jugos,test,460,40,385.9731408866,47.496972944999996,516.0,0.1147031914893617,43.932283594424476,-6.65229722978075,0.08695652173913043,9.649328522165,1.098307089860612,1.187424323625,-1.6642986990131554,35.07762890170756,-0.047446157312307335
BAQ,560704,20231101_BAQ_corrientazo_piloto_NB_embutidos_W44,9.0,Embutidos,control,1004,16,176.5314989397,27.618204444,49.0,0.1833095238095238,34.33146976174087,-1.2851795695749508,0.01593625498007968,11.03321868373125,2.1457168601088044,1.72613777775,8.020680443829836,40.60533155259761,0.19752776635847308
BAQ,560704,20231101_BAQ_corrientazo_piloto_NB_embutidos_W44,9.0,Embutidos,test,488,25,348.1993379219,54.02931937,97.0,0.17784324324324324,65.31302120332938,7.756062097945232,0.05122950819672131,13.927973516876,2.612520848133175,2.1611727748000003,8.020680443829836,40.60533155259761,0.19752776635847308
BAQ,560705,20231101_BAQ_corrientazo_piloto_NB_cerdo_W44,12.0,Cerdo,control,908,21,261.9205031764,14.46429025,49.0,0.13543333333333332,35.54068485466084,8.7654441238512,0.023127753303964757,12.472404913161906,1.692413564507659,0.6887757261904761,9.462873469401504,95.76833747953084,0.09881004221697033
BAQ,560705,20231101_BAQ_corrientazo_piloto_NB_cerdo_W44,12.0,Cerdo,test,499,40,918.3119491492,103.717325183,173.0,0.13532,124.76293092963252,20.317982599926,0.08016032064128256,22.95779872873,3.119073273240813,2.592933129575,9.462873469401504,95.76833747953084,0.09881004221697033
BAQ,560706,20231101_BAQ_corrientazo_piloto_NB_pescadosymariscoscongelado_W44,12.0,Pescados & mariscos congelado,control,1066,4,29.748034957500003,1.179499469,6.0,0.1521,4.5245458310188,1.0703939520706802,0.00375234521575985,7.437008739375001,1.1311364577547,0.29487486725,5.567030209592497,20.23095086480019,0.2751739276515454
BAQ,560706,20231101_BAQ_corrientazo_piloto_NB_pescadosymariscoscongelado_W44,12.0,Pescados & mariscos congelado,test,495,13,183.0562552959,20.778654652,38.0,0.1521714285714286,27.898966239828244,5.619350339952285,0.026262626262626262,14.081250407376924,2.146074326140634,1.5983580501538461,5.567030209592497,20.23095086480019,0.2751739276515454
BAQ,560707,20231101_BAQ_corrientazo_piloto_NB_pollo_W44,12.0,Pollo,control,660,58,1687.7117865148,76.53091783,594.98,0.0982588785046729,147.5974612077505,69.52272321683883,0.08787878787878788,29.09847907784138,2.544783813926733,1.3194985832758621,-235.95066528662173,1254.887952312485,-0.18802528532672266
BAQ,560707,20231101_BAQ_corrientazo_piloto_NB_pollo_W44,12.0,Pollo,test,316,121,13069.7625900305,1291.530028122,4348.02,0.09250707964601769,1089.6051623919982,-202.86948625885825,0.3829113924050633,108.01456685975619,9.005001342082629,10.673801885305785,-235.95066528662173,1254.887952312485,-0.18802528532672266
BAQ,560708,20231101_BAQ_corrientazo_piloto_NB_res_W44,12.0,Res,control,870,15,174.5877436434,7.379555082,31.0,0.10536315789473684,18.545280673132808,-3.0994122112395006,0.017241379310344827,11.639182909559999,1.2363520448755205,0.4919703388,3.6759831849291515,96.09205651928966,0.03825480812965252
BAQ,560708,20231101_BAQ_corrientazo_piloto_NB_res_W44,12.0,Res,test,479,42,852.7312129212,100.155052938,137.0,0.12578870967741934,109.97860228172526,1.1378615709824742,0.08768267223382047,20.30312411717143,2.618538149564887,2.3846441175714284,3.6759831849291515,96.09205651928966,0.03825480812965252
BAQ,560709,20231101_BAQ_corrientazo_piloto_NB_alimentoscongelados_W44,13.0,Alimentos congelados,control,1024,7,149.3239936439,6.793342159000001,32.0,0.2066,30.127050494667788,12.416389574294799,0.0068359375,21.331999091985715,4.303864356381113,0.9704774512857144,20.105802201625675,42.8756815511084,0.46893253877863805
BAQ,560709,20231101_BAQ_corrientazo_piloto_NB_alimentoscongelados_W44,13.0,Alimentos congelados,test,415,17,368.3052674781,45.62884268,84.0,0.20772105263157895,75.19117706844416,29.562334388444167,0.04096385542168675,21.665015734005884,4.423010415790833,2.6840495694117648,20.105802201625675,42.8756815511084,0.46893253877863805
BAQ,560710,20231101_BAQ_corrientazo_piloto_NB_pulpasdefruta_W44,14.0,Pulpas de fruta,control,1012,7,29.114777542,0.0,14.0,0.29005,8.4229348966027,0.0,0.00691699604743083,4.159253934571429,1.2032764138003855,0.0,36.71113285156053,7.30336069,5.026608216382714
BAQ,560710,20231101_BAQ_corrientazo_piloto_NB_pulpasdefruta_W44,14.0,Pulpas de fruta,test,512,12,151.3326271172,7.30336069,85.0,0.312795,48.27589933905122,9.01139796331939,0.0234375,12.611052259766666,4.022991611587602,0.6086133908333333,36.71113285156053,7.30336069,5.026608216382714
BAQ,560711,20231101_BAQ_corrientazo_piloto_NB_bolsas_W44,12.0,Bolsas,control,929,24,81.7196451253,0.0,87.0,0.18886969696969697,15.30176602533929,0.0,0.02583423035522067,3.4049852135541667,0.6375735843891371,0.0,22.28564003096129,31.283784376999996,0.7123703373734352
BAQ,560711,20231101_BAQ_corrientazo_piloto_NB_bolsas_W44,12.0,Bolsas,test,417,66,326.0490942731,31.283784377,339.0,0.18402148760330578,60.43792433537408,17.37516168330406,0.15827338129496402,4.940137792016667,0.9157261262935467,0.47399673298484846,22.28564003096129,31.283784376999996,0.7123703373734352
BAQ,560712,20231101_BAQ_corrientazo_piloto_NB_cubiertosypitillos_W44,13.0,Cubiertos & pitillos,control,784,119,286.2255243564,14.368649293,660.0,0.1325318407960199,31.638127361369378,-5.649954525796771,0.15178571428571427,2.4052565071966385,0.2658666164820956,0.12074495204201681,-17.222696773908766,25.36491021495536,-0.6789969539791283
BAQ,560712,20231101_BAQ_corrientazo_piloto_NB_cubiertosypitillos_W44,13.0,Cubiertos & pitillos,test,399,103,228.75698357299999,32.677526373,510.0,0.12463113772455088,24.2437604017435,-10.45564878871235,0.2581453634085213,2.2209415880873786,0.235376314580034,0.31725753760194175,-17.222696773908766,25.36491021495536,-0.6789969539791283
BAQ,560713,20231101_BAQ_corrientazo_piloto_NB_contenedores_W44,11.0,Contenedores,control,503,37,567.4044835763,10.085333666,323.0,0.10939634146341463,60.63172324158445,27.81179739721779,0.073558648111332,15.335256312872973,1.6386952227455258,0.2725765855675676,39.22065713164519,80.65961209504373,0.4862490174813917
BAQ,560713,20231101_BAQ_corrientazo_piloto_NB_contenedores_W44,11.0,Contenedores,test,361,79,1945.0232415176,87.897793911,1120.0,0.102536,163.3952833225378,6.4293279447542515,0.2188365650969529,24.62054736098228,2.0682947256017443,1.112630302670886,39.22065713164519,80.65961209504373,0.4862490174813917
BAQ,560714,20231101_BAQ_corrientazo_piloto_NB_vasos_W44,12.0,Vasos,control,793,99,271.5669173677,0.033064088,812.0,0.13405333333333333,31.64082248875811,0.001735754158019999,0.12484237074401008,2.743100175431313,0.31960426756321325,0.00033398068686868687,-5.323354435272353,48.16533926855107,-0.11052251507233062
BAQ,560714,20231101_BAQ_corrientazo_piloto_NB_vasos_W44,12.0,Vasos,test,313,80,452.8908050799,48.178389785,1334.0,0.12116283185840708,55.33073318003948,2.8880987876556383,0.25559105431309903,5.66113506349875,0.6916341647504936,0.6022298723125,-5.323354435272353,48.16533926855107,-0.11052251507233062
BAQ,560715,20231101_BAQ_corrientazo_piloto_NB_frutas_W44,15.0,Frutas,control,687,53,212.8552950157,6.449638225,258.6,0.19472708333333333,39.57520537112641,6.1368783226766705,0.07714701601164484,4.016137641805661,0.7467019881344605,0.12169128726415095,12.582545845226267,55.915840790534205,0.22502649816823148
BAQ,560715,20231101_BAQ_corrientazo_piloto_NB_frutas_W44,15.0,Frutas,test,350,71,457.8359168358,59.201682681,524.4,0.19799632352941177,88.66042721784817,21.4332441397897,0.20285714285714285,6.448393194870422,1.2487384115189883,0.8338265166338028,12.582545845226267,55.915840790534205,0.22502649816823148
BAQ,560716,20231101_BAQ_corrientazo_piloto_NB_tuberculos_W44,10.0,Tubérculos,control,635,55,626.0809374963,52.204904621,1256.5,0.18479411764705883,73.39273677050669,18.073482573286622,0.08661417322834646,11.38328977266,1.3344133958273943,0.9491800840181818,-12.867741024107346,119.73377699984094,-0.10746959919358795
BAQ,560716,20231101_BAQ_corrientazo_piloto_NB_tuberculos_W44,10.0,Tubérculos,test,361,66,1307.4081329384,149.412470808,2686.0,0.15624615384615387,148.5900957775492,-0.8223750304508002,0.18282548476454294,19.809214135430302,2.251365087538624,2.2638253152727272,-12.867741024107346,119.73377699984094,-0.10746959919358795
BAQ,560717,20231101_BAQ_corrientazo_piloto_NB_verduras_W44,13.0,Verduras,control,318,77,1258.2033752543,123.797821687,912.0,0.23849396551724136,194.38055701102573,29.289775049272215,0.24213836477987422,16.34030357473117,2.5244228183250095,1.607763918012987,-8.901309229500676,113.67778245129244,-0.07830298091286766
BAQ,560717,20231101_BAQ_corrientazo_piloto_NB_verduras_W44,13.0,Verduras,test,129,55,1251.2018617497,163.897653513,858.5,0.228059217877095,183.62896333003806,10.365404626609491,0.4263565891472868,22.749124759085454,3.33870842418251,2.9799573366,-8.901309229500676,113.67778245129244,-0.07830298091286766
BAQ,560718,20231101_BAQ_corrientazo_piloto_NB_cremas_W44,11.0,Cremas,control,1123,16,42.2327224572,0.0,38.0,0.1687,7.124660278529639,0.0,0.014247551202137132,2.639545153575,0.44529126740810243,0.0,0.9270053927107571,12.968130281,0.0714833497677719
BAQ,560718,20231101_BAQ_corrientazo_piloto_NB_cremas_W44,11.0,Cremas,test,448,23,119.0230852746,12.968130281,52.0,0.15538799999999997,16.7373866129639,3.578448858183549,0.05133928571428571,5.174916751069565,0.727712461433213,0.5638317513478261,0.9270053927107571,12.968130281,0.0714833497677719
BAQ,560719,20231101_BAQ_corrientazo_piloto_NB_derivadoslacteos_W44,13.0,Derivados lácteos,control,1018,15,67.7441340035,9.139147241,42.0,0.1389235294117647,9.616878528763511,-3.77537311551306,0.014734774066797643,4.516275600233333,0.6411252352509007,0.6092764827333333,-3.6419113737857485,9.540866771856578,-0.3817170348220952
BAQ,560719,20231101_BAQ_corrientazo_piloto_NB_derivadoslacteos_W44,13.0,Derivados lácteos,test,552,22,81.51231196890001,14.496475099,48.0,0.1392888888888889,11.1136085885202,-4.40873541777112,0.03985507246376811,3.7051050894954547,0.5051640267509182,0.6589306863181817,-3.6419113737857485,9.540866771856578,-0.3817170348220952
BAQ,560720,20231101_BAQ_corrientazo_piloto_NB_huevos_W44,8.0,Huevos,control,838,21,249.1351430066,17.289766941,52.0,0.0664,16.54257349563824,-3.728833922022801,0.025059665871121718,11.863578238409524,0.7877415950303924,0.8233222352857142,-22.70192035535029,114.34243576493317,-0.19854326351785284
BAQ,560720,20231101_BAQ_corrientazo_piloto_NB_huevos_W44,8.0,Huevos,test,432,49,1508.5606806105,123.255537577,316.0,0.0664,100.1684291925372,-24.6984206196216,0.11342592592592593,30.786952665520406,2.044253656990555,2.51541913422449,-22.70192035535029,114.34243576493317,-0.19854326351785284
BAQ,560721,20231101_BAQ_corrientazo_piloto_NB_leches_W44,10.0,Leches,control,942,33,269.4160805071,15.780092675,49.0,-16470.134310810812,22.199436978284147,4.974834245445819,0.03503184713375796,8.164123651730304,0.672710211463156,0.47818462651515153,-9.293356588856419,31.011849403420385,-0.29967115046777665
BAQ,560721,20231101_BAQ_corrientazo_piloto_NB_leches_W44,10.0,Leches,test,444,32,363.0324126041,38.449600091,63.0,0.08806842105263157,32.181921708787065,-6.267678382212931,0.07207207207207207,11.344762893878125,1.0056850533995958,1.20155000284375,-9.293356588856419,31.011849403420385,-0.29967115046777665
BAQ,560722,20231101_BAQ_corrientazo_piloto_NB_quesos_W44,14.0,Quesos,control,1091,3,20.0313294491,2.527161016,3.0,0.1025,2.25758149363855,-0.47173822998759984,0.002749770852428964,6.6771098163666665,0.7525271645461834,0.8423870053333333,-4.583930171286443,9.0852368476022,-0.5045471293900551
BAQ,560722,20231101_BAQ_corrientazo_piloto_NB_quesos_W44,14.0,Quesos,test,498,10,79.35449947000001,10.238789722,24.0,0.068,5.53180675315535,-5.11130038409695,0.020080321285140562,7.935449947,0.553180675315535,1.0238789722,-4.583930171286443,9.0852368476022,-0.5045471293900551
BAQ,560754,20231101_BAQ_fritos_piloto_NB_azucaryendulzantes_W44,4.0,Azúcar & endulzantes,control,369,13,928.8877992574,39.351777006999995,24.0,0.15825882352941176,155.46031513171837,114.78139514066314,0.03523035230352303,71.45290763518462,11.958485779362952,3.0270597697692305,69.74117425427457,31.17416565047967,2.23714645762144
BAQ,560754,20231101_BAQ_fritos_piloto_NB_azucaryendulzantes_W44,4.0,Azúcar & endulzantes,test,147,12,984.9488268,46.850889824,76.0,0.15913999999999998,162.84668495722744,115.99579513322745,0.08163265306122448,82.0790689,13.570557079768953,3.9042408186666666,69.74117425427457,31.17416565047967,2.23714645762144
BAQ,560755,20231101_BAQ_fritos_piloto_NB_arroz_W44,4.0,Arroz,control,379,34,671.1546954419999,15.734261111,61.0,0.00701666666666667,-8.106073705532,-27.8181773143472,0.08970976253298153,19.739843983588234,-0.23841393251564705,0.46277238561764705,-32.83872110463028,22.022299101477568,-1.4911577103421956
BAQ,560755,20231101_BAQ_fritos_piloto_NB_arroz_W44,4.0,Arroz,test,142,28,798.1566843196,27.917457618,64.0,-0.010399999999999998,-13.853526135568398,-41.770983753568395,0.19718309859154928,28.505595868557144,-0.4947687905560142,0.9970520577857143,-32.83872110463028,22.022299101477568,-1.4911577103421956
BAQ,560756,20231101_BAQ_fritos_piloto_NB_cafechocolateeinfusiones_W44,10.0,"Café, chocolate e infusiones",control,421,8,67.1221583678,0.194075741,16.0,0.13229166666666667,9.31343096652282,0.5954485471236999,0.019002375296912115,8.390269795975,1.1641788708153524,0.024259467625,-4.573910997368019,5.77955751219715,-0.791394667795114
BAQ,560756,20231101_BAQ_fritos_piloto_NB_cafechocolateeinfusiones_W44,10.0,"Café, chocolate e infusiones",test,277,12,63.53278336779999,5.907251052,16.0,0.11666153846153846,7.333485891852459,0.921328364226459,0.04332129963898917,5.294398613983333,0.6111238243210383,0.49227092100000003,-4.573910997368019,5.77955751219715,-0.791394667795114
BAQ,560757,20231101_BAQ_fritos_piloto_NB_salsas_W44,15.0,Salsas,control,523,15,70.8025264816,0.6194623930000001,21.0,0.17727142857142858,10.44716907681921,4.15865168029605,0.028680688336520075,4.720168432106666,0.6964779384546139,0.04129749286666667,1.1838545377563263,15.492753805481835,0.07641343512071047
BAQ,560757,20231101_BAQ_fritos_piloto_NB_salsas_W44,15.0,Salsas,test,160,15,146.5043670535,15.682264289,30.0,0.1545375,19.872683013010768,3.746052740437329,0.09375,9.766957803566667,1.324845534200718,1.0454842859333333,1.1838545377563263,15.492753805481835,0.07641343512071047
BAQ,560758,20231101_BAQ_fritos_piloto_NB_desinfectantesysanitizantes_W44,19.0,Desinfectantes & sanitizantes,control,464,34,34.931750528100004,0.931480377,51.0,0.0801,2.79803321730081,1.8665528403008103,0.07327586206896551,1.0274044272970588,0.08229509462649441,0.027396481676470588,-6.539049896069734,10.2813308506875,-0.6360120096351608
BAQ,560758,20231101_BAQ_fritos_piloto_NB_desinfectantesysanitizantes_W44,19.0,Desinfectantes & sanitizantes,test,169,31,59.4430985155,10.620598487999999,88.0,0.0801,4.76139219109155,-5.859206296908449,0.1834319526627219,1.9175193069516128,0.1535932964868242,0.3425999512258064,-6.539049896069734,10.2813308506875,-0.6360120096351608
BAQ,560759,20231101_BAQ_fritos_piloto_NB_detergentejabonylavalozas_W44,17.0,"Detergente, jabón & lavalozas",control,355,32,69.5651032824,0.023135593,95.0,0.23524166666666668,16.010542697476588,0.25299845864113996,0.09014084507042254,2.173909477575,0.5003294592961434,0.00072298728125,0.5923362608535747,18.668977377847888,0.031728372093718704
BAQ,560759,20231101_BAQ_fritos_piloto_NB_detergentejabonylavalozas_W44,17.0,"Detergente, jabón & lavalozas",test,158,33,124.6101933245,18.679274346,133.0,0.22479743589743587,26.387132642085408,4.8644341520581085,0.2088607594936709,3.776066464378788,0.7996100800631942,0.5660386165454545,0.5923362608535747,18.668977377847888,0.031728372093718704
BAQ,560760,20231101_BAQ_fritos_piloto_NB_papelytoallas_W44,12.0,Papel & toallas,control,363,44,122.2287023282,5.845113861000001,165.0,0.18084736842105262,23.50514281418422,12.88890069034636,0.12121212121212122,2.7779250529136363,0.5342077912314596,0.1328434968409091,19.835071210398226,24.6275374366281,0.8054021341532052
BAQ,560760,20231101_BAQ_fritos_piloto_NB_papelytoallas_W44,12.0,Papel & toallas,test,130,26,261.2934136636,26.720828902,399.0,0.1993157894736842,52.88042838764326,18.55346566683666,0.2,10.049746679369232,2.0338626302939717,1.0277241885384616,19.835071210398226,24.6275374366281,0.8054021341532052
BAQ,560761,20231101_BAQ_fritos_piloto_NB_aguas_W44,10.0,Aguas,control,512,6,71.24740995740001,0.0,26.0,0.1674,17.4533906345046,0.0,0.01171875,11.874568326233335,2.9088984390841,0.0,-0.6333144080621063,3.9729369670000003,-0.15940711199864002
BAQ,560761,20231101_BAQ_fritos_piloto_NB_aguas_W44,10.0,Aguas,test,179,5,39.7293246821,3.9729369670000003,17.0,0.15131999999999998,9.4414915502979,5.4685545832979,0.027932960893854747,7.94586493642,1.88829831005958,0.7945873934000001,-0.6333144080621063,3.9729369670000003,-0.15940711199864002
BAQ,560762,20231101_BAQ_fritos_piloto_NB_gaseosas_W44,9.0,Gaseosas,control,490,18,244.4713824141,9.381244697,169.0,0.06622499999999999,17.1814709935588,2.021273882922299,0.036734693877551024,13.58174346745,0.9545261663088223,0.5211802609444445,-4.544592875337834,20.018071020308163,-0.22702451553535719
BAQ,560762,20231101_BAQ_fritos_piloto_NB_gaseosas_W44,9.0,Gaseosas,test,137,17,284.9605296598,22.640990456,153.0,0.07584444444444445,20.2772771778633,-5.7347141946923506,0.12408759124087591,16.762384097635294,1.1927810104625471,1.331822968,-4.544592875337834,20.018071020308163,-0.22702451553535719
BAQ,560763,20231101_BAQ_fritos_piloto_NB_pescadosymariscoscongelado_W44,11.0,Pescados & mariscos congelado,control,531,4,32.5079899362,0.753037603,6.0,0.1267,4.04833272454697,1.79433387367101,0.007532956685499058,8.12699748405,1.0120831811367426,0.18825940075,0.517685955958904,6.263127144613936,0.08265614668290669
BAQ,560763,20231101_BAQ_fritos_piloto_NB_pescadosymariscoscongelado_W44,11.0,Pescados & mariscos congelado,test,199,8,64.3010143003,6.545338977,12.0,0.13188,8.29798487493225,1.7526458979322501,0.04020100502512563,8.0376267875375,1.0372481093665313,0.818167372125,0.517685955958904,6.263127144613936,0.08265614668290669
BAQ,560764,20231101_BAQ_fritos_piloto_NB_jugos_W44,12.0,Jugos,control,499,17,98.13711069819999,10.638985686,131.0,0.10941428571428571,10.75606704968349,-1.19935676076384,0.03406813627254509,5.772771217541176,0.6327098264519699,0.6258226874117647,-5.705456316382269,18.445520459046094,-0.309313924161147
BAQ,560764,20231101_BAQ_fritos_piloto_NB_jugos_W44,12.0,Jugos,test,159,17,183.6578310374,21.835497862,235.0,0.08703448275862069,16.16734803224233,-6.285448389079471,0.1069182389937107,10.803401825729411,0.951020472484843,1.2844410507058823,-5.705456316382269,18.445520459046094,-0.309313924161147
