region_code,offer_id,discount,value_discount,subcat,group,all_customer,customer_count,gmv_usd,discount_usd,quantity,margin,cash_margin,net_cash_margin,convertion_rate,AOV,AOV_net,dct_avg,diff_net_GMV,diff_net_dct,ROI
BAQ,652330,20231201_BAQ_corrientazo_piloto_NB_salsas_W48,13.0,Salsas,control,1064,19,144.29525423590002,0.0,44.0,0.11324848484848485,11.56418651705969,0.0,0.017857142857142856,7.594487065047369,0.6086413956347205,0.0,-8.506866199346852,23.221689597,-0.3663327840040481
BAQ,652330,20231201_BAQ_corrientazo_piloto_NB_salsas_W48,13.0,Salsas,test,446,27,212.095264829,23.221689597,56.0,0.14627906976744187,19.56221737002967,-6.64456708179896,0.06053811659192825,7.855380178851852,0.7245265692603582,0.8600625776666667,-8.506866199346852,23.221689597,-0.3663327840040481
BAQ,652331,20231201_BAQ_corrientazo_piloto_NB_desinfectantesysanitizantes_W48,19.0,Desinfectantes & sanitizantes,control,977,49,94.1473066714,1.429663638,139.0,0.0675,6.3549432003195,4.925279562319501,0.05015353121801433,1.9213736055387756,0.12969271837386734,0.02917680893877551,-22.87658940434351,32.43504116092528,-0.7053047748835015
BAQ,652331,20231201_BAQ_corrientazo_piloto_NB_desinfectantesysanitizantes_W48,19.0,Desinfectantes & sanitizantes,test,452,74,185.1630720304,33.0964618,274.0,0.0675,12.498507362052,-20.597954437947998,0.16371681415929204,2.5022036760864865,0.16889874813583786,0.44724948378378376,-22.87658940434351,32.43504116092528,-0.7053047748835015
BAQ,652332,20231201_BAQ_corrientazo_piloto_NB_detergentejabonylavalozas_W48,17.0,"Detergente, jabón & lavalozas",control,854,55,214.0861626021,0.8344306130000001,200.0,0.18996249999999998,43.35946418971374,0.8311479611340999,0.06440281030444965,3.892475683674545,0.7883538943584316,0.015171465690909092,-7.903320243933546,70.54987556574238,-0.11202458091607523
BAQ,652332,20231201_BAQ_corrientazo_piloto_NB_detergentejabonylavalozas_W48,17.0,"Detergente, jabón & lavalozas",test,418,60,441.2086758432,70.95829710699999,481.0,0.183926582278481,83.86933755986544,8.49337959149114,0.14354066985645933,7.35347793072,1.3978222926644241,1.1826382851166666,-7.903320243933546,70.54987556574238,-0.11202458091607523
BAQ,652333,20231201_BAQ_corrientazo_piloto_NB_papelytoallas_W48,12.0,Papel & toallas,control,856,61,148.2080773274,4.741096378,263.0,0.17124242424242422,27.308515778361123,10.80662365209873,0.07126168224299065,2.42964061192459,0.44768058653051024,0.07772289144262295,20.043649117693512,36.22997449971262,0.5532338731801344
BAQ,652333,20231201_BAQ_corrientazo_piloto_NB_papelytoallas_W48,12.0,Papel & toallas,test,387,59,340.0142266914,38.373437465,564.0,0.18844027777777778,68.61988016673529,26.864816886088665,0.1524547803617571,5.762952994769491,1.1630488163853439,0.6503972451694916,20.043649117693512,36.22997449971262,0.5532338731801344
BAQ,652334,20231201_BAQ_corrientazo_piloto_NB_aguas_W48,10.0,Aguas,control,1173,8,50.5769915249,3.271276481,72.0,0.10218,6.3367857202970495,1.2465700232154897,0.0068201193520886615,6.3221239406125,0.7920982150371312,0.408909560125,23.00516965180372,17.41131859776215,1.3212767041526963
BAQ,652334,20231201_BAQ_corrientazo_piloto_NB_aguas_W48,10.0,Aguas,test,525,25,215.51569120599999,18.8754449,92.0,0.19716666666666666,43.25264554125892,20.02613321808827,0.047619047619047616,8.62062764824,1.7301058216503569,0.7550177960000001,23.00516965180372,17.41131859776215,1.3212767041526963
BAQ,652335,20231201_BAQ_corrientazo_piloto_NB_gaseosas_W48,9.0,Gaseosas,control,991,29,1165.9554502092,125.52900685600001,1056.0,0.14229464285714286,171.28321999431267,43.02368942514859,0.029263370332996974,40.20536035204138,5.906317930838368,4.328586443310345,61.14767022060507,60.82343266681736,NO APLICA
BAQ,652335,20231201_BAQ_corrientazo_piloto_NB_gaseosas_W48,9.0,Gaseosas,test,488,58,1380.6882971352,122.637918384,1054.0,0.1453822429906542,206.3164221177197,81.97885718024823,0.11885245901639344,23.804970640262066,3.5571796916848224,2.1144468686896554,61.14767022060507,60.82343266681736,NO APLICA
BAQ,652336,20231201_BAQ_corrientazo_piloto_NB_jugos_W48,12.0,Jugos,control,1094,29,326.8335037033,27.639253154,295.0,0.12386708860759495,41.4073940749382,4.59935819808922,0.026508226691042046,11.270120817355172,1.427841174997869,0.9530776949655172,11.773267692049767,78.75858304091591,0.14948551938692742
BAQ,652336,20231201_BAQ_corrientazo_piloto_NB_jugos_W48,12.0,Jugos,test,510,56,857.1632680036,91.643426833,696.0,0.1261516339869281,109.83511488124583,11.683239910028092,0.10980392156862745,15.306486928635715,1.961341337165104,1.636489764875,11.773267692049767,78.75858304091591,0.14948551938692742
BAQ,652338,20231201_BAQ_corrientazo_piloto_NB_embutidos_W48,9.0,Embutidos,control,1176,14,70.0320233044,4.87139036,23.0,0.1679,13.03866036243134,3.926990478370199,0.011904761904761904,5.002287378885714,0.93133288303081,0.3479564542857143,11.957887557987172,13.099025650387754,0.9128837424356978
BAQ,652338,20231201_BAQ_corrientazo_piloto_NB_embutidos_W48,9.0,Embutidos,test,516,23,162.0097457616,15.236472441,50.0,0.15679310344827585,30.777958061278472,13.509331786876679,0.044573643410852716,7.043901989634782,1.3381720896208031,0.6624553235217391,11.957887557987172,13.099025650387754,0.9128837424356978
BAQ,652339,20231201_BAQ_corrientazo_piloto_NB_cerdo_W48,12.0,Cerdo,control,1055,16,198.4555111218,17.766244694,37.0,0.13362631578947368,26.61627327925358,4.644449266149241,0.015165876777251185,12.4034694451125,1.6635170799533487,1.110390293375,8.927617043869814,57.28605824971849,0.1558427533092432
BAQ,652339,20231201_BAQ_corrientazo_piloto_NB_cerdo_W48,12.0,Cerdo,test,553,31,587.6551059301,66.598601677,110.0,0.13625294117647058,80.16514365702643,13.566541980026432,0.05605786618444846,18.956616320325807,2.585972376033111,2.1483419895806453,8.927617043869814,57.28605824971849,0.1558427533092432
BAQ,652340,20231201_BAQ_corrientazo_piloto_NB_pescadosymariscoscongelado_W48,12.0,Pescados & mariscos congelado,control,1235,11,86.9084454443,7.1825794400000005,17.0,0.1361,11.95139465483603,4.768815214836031,0.008906882591093117,7.900767767663637,1.0864904231669117,0.6529617672727274,4.8609820278092615,22.63295252308502,0.2147745426873134
BAQ,652340,20231201_BAQ_corrientazo_piloto_NB_pescadosymariscoscongelado_W48,12.0,Pescados & mariscos congelado,test,529,19,234.93413665170002,25.709539182,47.0,0.12973076923076923,32.61319590507101,6.903656723071011,0.035916824196597356,12.364954560615791,1.7164839950037374,1.3531336411578947,4.8609820278092615,22.63295252308502,0.2147745426873134
BAQ,652341,20231201_BAQ_corrientazo_piloto_NB_pollo_W48,12.0,Pollo,control,677,41,1766.417303096,139.228474017,589.87,0.12268305084745762,203.44029471474423,61.84976431872166,0.060561299852289516,43.083348856,4.961958407676688,3.3958164394390242,97.67932992061573,660.8781333151433,0.1478023329817705
BAQ,652341,20231201_BAQ_corrientazo_piloto_NB_pollo_W48,12.0,Pollo,test,362,81,7567.7287578059,735.325264178,2527.9900000000002,0.12139784172661869,867.3394228912057,130.89737788693992,0.22375690607734808,93.42875009636914,10.707894109767972,9.078089681209876,97.67932992061573,660.8781333151433,0.1478023329817705
BAQ,652342,20231201_BAQ_corrientazo_piloto_NB_res_W48,12.0,Res,control,1053,30,356.0200185358,5.189780176,59.0,0.1401181818181818,51.40021975391538,18.56167181478106,0.02849002849002849,11.867333951193332,1.713340658463846,0.17299267253333334,-5.433454434389127,53.20150273678917,-0.10212971729897882
BAQ,652342,20231201_BAQ_corrientazo_piloto_NB_res_W48,12.0,Res,test,510,41,493.8424999977,55.715071483,80.0,0.14134347826086957,72.66274163050721,15.729285890094818,0.0803921568627451,12.044939024334147,1.7722619909879809,1.3589041825121952,-5.433454434389127,53.20150273678917,-0.10212971729897882
BAQ,652343,20231201_BAQ_corrientazo_piloto_NB_alimentoscongelados_W48,13.0,Alimentos congelados,control,1221,10,95.0313082624,8.13464777,17.0,0.1411,13.40891759582464,5.27426982582464,0.00819000819000819,9.50313082624,1.340891759582464,0.8134647770000001,2.4597647897419006,33.00186531873628,0.07453411393523289
BAQ,652343,20231201_BAQ_corrientazo_piloto_NB_alimentoscongelados_W48,13.0,Alimentos congelados,test,464,14,287.43613347400003,36.093164717,51.0,0.1411,40.5572384331814,4.464073716181401,0.03017241379310345,20.531152391000003,2.8969456023701,2.5780831940714286,2.4597647897419006,33.00186531873628,0.07453411393523289
BAQ,652344,20231201_BAQ_corrientazo_piloto_NB_pulpasdefruta_W48,14.0,Pulpas de fruta,control,1231,16,36.2135381343,5.432025946,20.0,0.32305625,11.717122737397501,6.285096791397501,0.012997562956945572,2.26334613339375,0.7323201710873438,0.339501621625,6.015734442906254,5.151140349945573,1.1678451826632557
BAQ,652344,20231201_BAQ_corrientazo_piloto_NB_pulpasdefruta_W48,14.0,Pulpas de fruta,test,525,14,50.3788665238,7.467804543000001,28.0,0.31959130434782607,16.164022995235,8.696218452235001,0.02666666666666667,3.5984904659857144,1.1545730710882143,0.5334146102142857,6.015734442906254,5.151140349945573,1.1678451826632557
BAQ,652345,20231201_BAQ_corrientazo_piloto_NB_bolsas_W48,12.0,Bolsas,control,1037,49,227.492984636,0.0,251.0,0.18336999999999998,43.31354245770784,0.0,0.04725168756027001,4.642713972163265,0.8839498460756702,0.0,10.744786227251051,23.58591098,0.4555595175595397
BAQ,652345,20231201_BAQ_corrientazo_piloto_NB_bolsas_W48,12.0,Bolsas,test,461,46,300.1714486184,23.58591098,306.0,0.18305505617977527,53.58580142422629,12.119181268814309,0.09978308026030369,6.525466274313044,1.1649087266136149,0.5127371952173914,10.744786227251051,23.58591098,0.4555595175595397
BAQ,652346,20231201_BAQ_corrientazo_piloto_NB_cubiertosypitillos_W48,13.0,Cubiertos & pitillos,control,812,92,160.5597007367,16.583156729,576.0,0.1369083969465649,20.9620761185626,-6.9175330003856,0.11330049261083744,1.7452141384423911,0.22784865346263694,0.18025170357608694,-10.311070558689197,46.91567797642611,-0.21977878192169018
BAQ,652346,20231201_BAQ_corrientazo_piloto_NB_cubiertosypitillos_W48,13.0,Cubiertos & pitillos,test,458,87,449.5716075133,56.269231895000004,780.0,0.12282130177514794,48.42804444027592,-15.70663124536454,0.18995633187772926,5.167489741532184,0.5566441889686887,0.6467727804022989,-10.311070558689197,46.91567797642611,-0.21977878192169018
BAQ,652347,20231201_BAQ_corrientazo_piloto_NB_contenedores_W48,11.0,Contenedores,control,608,33,603.0612870738,14.089563021,178.0,0.01431304347826087,41.332826372347114,32.591832108159885,0.054276315789473686,18.27458445678182,1.2525098900711247,0.4269564551818182,-85.03401869899774,98.06321292553453,-0.8671347405634092
BAQ,652347,20231201_BAQ_corrientazo_piloto_NB_contenedores_W48,11.0,Contenedores,test,327,66,1193.0316022182,105.640987774,641.0,0.015330769230769231,35.25918472613797,-69.8543546614458,0.2018348623853211,18.076236397245456,0.5342300716081511,1.6006210268787877,-85.03401869899774,98.06321292553453,-0.8671347405634092
BAQ,652348,20231201_BAQ_corrientazo_piloto_NB_vasos_W48,12.0,Vasos,control,866,72,264.0437261613,1.198893007,725.0,0.13641914893617021,34.76968149152914,0.52005348928465,0.08314087759815242,3.6672739744625003,0.48291224293790475,0.016651291763888888,0.7652092759297631,38.19648117044573,0.020033501843144615
BAQ,652348,20231201_BAQ_corrientazo_piloto_NB_vasos_W48,12.0,Vasos,test,342,64,403.9585963953,38.669947,1164.0,0.13926835443037974,52.69290415319185,0.6320169607068398,0.1871345029239766,6.311853068676562,0.8233266273936226,0.604217921875,0.7652092759297631,38.19648117044573,0.020033501843144615
BAQ,652350,20231201_BAQ_corrientazo_piloto_NB_frutas_W48,15.0,Frutas,control,866,50,136.2887584708,7.32281037,139.4,0.2727826086956522,36.22670748308006,6.03039888810403,0.057736720554272515,2.725775169416,0.7245341496616012,0.1464562074,19.164809192567247,28.12571896920554,0.681398019142214
BAQ,652350,20231201_BAQ_corrientazo_piloto_NB_frutas_W48,15.0,Frutas,test,373,59,234.2953633428,31.279770087,232.3,0.2662715909090909,62.89394835945046,25.32556206494974,0.1581769436997319,3.9711078532677964,1.0659991247364484,0.5301655946949152,19.164809192567247,28.12571896920554,0.681398019142214
BAQ,652351,20231201_BAQ_corrientazo_piloto_NB_tuberculos_W48,10.0,Tubérculos,control,761,48,735.2023561942,91.092884507,1569.9,0.10911016949152542,77.72826800881101,-18.45366840494983,0.06307490144546649,15.316715754045832,1.6193389168502295,1.8977684272291666,-17.673542342577953,97.29770472818788,-0.18164398011187405
BAQ,652351,20231201_BAQ_corrientazo_piloto_NB_tuberculos_W48,10.0,Tubérculos,test,385,49,1173.8795760026,143.382803986,2573.45,0.12374155844155844,118.94792478165756,-24.434879204342444,0.12727272727272726,23.956726040869388,2.4275086690134198,2.9261796731836736,-17.673542342577953,97.29770472818788,-0.18164398011187405
BAQ,652352,20231201_BAQ_corrientazo_piloto_NB_verduras_W48,13.0,Verduras,control,355,55,406.8671490934,47.942894556,366.0,0.19964918032786885,57.51517268732365,-3.6372594741344217,0.15492957746478872,7.397584528970909,1.0457304124967937,0.8716889919272727,9.08745977523835,84.65494966960001,0.10734705779999654
BAQ,652352,20231201_BAQ_corrientazo_piloto_NB_verduras_W48,13.0,Verduras,test,177,55,794.7120312418,108.558871744,672.5,0.20546184971098264,122.41898850302508,9.538654497509441,0.3107344632768362,14.449309658941818,2.2257997909640923,1.9737976680727274,9.08745977523835,84.65494966960001,0.10734705779999654
BAQ,652353,20231201_BAQ_corrientazo_piloto_NB_derivadoslacteos_W48,13.0,Derivados lácteos,control,1148,1,1.3613215042,0.0,1.0,0.1904,0.25919561439968003,0.0,0.0008710801393728223,1.3613215042,0.25919561439968003,0.0,0.7763875310706019,3.189602752,0.24341198307023593
BAQ,652353,20231201_BAQ_corrientazo_piloto_NB_derivadoslacteos_W48,13.0,Derivados lácteos,test,595,6,24.535402542,3.189602752,15.0,0.15326666666666666,4.10032947346068,0.9107267214606805,0.010084033613445379,4.089233757,0.68338824557678,0.5316004586666666,0.7763875310706019,3.189602752,0.24341198307023593
BAQ,652354,20231201_BAQ_corrientazo_piloto_NB_cremas_W48,11.0,Cremas,control,1181,9,162.0427330504,21.264353813,43.0,0.13940000000000002,21.52996769909168,-2.52338632363176,0.007620660457239628,18.00474811671111,2.392218633232409,2.362705979222222,0.3571345591368633,-1.8371799435639282,NO APLICA
BAQ,652354,20231201_BAQ_corrientazo_piloto_NB_cremas_W48,11.0,Cremas,test,557,16,62.346390359400004,8.191816732,27.0,0.14483157894736842,8.674223886016682,0.30573775624258126,0.02872531418312388,3.8966493974625003,0.5421389928760426,0.51198854575,0.3571345591368633,-1.8371799435639282,NO APLICA
BAQ,652355,20231201_BAQ_corrientazo_piloto_NB_huevos_W48,8.0,Huevos,control,903,39,506.0425132388,27.257619149,114.0,0.0393,19.887470770284843,-7.370148378715159,0.04318936877076412,12.975449057405127,0.5099351479560216,0.6989133115128205,-40.890492565079946,78.5418121376257,-0.52062069173333
BAQ,652355,20231201_BAQ_corrientazo_piloto_NB_huevos_W48,8.0,Huevos,test,454,45,1212.4711043403001,92.24608577400001,275.0,0.0393,47.65011440057379,-44.59597137342621,0.09911894273127753,26.943802318673338,1.058891431123862,2.0499130172,-40.890492565079946,78.5418121376257,-0.52062069173333
BAQ,652356,20231201_BAQ_corrientazo_piloto_NB_leches_W48,10.0,Leches,control,1082,22,177.6054899349,11.783932722,35.0,0.08246923076923077,14.37801555496032,2.3220634648469813,0.02033271719038817,8.072976815222727,0.6535461615891055,0.5356333055454545,-3.4664630108693277,26.457140809179297,-0.1310218302072399
BAQ,652356,20231201_BAQ_corrientazo_piloto_NB_leches_W48,10.0,Leches,test,506,29,367.10380296240004,31.967926352,72.0,0.08151698113207548,29.7145926511842,-2.253333700815798,0.05731225296442688,12.658751826289656,1.0246411259029036,1.102342288,-3.4664630108693277,26.457140809179297,-0.1310218302072399
BAQ,652358,20231201_BAQ_corrientazo_piloto_NB_quesos_W48,14.0,Quesos,control,1194,1,3.1836016949,0.0,1.0,-0.0086,-0.02737897457614,0.0,0.0008375209380234506,3.1836016949,-0.02737897457614,0.0,-42.767231626006165,56.73165518599999,-0.7538512931764433
BAQ,652358,20231201_BAQ_corrientazo_piloto_NB_quesos_W48,14.0,Quesos,test,610,13,378.3160275419,56.731655186,87.0,0.04282857142857143,13.95043597666766,-42.78121920933234,0.021311475409836064,29.10123288783846,1.073110459743666,4.363973475846153,-42.767231626006165,56.73165518599999,-0.7538512931764433
BAQ,652388,20231201_BAQ_fritos_piloto_NB_azucaryendulzantes_W48,4.0,Azúcar & endulzantes,control,394,21,1475.5647272229,61.554835793,34.0,0.10646666666666667,145.26720296962938,82.60877713430051,0.0532994923857868,70.26498701061429,6.917485855696637,2.931182656809524,121.93761872841293,94.26306594149239,1.2935885069142319
BAQ,652388,20231201_BAQ_fritos_piloto_NB_azucaryendulzantes_W48,4.0,Azúcar & endulzantes,test,144,26,2797.8606567777,116.76026481,54.0,0.09644186046511628,269.293266465912,152.53300165591202,0.18055555555555555,107.61002526068077,10.357433325612,4.4907794157692305,121.93761872841293,94.26306594149239,1.2935885069142319
BAQ,652389,20231201_BAQ_fritos_piloto_NB_cafechocolateeinfusiones_W48,10.0,"Café, chocolate e infusiones",control,472,2,30.239790783799997,0.0,7.0,0.12369999999999999,3.7406621199560597,0.0,0.00423728813559322,15.119895391899998,1.8703310599780298,0.0,1.2608569911317615,6.4781435279999995,0.19463245691949443
BAQ,652389,20231201_BAQ_fritos_piloto_NB_cafechocolateeinfusiones_W48,10.0,"Café, chocolate e infusiones",test,239,15,73.4367637706,6.4781435279999995,27.0,0.15986666666666668,9.63310697394002,2.0843261869374605,0.06276150627615062,4.895784251373333,0.6422071315960013,0.43187623519999996,1.2608569911317615,6.4781435279999995,0.19463245691949443
BAQ,652390,20231201_BAQ_fritos_piloto_NB_arroz_W48,4.0,Arroz,control,380,32,1171.8348834725,30.824676895,59.0,-0.009376190476190477,6.968491998437489,-25.288910265204912,0.08421052631578947,36.619840108515625,0.21776537495117154,0.96327115296875,-10.860284665290408,16.383020947197373,-0.6628987840699957
BAQ,652390,20231201_BAQ_fritos_piloto_NB_arroz_W48,4.0,Arroz,test,135,24,764.7271848501,27.333893002,35.0,-0.0013344827586206892,7.99838475503607,-20.76823361560633,0.17777777777777778,31.8636327020875,0.33326603145983624,1.1389122084166667,-10.860284665290408,16.383020947197373,-0.6628987840699957
BAQ,652391,20231201_BAQ_fritos_piloto_NB_harinasymezclas_W48,6.0,Harinas & mezclas,control,433,15,119.5206541299,0.243209745,243.0,0.1532695652173913,18.252043806979568,-0.05506803658665002,0.03464203233256351,7.9680436086599995,1.2168029204653046,0.016213983,4.209262107640822,4.665871132297921,0.9021385263951298
BAQ,652391,20231201_BAQ_fritos_piloto_NB_harinasymezclas_W48,6.0,Harinas & mezclas,test,163,14,107.8188612276,4.75742584,227.0,0.15484347826086955,15.74599499637678,6.7966735523458395,0.08588957055214724,7.701347230542857,1.124713928312627,0.3398161314285714,4.209262107640822,4.665871132297921,0.9021385263951298
BAQ,652392,20231201_BAQ_fritos_piloto_NB_salsas_W48,15.0,Salsas,control,493,11,61.6236069907,0.055063559,19.0,0.1603375,8.77576288227546,0.4941906901943501,0.02231237322515213,5.602146090063636,0.7977966256614054,0.005005778090909091,-8.041823768930293,18.0552541841359,-0.4454007507685034
BAQ,652392,20231201_BAQ_fritos_piloto_NB_salsas_W48,15.0,Salsas,test,195,15,120.5135778592,18.077033888,28.0,0.11647894736842104,13.48457394876284,-4.59245993923716,0.07692307692307693,8.034238523946666,0.8989715965841893,1.2051355925333334,-8.041823768930293,18.0552541841359,-0.4454007507685034
BAQ,652393,20231201_BAQ_fritos_piloto_NB_desinfectantesysanitizantes_W48,19.0,Desinfectantes & sanitizantes,control,436,20,35.8459666303,0.423217676,53.0,0.0675,2.41960274754525,1.9963850715452502,0.045871559633027525,1.7922983315149998,0.1209801373772625,0.0211608838,-6.527498240224064,8.800345317293578,-0.7417320576496996
BAQ,652393,20231201_BAQ_fritos_piloto_NB_desinfectantesysanitizantes_W48,19.0,Desinfectantes & sanitizantes,test,188,17,49.1283262705,8.982833673,72.0,0.0675,3.3161620232587503,-5.666671649741249,0.09042553191489362,2.889901545323529,0.19506835430933825,0.5284019807647059,-6.527498240224064,8.800345317293578,-0.7417320576496996
BAQ,652394,20231201_BAQ_fritos_piloto_NB_detergentejabonylavalozas_W48,17.0,"Detergente, jabón & lavalozas",control,379,20,56.507682731500005,0.0,46.0,0.18865862068965517,10.77913225238172,0.0,0.052770448548812667,2.8253841365750003,0.538956612619086,0.0,-0.3817560850707542,29.12591895,-0.013107091512755659
BAQ,652394,20231201_BAQ_fritos_piloto_NB_detergentejabonylavalozas_W48,17.0,"Detergente, jabón & lavalozas",test,141,24,172.4834110154,29.12591895,218.0,0.18532727272727273,32.7543413546016,3.3378448866089103,0.1702127659574468,7.186808792308334,1.3647642231084,1.21357995625,-0.3817560850707542,29.12591895,-0.013107091512755659
BAQ,652395,20231201_BAQ_fritos_piloto_NB_aguas_W48,10.0,Aguas,control,523,3,32.7262923726,1.737735698,10.0,0.3225,10.554229290163502,7.726180536040751,0.0057361376673040155,10.9087641242,3.5180764300545007,0.5792452326666667,-1.685774722972182,6.541269391879541,-0.2577136977518363
BAQ,652395,20231201_BAQ_fritos_piloto_NB_aguas_W48,10.0,Aguas,test,209,12,73.8956276474,7.235699145,69.0,0.07675,9.073150350827381,1.8343986806688903,0.05741626794258373,6.157968970616667,0.7560958625689485,0.60297492875,-1.685774722972182,6.541269391879541,-0.2577136977518363
BAQ,652396,20231201_BAQ_fritos_piloto_NB_gaseosas_W48,9.0,Gaseosas,control,492,8,55.3858262707,2.072685377,30.0,0.15650999999999998,8.924713221854619,3.92241073999484,0.016260162601626018,6.9232282838375,1.1155891527318273,0.259085672125,7.781704872220741,14.640075500020327,0.531534476868643
BAQ,652396,20231201_BAQ_fritos_piloto_NB_gaseosas_W48,9.0,Gaseosas,test,166,12,166.4406567788,15.339396176000001,89.0,0.1518,25.432964101566,10.093567925566,0.07228915662650602,13.870054731566666,2.1194136751305,1.2782830146666668,7.781704872220741,14.640075500020327,0.531534476868643
BAQ,652397,20231201_BAQ_fritos_piloto_NB_papelytoallas_W48,12.0,Papel & toallas,control,363,37,170.1314486199,1.219623927,253.0,0.20178666666666667,35.68055324121623,15.01166158346999,0.10192837465564739,4.5981472599972975,0.9643392767896278,0.03296280883783784,16.184552301002718,27.788403116190086,0.5824210996699293
BAQ,652397,20231201_BAQ_fritos_piloto_NB_papelytoallas_W48,12.0,Papel & toallas,test,149,33,281.1188665231,28.289020100000002,451.0,0.19836041666666668,58.61869214705842,26.775268455968696,0.2214765100671141,8.51875353100303,1.7763240044563158,0.8572430333333334,16.184552301002718,27.788403116190086,0.5824210996699293
BAQ,652398,20231201_BAQ_fritos_piloto_NB_embutidos_W48,9.0,Embutidos,control,519,5,36.5447033895,1.5756514830000001,9.0,0.20675,7.52215668981477,1.7867870863443596,0.009633911368015413,7.3089406779,1.504431337962954,0.3151302966,7.161117820547636,6.433061865901735,1.1131740949834388
BAQ,652398,20231201_BAQ_fritos_piloto_NB_embutidos_W48,9.0,Embutidos,test,205,6,78.07262446989999,7.055429022,16.0,0.21044444444444446,16.565359111135358,8.389117232687239,0.02926829268292683,13.012104078316666,2.7608931851892264,1.175904837,7.161117820547636,6.433061865901735,1.1131740949834388
BAQ,652399,20231201_BAQ_fritos_piloto_NB_pescadosymariscoscongelado_W48,11.0,Pescados & mariscos congelado,control,492,4,33.4390942796,2.5330084719999997,6.0,0.10298,3.3358203786982,0.8028119066981998,0.008130081300813009,8.3597735699,0.83395509467455,0.6332521179999999,3.0812646204574996,7.479413687560975,0.4119660643429786
BAQ,652399,20231201_BAQ_fritos_piloto_NB_pescadosymariscoscongelado_W48,11.0,Pescados & mariscos congelado,test,258,7,91.7482388767,8.807698618,18.0,0.13518000000000002,12.309949970018751,3.5022513520187504,0.027131782945736434,13.1068912681,1.75856428143125,1.2582426597142857,3.0812646204574996,7.479413687560975,0.4119660643429786
